source_id,ra,ra_error,dec,dec_error,parallax,parallax_error,parallax_over_error,pm,pmra,pmra_error,pmdec,pmdec_error,ruwe
2000881575095800576,334.9315721154302,0.35550368,50.967370151834785,0.3228389,1.11165129482635,0.41595054,2.6725564,2.864508,1.1997018620063562,0.46423846,2.6011769020888424,0.39010748,1.1208763
2000881639504441088,334.89012697129345,0.08166229,50.95614130613638,0.084740646,0.2409073317253031,0.10231501,2.354565,11.590325,-10.555335748310625,0.10320356,-4.787537826072884,0.09883144,0.9917666
2000881639504712192,334.8802864786144,0.037605904,50.95013868481487,0.03979842,0.7209293445699614,0.04748263,15.183013,10.582784,-8.520891990431126,0.046946924,-6.276122079335369,0.04749602,1.0226969
2000881639504867584,334.88806357898875,0.36643296,50.95928300812854,0.36440623,0.6545320923893166,0.4265545,1.534463,5.6488776,-3.789248297345397,0.48794237,-4.189440923862256,0.4501758,0.99964225
2000881643796830592,334.8852409309448,0.18082623,50.9568468442577,0.17655483,0.3660970231421082,0.21931523,1.6692731,4.2513933,-3.770980063611917,0.23200496,-1.9631741236242461,0.21113719,0.91698414
2000881643796831360,334.87925696791984,0.28602263,50.95115856794179,0.28333664,1.6865974111857924,0.34475127,4.8922153,5.267201,3.0304947704467167,0.36068305,-4.308074831450677,0.34187755,1.0841728
2000881643796836096,334.8997988827813,0.056575984,50.95605828580752,0.055360835,0.19370919590141683,0.07166737,2.7028923,4.376229,-2.7389377456163464,0.0734105,-3.413150658473657,0.06658045,1.1331325
2000881643796836352,334.8891117826573,0.09189347,50.950188779172116,0.08796653,0.001703300467969274,0.10959474,0.015541809,4.6382294,-3.2249796783620646,0.11357933,-3.3335685668805968,0.10228501,1.5931189
2000881643797107840,334.89997949137603,0.17500289,50.957382712596,0.16413002,0.705976169357051,0.21401343,3.298747,7.486236,-4.901027242461475,0.22771682,-5.658945155649604,0.18929924,1.0395061
2000881643797761920,334.89712852844536,0.4925862,50.95785844817155,0.47825316,0.72839030389405,0.57732445,1.2616655,4.2308345,-1.5061872350455856,0.6390429,-3.9536517331836083,0.55130845,0.9909332
2000881643810315520,334.8850830172461,0.06676896,50.957572660809866,0.067235604,0.09708839691143129,0.08191066,1.1852962,1.7877824,-1.3552654163669957,0.0864682,-1.165942388542383,0.08214263,1.0548934
2000881643810317568,334.88152522546784,0.014835014,50.94860220770059,0.015727717,0.36802808687847927,0.019252116,19.116241,1.4742906,0.15911984324857348,0.018867949,-1.4656786306413687,0.018799905,1.6140225
2000881643810317696,334.89923434498246,0.021974208,50.95699277623968,0.021425553,0.10536893898066534,0.028237976,3.731462,2.574612,-2.371750611637623,0.028742315,-1.001711570356321,0.025670623,1.0241925
2000881643810317824,334.888919287574,0.14458331,50.95048706796318,0.10203767,0.7065678713083565,0.14246926,4.959441,1.3817271,-0.8556205464127737,0.16252159,-1.0849347388857629,0.11489222,1.1439462
2000881643810318592,334.89177698098314,0.32180732,50.95074095625973,0.32205755,0.6727104877436245,0.37723288,1.7832764,1.8182304,-1.8030953062817394,0.42733982,-0.23411371021344535,0.39423716,1.0151271
2000881643810318848,334.90081126390567,0.24509633,50.95471385203087,0.2284267,0.7854949664196953,0.299099,2.626204,15.924194,15.898477956410927,0.32435519,-0.9046349410254441,0.27448073,1.0715467
2000881643810319360,334.88623855488555,0.026530232,50.94653738850655,0.027538741,0.41052477830752887,0.034069076,12.049777,3.7275007,-0.9629680881981368,0.033794165,-3.6009655753091936,0.0327208,1.0753424
2000881643810320128,334.88778774583625,0.025623824,50.94543779514366,0.026595142,0.23338018041460692,0.033558678,6.954391,6.5513773,-5.464911426552549,0.033717446,-3.6132101405624786,0.031602487,1.0590608
2000881643810320896,334.88885480185036,0.15617833,50.94498613573745,0.1614455,0.43251396418376975,0.19771026,2.1876152,3.0258412,-2.152601440939438,0.19959576,-2.1265046892998654,0.18880226,0.9680955
2000881643810401664,334.89271576816105,0.029392254,50.95725528285238,0.029686024,0.21964112462901175,0.03800809,5.7787995,4.144523,-2.9782366561256435,0.038155492,-2.8822173767219867,0.034975763,0.97944665
2000881643810401792,334.90054039205916,0.054936565,50.95315317063579,0.054184284,0.33458269259992374,0.06928889,4.828808,5.495719,-2.1964990873150043,0.07100859,-5.0376897955944155,0.06602273,1.2056681
2000881643815276672,334.8884479682672,0.033900566,50.95289186255428,0.033948712,0.21571940057459096,0.042593423,5.0646176,4.5244827,-2.2563968515015467,0.04386293,-3.9216856168535137,0.039592862,1.0329005
2000881643815277056,334.8915557550228,0.13946572,50.9515883885673,0.13807708,0.1748692282453881,0.1714104,1.0201786,1.5551424,-1.461243992804054,0.18029542,-0.5321971610783628,0.16061038,1.062115
2000881673864181760,334.90259264179144,0.089434125,50.95718206272969,0.08474431,0.30537648673643614,0.10955146,2.7875164,4.7290177,-4.0174554985712225,0.11881327,-2.494726887673885,0.10235924,1.0003374
2000881673864190592,334.9176917949419,0.13150379,50.963130273522914,0.12894422,0.3224443035389663,0.16357811,1.9711946,6.310281,-4.946989954676408,0.16969143,-3.9175165189703676,0.15487644,1.0596768
2000881673864199424,334.91553543327586,0.08095034,50.96983401324787,0.077199675,0.3529770484241759,0.09714519,3.6334999,2.401398,-2.3985623528794604,0.108556,-0.1166657852362554,0.09858016,1.0367438
2000881712517228288,334.87356123056367,0.92918336,50.967752803281776,1.0157198,2.418236807669632,1.2333148,1.960762,2.8779256,-2.7621505728893725,1.4162267,-0.8080721534865307,2.2034683,1.1607049
2000881673864451968,334.90195107851116,0.18396111,50.95856672813169,0.17384207,0.7168958503126224,0.22562654,3.177356,2.8937318,-2.208712527548792,0.2368384,-1.8695649864164656,0.20766537,0.9546261
2000881673864502400,334.90300342333586,0.28841746,50.959885252469725,0.28166565,0.24222604985174853,0.34058058,0.7112151,1.7520535,-1.5097528197456846,0.3734487,-0.8890094019324477,0.34910583,1.0642079
2000881678156580224,334.9060083637763,0.1578873,50.95634034950443,0.14735702,0.21553974679550242,0.19386263,1.1118169,5.2721777,-4.3304601418668325,0.20360708,-3.0071534404512423,0.17688479,1.003176
2000881678157500544,334.89625712645403,0.5948454,50.9647199789916,0.6497694,0.8744756313817331,0.6864236,1.2739592,2.8809736,-2.0327978492686363,0.796532,-2.0415047265469624,0.79582775,1.0161321
