ra,dec,jPetroMag,jPetroMagErr,hPetroMag,hPetroMagErr,kPetroMag,kPetroMagErr,distance
36.245146798502205,-4.638421070699954,-999999488.0,-999999488.0,-999999488.0,-999999488.0,20.39497184753418,0.10939722508192062,8.31033505976168
36.24516833730148,-4.637522667553904,-999999488.0,-999999488.0,-999999488.0,-999999488.0,19.612548828125,0.060915857553482056,8.256418794749587
36.245697266532964,-4.63580749484339,-999999488.0,-999999488.0,-999999488.0,-999999488.0,17.554790496826172,0.013755100779235363,8.152512389259444
36.246198171597705,-4.6361985837741635,-999999488.0,-999999488.0,-999999488.0,-999999488.0,17.73670196533203,0.019688522443175316,8.175077929402686
36.24603803796212,-4.636638496036015,-999999488.0,-999999488.0,-999999488.0,-999999488.0,18.700334548950195,0.03752727806568146,8.201733607007272
36.24606537775943,-4.73189758051567,-999999488.0,-999999488.0,-999999488.0,-999999488.0,20.18915367126465,0.20469602942466736,13.915844485281484
36.24622317000101,-4.635799521676988,-999999488.0,-999999488.0,-999999488.0,-999999488.0,18.459440231323242,0.028670331463217735,8.151101924736036
36.246270969407625,-4.722845133635303,-999999488.0,-999999488.0,-999999488.0,-999999488.0,21.284027099609375,0.41832977533340454,13.37256780395256
36.246618331851174,-4.63619791640597,-999999488.0,-999999488.0,-999999488.0,-999999488.0,18.369932174682617,0.026933427900075912,8.174377532790782
36.24661388314618,-4.635802528478554,-999999488.0,-999999488.0,-999999488.0,-999999488.0,17.996034622192383,0.019580502063035965,8.150668149319957
36.24715331904848,-4.650550690420042,-999999488.0,-999999488.0,-999999488.0,-999999488.0,20.26198959350586,0.17022641003131866,9.034645796938475
36.247086872285074,-4.709431095222621,-999999488.0,-999999488.0,-999999488.0,-999999488.0,20.169458389282227,0.18859192728996277,12.567073442864068
36.247579453500606,-4.7410390326820835,-999999488.0,-999999488.0,-999999488.0,-999999488.0,20.96844482421875,0.2569943070411682,14.463066433212774
36.247874728907505,-4.650326597782561,-999999488.0,-999999488.0,-999999488.0,-999999488.0,20.95522689819336,0.18054482340812683,9.02049147945373
36.24788982110044,-4.6664751404312685,-999999488.0,-999999488.0,-999999488.0,-999999488.0,21.489360809326172,0.32625991106033325,9.989305705812015
36.24859083432931,-4.724090414702634,-999999488.0,-999999488.0,-999999488.0,-999999488.0,20.928102493286133,0.2917062044143677,13.445689001493589
36.248940051402855,-4.7171892346573285,-999999488.0,-999999488.0,-999999488.0,-999999488.0,21.293787002563477,0.3003312945365906,13.031508262488785
36.24932976455947,-4.676878604507131,-999999488.0,-999999488.0,-999999488.0,-999999488.0,18.847049713134766,0.08976231515407562,10.612791972987655
36.249975218794724,-4.677182634140519,-999999488.0,-999999488.0,-999999488.0,-999999488.0,20.63137435913086,0.15008436143398285,10.630958151744414
36.250270554413206,-4.699418241932096,-999999488.0,-999999488.0,-999999488.0,-999999488.0,20.9197940826416,0.21265433728694916,11.965105457075953
36.250404952994764,-4.688385640045278,-999999488.0,-999999488.0,-999999488.0,-999999488.0,20.880603790283203,0.22106324136257172,11.303164349679271
36.25040861548525,-4.72123348472906,-999999488.0,-999999488.0,-999999488.0,-999999488.0,20.304780960083008,0.22608675062656403,13.274031578630193
36.25064004182234,-4.658765695727647,-999999488.0,-999999488.0,-999999488.0,-999999488.0,20.75082015991211,0.30321112275123596,9.526018657056671
36.25074145609491,-4.648021506094317,-999999488.0,-999999488.0,-999999488.0,-999999488.0,20.569509506225586,0.216506227850914,8.88140107738599
36.250751249267246,-4.741847146505041,-999999488.0,-999999488.0,-999999488.0,-999999488.0,20.956825256347656,0.3364339768886566,14.510898343769973
36.251053344962415,-4.749701918846436,-999999488.0,-999999488.0,-999999488.0,-999999488.0,19.488357543945312,0.10645673424005508,14.982247566543675
36.25119033089453,-4.648445605264037,-999999488.0,-999999488.0,-999999488.0,-999999488.0,19.657073974609375,0.08060530573129654,8.907020834756816
36.251092597659785,-4.690304603399596,-999999488.0,-999999488.0,-999999488.0,-999999488.0,20.962949752807617,0.2721134126186371,11.418463182657423
36.25190495250671,-4.731647042400923,-999999488.0,-999999488.0,-999999488.0,-999999488.0,20.51119041442871,0.16047640144824982,13.899289454105679
36.251987092661956,-4.725076713624502,-999999488.0,-999999488.0,-999999488.0,-999999488.0,20.241159439086914,0.2238921821117401,13.505125695375776
36.25208533585397,-4.7349168443998035,-999999488.0,-999999488.0,-999999488.0,-999999488.0,19.925018310546875,0.17486076056957245,14.095562393627642
36.25285018637862,-4.691312203600302,-999999488.0,-999999488.0,-999999488.0,-999999488.0,21.17691993713379,0.30896618962287903,11.47999783709187
36.254981855539526,-4.7259617780084975,-999999488.0,-999999488.0,-999999488.0,-999999488.0,19.68045425415039,0.13552996516227722,13.560980067337422
36.25579586689173,-4.668664629816392,-999999488.0,-999999488.0,-999999488.0,-999999488.0,20.29430389404297,0.17525902390480042,10.125812821766973
36.25620651875364,-4.669915685798621,-999999488.0,-999999488.0,-999999488.0,-999999488.0,21.43706512451172,0.3667243719100952,10.201696620067402
36.25628068685656,-4.718873251514357,-999999488.0,-999999488.0,-999999488.0,-999999488.0,20.6778621673584,0.196969136595726,13.13776589903769
36.257150172472144,-4.724114495509552,-999999488.0,-999999488.0,-999999488.0,-999999488.0,20.270830154418945,0.14486394822597504,13.453667351596394
36.257527517449056,-4.681896643033573,-999999488.0,-999999488.0,-999999488.0,-999999488.0,21.79470443725586,0.7419894933700562,10.923080202157218
36.2580675462465,-4.65728482341221,-999999488.0,-999999488.0,-999999488.0,-999999488.0,21.77104377746582,0.46124541759490967,9.44941639851277
36.25825012956435,-4.647853647703963,-999999488.0,-999999488.0,-999999488.0,-999999488.0,20.478809356689453,0.21487417817115784,8.884930974401252
36.258619777987924,-4.7292502385801685,-999999488.0,-999999488.0,-999999488.0,-999999488.0,19.700366973876953,0.16725654900074005,13.76467105156802
36.25873073697467,-4.740214106758807,-999999488.0,-999999488.0,-999999488.0,-999999488.0,20.650054931640625,0.18077360093593597,14.422301253642866
36.25897400529847,-4.749628063184851,-999999488.0,-999999488.0,-999999488.0,-999999488.0,22.6656494140625,0.9613924026489258,14.987296100865063
36.25938392314004,-4.65094513046381,-999999488.0,-999999488.0,-999999488.0,-999999488.0,20.99256706237793,0.33126136660575867,9.074081111728933
36.25956117692146,-4.6790985668135585,-999999488.0,-999999488.0,-999999488.0,-999999488.0,21.284549713134766,0.5743299126625061,10.761117900112534
36.25948965177134,-4.672023180950631,-999999488.0,-999999488.0,-999999488.0,-999999488.0,21.50521469116211,0.29677411913871765,10.336983554964304
36.25999045632207,-4.704652701016692,-999999488.0,-999999488.0,-999999488.0,-999999488.0,20.071216583251953,0.22257062792778015,12.293690264872428
36.259955672187026,-4.748284310890909,-999999488.0,-999999488.0,-999999488.0,-999999488.0,22.307842254638672,0.9760348796844482,14.908952087252977
36.26083979118786,-4.655021847937772,-999999488.0,-999999488.0,-999999488.0,-999999488.0,21.312978744506836,0.24928593635559082,9.323877594368263
36.260915688968936,-4.746668151969848,-999999488.0,-999999488.0,-999999488.0,-999999488.0,19.63871955871582,0.10525382310152054,14.814479351424396
36.26163405796986,-4.743829009746916,-999999488.0,-999999488.0,-999999488.0,-999999488.0,21.67656707763672,0.34834280610084534,14.646276306360503
36.26228638727275,-4.72872079191547,-999999488.0,-999999488.0,-999999488.0,-999999488.0,19.80665397644043,0.1737832874059677,13.742905209966459
36.26262157506731,-4.665763298977011,-999999488.0,-999999488.0,-999999488.0,-999999488.0,20.440885543823242,0.18453089892864227,9.974403736420108
36.262932544896856,-4.698557691207465,-999999488.0,-999999488.0,-999999488.0,-999999488.0,20.995033264160156,0.3792373836040497,11.938542406664029
36.26376414287471,-4.7234130219578745,-999999488.0,-999999488.0,-999999488.0,-999999488.0,20.820192337036133,0.3057454824447632,13.43003269359877
36.26396822526584,-4.724965839751363,-999999488.0,-999999488.0,-999999488.0,-999999488.0,20.537321090698242,0.21888995170593262,13.523776180394906
36.26439078091981,-4.722873535098186,-999999488.0,-999999488.0,-999999488.0,-999999488.0,21.24423599243164,0.3286783695220947,13.40007932847569
36.26578691170661,-4.733110750538524,-999999488.0,-999999488.0,-999999488.0,-999999488.0,20.93573570251465,0.17762304842472076,14.018475002780095
36.266021726652916,-4.734903007165765,-999999488.0,-999999488.0,-999999488.0,-999999488.0,19.964677810668945,0.16044245660305023,14.12671357697015
36.26610848489405,-4.746112965736135,-999999488.0,-999999488.0,-999999488.0,-999999488.0,22.267459869384766,0.596557080745697,14.798168829683817
36.26622431332949,-4.736943961267268,-999999488.0,-999999488.0,-999999488.0,-999999488.0,20.977096557617188,0.22428447008132935,14.249710999053466
36.26661497104667,-4.680174610372015,-999999488.0,-999999488.0,-999999488.0,-999999488.0,20.844953536987305,0.19849130511283875,10.856051102930069
36.26703337453305,-4.648002736280685,-999999488.0,-999999488.0,-999999488.0,-999999488.0,21.034683227539062,0.19376590847969055,8.938409356270576
36.26730153538351,-4.681245874955325,-999999488.0,-999999488.0,-999999488.0,-999999488.0,21.028377532958984,0.26966142654418945,10.923871712248378
36.26951768045131,-4.6713141666556375,-999999488.0,-999999488.0,-999999488.0,-999999488.0,20.056854248046875,0.19224883615970612,10.344920201745786
36.27051879908625,-4.747082022944577,-999999488.0,-999999488.0,-999999488.0,-999999488.0,19.705995559692383,0.1535644680261612,14.875621634665915
36.27171664336863,-4.747298882621204,-999999488.0,-999999488.0,-999999488.0,-999999488.0,17.81428337097168,0.06290240585803986,14.89466430451635
36.27062089286862,-4.70990137553831,-999999488.0,-999999488.0,-999999488.0,-999999488.0,20.565296173095703,0.1414221227169037,12.654321098325823
36.27098438621293,-4.741626310068232,-999999488.0,-999999488.0,-999999488.0,-999999488.0,20.460556030273438,0.20470699667930603,14.551794897764097
36.2714031851462,-4.6754487278898615,-999999488.0,-999999488.0,-999999488.0,-999999488.0,21.702564239501953,0.5572398900985718,10.604466834615096
36.271787944371795,-4.73991970549711,-999999488.0,-999999488.0,-999999488.0,-999999488.0,17.77559471130371,0.02956455387175083,14.454036003087479
36.27183793263435,-4.693422245023981,-999999488.0,-999999488.0,-999999488.0,-999999488.0,19.94515609741211,0.1411907970905304,11.678595306760542
36.272050224990714,-4.749002017326509,-999999488.0,-999999488.0,-999999488.0,-999999488.0,20.64988899230957,0.2459520697593689,14.998206576323856
36.273061260437274,-4.647985495795141,-999999488.0,-999999488.0,-999999488.0,-999999488.0,19.367725372314453,0.1114729717373848,8.985617764313215
36.272787621275995,-4.740723942539901,-999999488.0,-999999488.0,-999999488.0,-999999488.0,20.563861846923828,0.141479030251503,14.507588324141883
36.277723322141775,-4.748347560275535,-999999488.0,-999999488.0,-999999488.0,-999999488.0,16.788799285888672,0.02461041323840618,14.992809876484657
36.27297922234015,-4.721565686051567,-999999488.0,-999999488.0,-999999488.0,-999999488.0,20.650548934936523,0.2026893049478531,13.364787541503762
36.273281461112504,-4.63642910813472,-999999488.0,-999999488.0,-999999488.0,-999999488.0,20.074316024780273,0.12014592438936234,8.303334378061226
36.27332550567789,-4.692263352374782,-999999488.0,-999999488.0,-999999488.0,-999999488.0,19.71595573425293,0.12464302778244019,11.619845715080753
36.27332693633987,-4.73498984481392,-999999488.0,-999999488.0,-999999488.0,-999999488.0,20.68260383605957,0.27353885769844055,14.168240720204201
36.27349712708014,-4.731085971178605,-999999488.0,-999999488.0,-999999488.0,-999999488.0,20.204669952392578,0.1424526572227478,13.936188670284759
36.27365328907671,-4.7465468916458,-999999488.0,-999999488.0,-999999488.0,-999999488.0,19.663742065429688,0.12845243513584137,14.86029486488231
36.27363037829841,-4.720000296502557,-999999488.0,-999999488.0,-999999488.0,-999999488.0,19.60274887084961,0.12346722185611725,13.275454897262412
36.2746026068914,-4.744264209910358,-999999488.0,-999999488.0,-999999488.0,-999999488.0,18.29522132873535,0.05871077999472618,14.729524755117264
36.27497266451748,-4.726917183823557,-999999488.0,-999999488.0,-999999488.0,-999999488.0,20.70827865600586,0.3001102805137634,13.696701236169002
36.27542610463242,-4.740008245280632,-999999488.0,-999999488.0,-999999488.0,-999999488.0,17.126924514770508,0.024537408724427223,14.480555848919632
36.27532517042227,-4.680792960863387,-999999488.0,-999999488.0,-999999488.0,-999999488.0,20.92306900024414,0.2863661050796509,10.952810666454175
36.27542019473797,-4.69770711629172,-999999488.0,-999999488.0,-999999488.0,-999999488.0,20.075111389160156,0.15395990014076233,11.959451798332195
36.27568380874365,-4.717851792064063,-999999488.0,-999999488.0,-999999488.0,-999999488.0,21.173009872436523,0.28832873702049255,13.161051801072292
36.27586379753499,-4.684587155087438,-999999488.0,-999999488.0,-999999488.0,-999999488.0,20.59221839904785,0.1702096164226532,11.182729293492306
