ps1_objid,ps1_ra,ps1_ra_error,ps1_dec,ps1_dec_error,ps1_gpsf,ps1_gpsf_error,ps1_rpsf,ps1_rpsf_error,ps1_ipsf,ps1_ipsf_error,ps1_zpsf,ps1_zpsf_error,ps1_ypsf,ps1_ypsf_error,teff,logg,feh,sam_g,sam_r,sam_i,sam_z,sam_y,sam_j,sam_h,sam_k,scale_factor,scale_factor_error,chi2,computed_j,computed_j_error,computed_h,computed_h_error,computed_k,computed_k_error,gaia_source_id,gaia_ra,gaia_ra_error,gaia_dec,gaia_dec_error,gaia_parallax,gaia_parallax_error,gaia_pm,gaia_pm_ra,gaia_pm_ra_error,gaia_pm_dec,gaia_pm_dec_error,gaia_ruwe,ob_j,ob_j_error,ob_h,ob_h_error,ob_k,ob_k_error,diff_j,diff_h,diff_k,objinfoflag,qualityflag,ndetections,nstackdetections,ginfoflag,ginfoflag2,ginfoflag3,rinfoflag,rinfoflag2,rinfoflag3,iinfoflag,iinfoflag2,iinfoflag3,zinfoflag,zinfoflag2,zinfoflag3,yinfoflag,yinfoflag2,yinfoflag3
1.0224036589362165e+17,36.5894023519005,5.882155694339502e-07,-4.79900357217528,5.49788553740378e-07,21.4267997741699,0.0342179983854294,20.2493991851807,0.0154609996825457,18.8826999664307,0.00499500008299947,18.3085994720459,0.00571200018748641,17.9708003997803,0.0104909995570779,3300.0,4.0,-3.1,-33.218513,-34.331141,-35.709206,-36.293068,-36.592649,-37.010858,-37.182211,-36.93717,54.558354417960274,0.0003155103936733092,0.008608616335368264,16.654496417960274,0.00043536973771254075,15.99714341796027,0.00043536973771254075,15.778184417960274,0.00043536973771254075,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999,-999,-999,15.944724,0.0054503167,-999,-999,0.16653919,503635968.0,60.0,66.0,10.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0
1.0296036117761832e+17,36.1177740597077,1.5628513495326952e-07,-4.19340938102002,1.5636863109638309e-07,17.0433006286621,0.00177299999631941,16.8854999542236,0.00181599997449666,16.8502998352051,0.0018250000430271,16.8197994232178,0.00242500007152557,16.6923999786377,0.00545299984514713,6125.0,0.0,1.0,-38.66142,-38.806596,-38.839496,-38.883363,-38.914592,-38.73571,-38.503991,-38.031665,55.64009669171188,9.077568541888613e-06,0.023286316092963756,16.011386691711884,0.0003001373056629793,15.757105691711882,0.0003001373056629793,15.765431691711887,0.0003001373056629793,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999,-999,-999,15.700934,0.005339521,-999,-999,-0.064496994,503635968.0,60.0,61.0,5.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0
1.0318036225167144e+17,36.2251773921631,9.462105902116412e-07,-4.01579171098379,9.550236289590896e-07,21.1490001678467,0.0309849996119738,20.0303993225098,0.0120000001043081,19.5587005615234,0.00897799991071224,19.3621997833252,0.0134239997714758,19.3138999938965,0.0321790017187595,4400.0,4.0,-3.5,-35.963425,-37.085563,-37.505772,-37.69219,-37.794456,-37.924664,-38.047702,-37.666806,57.05252848504925,0.00048007332146693393,0.012753579979046258,18.23486448504925,0.0005661010457367961,17.62582648504925,0.0005661010457367961,17.54272248504925,0.0005661010457367961,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999,-999,-999,17.42078,0.021049252,-999,-999,-0.12194252,436527104.0,52.0,59.0,10.0,262144069.0,655488.0,0.0,262144069.0,655488.0,0.0,262144069.0,655488.0,0.0,262144069.0,655488.0,0.0,262144069.0,655488.0,0.0
1.02520367298222e+17,36.7298796509646,1.813543718294872e-06,-4.56533541247336,1.813543718294872e-06,21.0837001800537,0.0242240000516176,20.7653007507324,0.0208570007234812,20.6849994659424,0.0229330006986856,20.711799621582,0.0346140004694462,20.6903991699219,0.118141002953053,6312.5,5.0,-0.8,-38.679143,-38.981682,-39.044408,-39.016314,-39.029592,-38.886212,-38.669557,-38.186984,59.698317600024914,0.0033406329571956162,0.00011816225312140212,19.919105600024913,0.0033540764085961917,19.649760600024916,0.0033540764085961917,19.668333600024912,0.0033540764085961917,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999,-999,-999,19.485235,0.10097029,-999,-999,-0.18309784,436527104.0,52.0,55.0,5.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0
1.0275036590129758e+17,36.5902099399952,2.6865614045631617e-06,-4.36900593552545,2.6865614045631617e-06,23.38330078125,0.192690998315811,21.9785995483398,0.0543089993298054,20.9337005615234,0.0254170000553131,20.4120006561279,0.0272550005465746,20.269100189209,0.0834809988737106,3300.0,4.75,-1.6,-33.396205,-34.796551,-35.860118,-36.329359,-36.550616,-36.916985,-37.032672,-36.774798,56.743655499252824,0.009687444871941344,0.024409976230418903,18.933670499252827,0.009692088946501814,18.331983499252825,0.009692088946501814,18.125857499252827,0.009692088946501814,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999,-999,-999,18.342276,0.04991722,-999,-999,0.21641731,436527104.0,52.0,44.0,5.0,195035141.0,655360.0,196608.0,195035141.0,655360.0,196608.0,195035141.0,655360.0,196608.0,195035141.0,655360.0,196608.0,195035141.0,655360.0,196608.0
1.024003598595911e+17,35.9860094869255,6.514515740751634e-07,-4.66614221868981,6.477320275228275e-07,21.4874000549316,0.0406109988689423,20.2542991638184,0.0155840003862977,19.0088005065918,0.00635599996894598,18.4234008789063,0.00605100020766258,18.1075992584229,0.0123610002920032,3300.0,3.75,-2.7,-33.332655,-34.540145,-35.794813,-36.350448,-36.62627,-37.004278,-37.137096,-36.889453,54.746921998330365,0.0004243843929021275,0.009550925907666548,16.849643998330365,0.0005197134912034777,16.230825998330364,0.0005197134912034777,16.01446899833036,0.0005197134912034777,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999,-999,-999,16.141068,0.008251096,-999,-999,0.12659836,503635968.0,60.0,66.0,10.0,195035141.0,524416.0,196608.0,195035141.0,524416.0,196608.0,195035141.0,524416.0,196608.0,195035141.0,524416.0,196608.0,195035141.0,524416.0,196608.0
1.0238036369814938e+17,36.3698767523588,2.2672805557292745e-07,-4.6758922568845,2.2921908053609497e-07,18.0564002990723,0.00382900005206466,17.6217002868652,0.00214600004255772,17.3530006408691,0.00181799998972565,17.2073001861572,0.0039860000833869,17.2490005493164,0.00623599998652935,5250.0,4.0,1.0,-37.552389,-38.023268,-38.238802,-38.319662,-38.354507,-38.359814,-38.304018,-37.873744,55.55620827203552,1.546951480815316e-05,0.0285851502835974,16.30339427203552,0.00030039857837280067,15.873190272035519,0.00030039857837280067,15.839464272035519,0.00030039857837280067,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999,-999,-999,15.747742,0.004623803,-999,-999,-0.09172249,503635968.0,60.0,60.0,5.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0
1.0281036299302298e+17,36.2993322378269,3.932429751080716e-07,-4.32285503950028,3.959530109230411e-07,19.4333000183105,0.0076600001193583,18.6627998352051,0.00490499986335635,18.3794002532959,0.00333099998533726,18.361499786377,0.00635999999940395,18.2091999053955,0.0134239997714758,5000.0,0.0,-1.7,-37.165809,-37.935592,-38.158807,-38.223939,-38.350968,-38.367364,-38.269764,-37.828132,56.53743212613399,6.289671124948249e-05,0.008902062249505151,17.27706812613399,0.0003065224237898441,16.88866812613399,0.0003065224237898441,16.866300126133996,0.0003065224237898441,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999,-999,-999,16.573137,0.009549842,-999,-999,-0.2931633,436527104.0,52.0,71.0,5.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0
1.0277035847261187e+17,35.8472680271291,2.1803891086835896e-07,-4.35714095677409,2.188715905453914e-07,18.7098999023438,0.00403500022366643,17.9652996063232,0.00278900004923344,17.642599105835,0.00186600000597537,17.5359001159668,0.00290199997834861,17.4298000335693,0.00610300013795495,4812.5,0.0,0.2,-36.909363,-37.64995,-37.951293,-38.064723,-38.162604,-38.216368,-38.234537,-37.79488,55.56546172317327,1.4641983732025167e-05,0.0011522932301861685,16.456093723173268,0.0003003571002783335,15.951924723173267,0.0003003571002783335,15.927581723173274,0.0003003571002783335,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999,-999,-999,15.766853,0.005738081,-999,-999,-0.16072845,503635968.0,60.0,77.0,5.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0
1.0253036415173229e+17,36.4152055915697,4.902871000727899e-07,-4.5567334729747,4.6556876815540957e-07,20.9300003051758,0.0236399993300438,19.5688991546631,0.0106229996308684,18.7219009399414,0.00427900021895766,18.2157001495361,0.00470300018787384,17.8852005004883,0.00863800011575222,3300.0,3.5,-1.6,-33.637042,-34.944192,-35.91611,-36.354747,-36.589421,-36.942606,-37.062559,-36.809313,54.51429836938521,0.0001573481578245236,0.0752871542102302,16.67869236938521,0.0003387601552289926,16.072739369385207,0.0003387601552289926,15.861985369385208,0.0003387601552289926,2.4899460951621903e+18,36.41521513794341,0.2726496,-4.556726712500819,0.24441803,1.5544347028185284,0.29343417,9.253202,7.474444749841954,0.40564302,5.454761842143389,0.28978962,1.058027,-999,-999,-999,-999,15.92966,0.006062529,-999,-999,0.06767464,503635968.0,60.0,74.0,10.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0
1.0307036324450106e+17,36.3245064019739,4.914675089170948e-07,-4.1077734553347,4.92276882975203e-07,19.3509006500244,0.00790399964898825,18.8138008117676,0.00484800012782216,18.7278995513916,0.00461099995300174,18.5844993591309,0.0076529998332262,18.6744995117188,0.017000999301672,5562.5,5.0,-0.3,-37.940006,-38.412996,-38.557068,-38.592676,-38.615317,-38.586681,-38.487141,-38.016457,57.21489531944142,9.096800399199284e-05,0.04771162963084853,17.73521431944142,0.0003134887202919544,17.348754319441415,0.0003134887202919544,17.355438319441415,0.0003134887202919544,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999,-999,-999,17.41519,0.020586161,-999,-999,0.05975151,436527104.0,52.0,62.0,5.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0
1.0235036077887291e+17,36.0779110443874,3.53304315075579e-07,-4.70623339644327,3.5651431623432636e-07,19.890100479126,0.011289999820292,18.6919002532959,0.006182000041008,18.0398998260498,0.0041029998101294,17.7483005523682,0.00324700004421175,17.5578994750977,0.00710099982097745,3800.0,4.75,-2.1,-34.791614,-35.965304,-36.597126,-36.904141,-37.068456,-37.343104,-37.631355,-37.304977,54.61246352473595,4.8696607127154224e-05,0.0018705659844318009,16.376359524735953,0.00030392656933163375,15.60210852473595,0.00030392656933163375,15.464486524735952,0.00030392656933163375,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999,-999,-999,15.713686,0.005955644,-999,-999,0.24919987,503635968.0,60.0,61.0,5.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0
1.0262036527753429e+17,36.5278490651101,2.796621189287538e-07,-4.48007704858504,2.796505040553941e-07,19.7262992858887,0.00890600029379129,18.5224990844727,0.00401300005614758,17.8899993896484,0.00224300008267164,17.5016002655029,0.00324500002898276,17.3934993743896,0.00624200003221631,4000.0,4.25,-3.9,-34.784918,-35.98222,-36.645669,-36.963241,-37.077214,-37.382642,-37.622802,-37.287894,54.458941441123805,2.9988929928960508e-05,0.012485895543446484,16.183299441123808,0.00030149516732160746,15.457139441123804,0.00030149516732160746,15.328047441123806,0.00030149516732160746,2.489948191106256e+18,36.52785881772744,0.15708475,-4.480075236899041,0.13673528,1.3612293245241185,0.16749275,10.318954,10.270443985507875,0.2070162,0.9994008455042176,0.17602077,1.0071149,-999,-999,-999,-999,15.509297,0.0043742172,-999,-999,0.18124962,503635968.0,60.0,68.0,5.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0
1.0292036512953763e+17,36.5130223929712,4.479312394434519e-07,-4.22737548374785,4.5857320250321987e-07,20.2199001312256,0.0115550002083182,19.1557006835938,0.00541900005191565,18.6832008361816,0.00383500009775162,18.49049949646,0.0062970002181828,18.3348999023438,0.0116900000721216,4312.5,0.0,0.4,-35.885433,-36.917369,-37.378158,-37.581113,-37.719149,-37.886713,-38.060507,-37.645052,56.034469069763034,7.077982611212953e-05,0.0013786209307648913,17.254756069763033,0.00030823657113402894,16.59496206976303,0.00030823657113402894,16.546417069763034,0.00030823657113402894,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999,-999,-999,16.497614,0.010416156,-999,-999,-0.04880333,436527104.0,52.0,82.0,5.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0
1.0209036177683882e+17,36.1777564963044,3.903827302743798e-07,-4.91805529321069,3.730322432682437e-07,21.433500289917,0.0335399992763996,20.1278991699219,0.0143860001116991,18.4304008483887,0.00383000005967915,17.720100402832,0.00348399998620152,17.3090991973877,0.00697299977764487,3100.0,5.0,-2.9,-32.139242,-33.410184,-35.111008,-35.840675,-36.225267,-36.753622,-36.949146,-36.722268,53.51140991826027,0.00028146368658694444,0.004269364953112722,15.86478791826027,0.00041136578232409376,15.18326391826027,0.00041136578232409376,14.946141918260272,0.00041136578232409376,2.489546010368886e+18,36.17780711107873,0.3140116,-4.918082185688885,0.28423125,3.61187208467083,0.35790265,63.991756,56.587478149038716,0.4035167,-29.87979550044841,0.34816813,1.0651368,-999,-999,-999,-999,15.288292,0.004370505,-999,-999,0.34214973,503635968.0,60.0,62.0,5.0,262144005.0,524416.0,196608.0,262144005.0,524416.0,196608.0,262144005.0,524416.0,196608.0,262144005.0,524416.0,196608.0,262144005.0,524416.0,196608.0
1.028203604392081e+17,36.0439666695285,1.8504345110813103e-06,-4.31026981489327,1.8504345110813103e-06,20.9741992950439,0.0282550007104874,20.6786994934082,0.0187669992446899,20.6257991790771,0.0260840002447367,20.5482997894287,0.0350680015981197,20.7502002716064,0.1317989975214,6500.0,5.0,-0.3,-38.825874,-39.082701,-39.130749,-39.10035,-39.07664,-38.938631,-38.700522,-38.212021,59.71952657570749,0.004086332175659798,0.08525574464060873,19.88789557570749,0.00409732969747768,19.64000457570749,0.00409732969747768,19.66450557570749,0.00409732969747768,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999,-999,-999,19.958666,0.18839768,-999,-999,0.29416084,436527104.0,52.0,55.0,5.0,262144005.0,524416.0,196608.0,262144005.0,524416.0,196608.0,262144005.0,524416.0,196608.0,262144005.0,524416.0,196608.0,262144005.0,524416.0,196608.0
