ps1_objid,ps1_ra,ps1_ra_error,ps1_dec,ps1_dec_error,ps1_gpsf,ps1_gpsf_error,ps1_rpsf,ps1_rpsf_error,ps1_ipsf,ps1_ipsf_error,ps1_zpsf,ps1_zpsf_error,ps1_ypsf,ps1_ypsf_error,teff,logg,feh,sam_g,sam_r,sam_i,sam_z,sam_y,sam_j,sam_h,sam_k,scale_factor,scale_factor_error,chi2,computed_j,computed_j_error,computed_h,computed_h_error,computed_k,computed_k_error,gaia_source_id,gaia_ra,gaia_ra_error,gaia_dec,gaia_dec_error,gaia_parallax,gaia_parallax_error,gaia_pm,gaia_pm_ra,gaia_pm_ra_error,gaia_pm_dec,gaia_pm_dec_error,gaia_ruwe,objinfoflag,qualityflag,ndetections,nstackdetections,ginfoflag,ginfoflag2,ginfoflag3,rinfoflag,rinfoflag2,rinfoflag3,iinfoflag,iinfoflag2,iinfoflag3,zinfoflag,zinfoflag2,zinfoflag3,yinfoflag,yinfoflag2,yinfoflag3,diff_j,diff_h,diff_k,observed_j,obseved_j_error,observed_h,observed_h_error,observed_k,observed_k_error
1.0830334273569794e+17,334.27357272,0.005309999920427799,0.25625583,0.004230000078678131,21.82997183299461,0.05539501683620588,20.67318818531651,0.019244034808543836,"[16.50474495 17.595936   19.18156547 ... 15.46745449 19.5644661
 19.65306405]",0.006264197421829205,"[16.11466435 16.99809299 19.08719061 ... 15.33365974 19.19353663
 19.46889085]",0.010325213044789566,"[15.89651303 16.7426475  18.96432827 ... 15.22489098 19.0524823
 19.32632745]",0.014233099006028678,3400.0,5.25,-3.9,-33.768109,-34.920906,-35.953811,-36.371386,-36.883879,-37.315431,-37.613851,-37.226192,55.407141308389384,0.01230832574653651,2.5927545337839075,17.216188068365778,0.01230832574653651,16.425124602083883,0.01230832574653651,16.34563518076297,0.01230832574653651,2.678773301539324e+18,334.273575370957,0.71589285,0.25625366344799627,0.59263813,3.3475285881156025,0.7360553,9.278904,6.321579508086144,0.7708,-6.792325984698252,0.6585508,1.0502367,436527104.0,52.0,74.0,5.0,195035141.0,524288.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,[0.12548674],[-9.99999504e+08],[0.15053677],[17.3416748],[0.00772749],[-9.99999488e+08],[-9.99999488e+08],[16.49617195],[0.00932334]
1.0859334174131206e+17,334.1741183,0.015939999371767044,0.49299302,0.01583999954164028,22.21820690748286,0.08277707696340864,21.28632837201355,0.03559400211612093,"[16.50474495 17.595936   19.18156547 ... 15.46745449 19.5644661
 19.65306405]",0.020337020754989693,"[16.11466435 16.99809299 19.08719061 ... 15.33365974 19.19353663
 19.46889085]",0.04271104764719593,"[15.89651303 16.7426475  18.96432827 ... 15.22489098 19.0524823
 19.32632745]",0.07895801274925554,3700.0,5.25,-3.9,-35.71008,-36.718308,-37.208436,-37.24002,-37.662846,-37.780598,-38.100624,-37.598092,57.94114838229282,0.025761345647205638,0.5387404717396178,19.285028142269216,0.025761345647205638,18.472358675987316,0.025761345647205638,18.507742254666404,0.025761345647205638,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,436527104.0,52.0,47.0,5.0,195035141.0,655360.0,196608.0,262144005.0,655488.0,196608.0,262144069.0,524416.0,196608.0,195035205.0,655488.0,196608.0,195035141.0,655360.0,196608.0,[0.56419404],[-9.99999506e+08],[0.69680944],[19.84922218],[0.06774009],[-9.99999488e+08],[-9.99999488e+08],[19.2045517],[0.07713611]
1.0861334195022445e+17,334.19503371,0.004809999838471413,0.51161342,0.0038799999747425318,20.42984274134623,0.020199273820341642,19.293681888589997,0.010276404667990157,"[16.50474495 17.595936   19.18156547 ... 15.46745449 19.5644661
 19.65306405]",0.005347541923971432,"[16.11466435 16.99809299 19.08719061 ... 15.33365974 19.19353663
 19.46889085]",0.009727254835284176,"[15.89651303 16.7426475  18.96432827 ... 15.22489098 19.0524823
 19.32632745]",0.0163361021176957,4250.0,0.25,-1.2,-35.806762,-36.879437,-37.246916,-37.45137,-37.673797,-37.874296,-38.006048,-37.617615,56.115597757874674,0.0060123176211121865,0.38025784977788585,17.365779517851063,0.0060123176211121865,16.74138405156917,0.0060123176211121865,16.662668630248255,0.0060123176211121865,2.679167442097491e+18,334.1950353020506,0.4004536,0.5116105291933639,0.45979038,0.8137583077806082,0.4321669,12.275956,0.6391967965086457,0.52897704,-12.259304093091462,0.53853995,1.1124976,436527104.0,52.0,59.0,5.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144005.0,524416.0,196608.0,262144069.0,524416.0,196608.0,[-0.07138026],[-9.99999505e+08],[-0.11430018],[17.29439926],[0.00863091],[-9.99999488e+08],[-9.99999488e+08],[16.54836845],[0.01065566]
1.0869334284937838e+17,334.28495535,0.003389999968931079,0.58158153,0.001129999989643693,17.917714562153332,0.0029154198888438876,17.247550003801642,0.0017650394980697527,"[16.50474495 17.595936   19.18156547 ... 15.46745449 19.5644661
 19.65306405]",0.0009522356553448645,"[16.11466435 16.99809299 19.08719061 ... 15.33365974 19.19353663
 19.46889085]",0.0027499539984581454,"[15.89651303 16.7426475  18.96432827 ... 15.22489098 19.0524823
 19.32632745]",0.0038284747815364602,4875.0,1.75,0.5,-37.0666,-37.675354,-37.951732,-38.066561,-38.128166,-38.191499,-38.218018,-37.790494,54.89851789691005,0.0011788342792406316,0.15511937417072033,15.83149665688644,0.0011788342792406316,15.312334190604545,0.0011788342792406316,15.272709769283631,0.0011788342792406316,2.679169606761036e+18,334.2849615146823,0.104938895,0.581573919900262,0.13160528,0.7463152192806619,0.101767994,25.020145,16.699792631130368,0.12293855,-18.631279145892897,0.1419053,0.9841664,503635968.0,60.0,88.0,5.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,[-0.37962288],[-9.99999503e+08],[-0.39433472],[15.45187378],[0.00288423],[-9.99999488e+08],[-9.99999488e+08],[14.87837505],[0.00353095]
1.0870334220708467e+17,334.22070421,0.002090000081807375,0.58683353,0.0016400000313296914,17.24657412935291,0.0018234472497600219,16.745409505228313,0.0012976884282191944,"[16.50474495 17.595936   19.18156547 ... 15.46745449 19.5644661
 19.65306405]",0.0008190368046269682,"[16.11466435 16.99809299 19.08719061 ... 15.33365974 19.19353663
 19.46889085]",0.0020642763947797465,"[15.89651303 16.7426475  18.96432827 ... 15.22489098 19.0524823
 19.32632745]",0.0034095362693368153,5312.5,1.25,0.3,-37.666718,-38.13731,-38.333568,-38.401365,-38.43727,-38.432217,-38.362209,-37.913357,54.857221705566396,0.0009287830968034037,0.08354886083507823,15.549482465542784,0.0009287830968034037,15.126846999260891,0.0009287830968034037,15.108550577939981,0.0009287830968034037,2.6791702252363295e+18,334.2207024166665,0.07194443,0.5868319814227878,0.083209455,0.5114040378394431,0.08472615,7.7339787,-4.566914964252233,0.09469304,-6.241611689906983,0.10496806,1.1227734,503635968.0,60.0,85.0,5.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,[-0.05645478],[-9.99999503e+08],[-0.15836957],[15.49302769],[0.00295909],[-9.99999488e+08],[-9.99999488e+08],[14.95018101],[0.00370468]
1.08173342233209e+17,334.22331897,0.0050200000405311584,0.14877726,0.004610000178217888,18.964990152898395,0.006352532485120823,18.70531640249263,0.00516423956522561,"[16.50474495 17.595936   19.18156547 ... 15.46745449 19.5644661
 19.65306405]",0.004658807305966456,"[16.11466435 16.99809299 19.08719061 ... 15.33365974 19.19353663
 19.46889085]",0.01329419502941377,"[15.89651303 16.7426475  18.96432827 ... 15.22489098 19.0524823
 19.32632745]",0.02595506968440497,6062.5,0.0,-0.5,-38.603603,-38.860905,-38.894816,-38.913209,-38.944217,-38.769707,-38.511032,-38.046725,57.56830103551811,0.006129044912800334,0.021993068503445182,17.923071795494504,0.006129044912800334,17.689103329212607,0.006129044912800334,17.68626190789169,0.006129044912800334,2.67872389223528e+18,334.22331827327156,0.22717878,0.14877416091332138,0.20752577,-0.0365831024130204,0.25975588,8.488351,0.8637677125504271,0.23172407,-8.44428855971647,0.2269623,1.2177944,436527104.0,52.0,55.0,5.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144005.0,524416.0,196608.0,262144069.0,524416.0,196608.0,[-0.03793996],[-9.99999506e+08],[0.00088333],[17.88513184],[0.011104],[-9.99999488e+08],[-9.99999488e+08],[17.68714523],[0.0231448]
1.086633410666273e+17,334.10666773,0.007189999800175428,0.55567602,0.00686000008136034,21.839875876622596,0.04687301767772835,20.56467707972823,0.02005906221515786,"[16.50474495 17.595936   19.18156547 ... 15.46745449 19.5644661
 19.65306405]",0.0080421958850419,"[16.11466435 16.99809299 19.08719061 ... 15.33365974 19.19353663
 19.46889085]",0.015561146163610172,"[15.89651303 16.7426475  18.96432827 ... 15.22489098 19.0524823
 19.32632745]",0.03363304501078236,3900.0,3.5,-3.0,-34.986567,-36.0297,-36.757732,-37.069437,-37.23775,-37.52878,-37.84899,-37.49084,56.60150056101898,0.012708192105007139,0.9239413475618568,18.197198320995373,0.012708192105007139,17.384344854713476,0.012708192105007139,17.275346433392563,0.012708192105007139,2.679171359107926e+18,334.10666653507417,0.8624155,0.5556772250997477,1.092417,-1.061997196528213,1.0869056,1.5231651,1.2018014560742327,1.414762,-0.9357911913235886,1.7146221,1.0542531,436527104.0,52.0,70.0,5.0,195035141.0,655488.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,[-0.1102175],[-9.99999505e+08],[-0.02483908],[18.08698082],[0.01260252],[-9.99999488e+08],[-9.99999488e+08],[17.25050735],[0.01631768]
1.081933437251525e+17,334.37253142,0.005510000046342611,0.16003192,0.005890000145882368,16.85462470232928,0.0019190655880256904,16.326951461975987,0.0012638419950696013,"[16.50474495 17.595936   19.18156547 ... 15.46745449 19.5644661
 19.65306405]",0.0006889954033796326,"[16.11466435 16.99809299 19.08719061 ... 15.33365974 19.19353663
 19.46889085]",0.002733963627376443,"[15.89651303 16.7426475  18.96432827 ... 15.22489098 19.0524823
 19.32632745]",0.0028396437525899845,5625.0,0.0,-2.5,-38.023916,-38.586803,-38.701746,-38.695869,-38.796261,-38.66864,-38.420144,-37.965117,54.87470515539373,0.000922885859529007,0.04708503730027143,15.330542915370113,0.000922885859529007,15.086395449088222,0.000922885859529007,15.074274027767311,0.000922885859529007,2.678721899370461e+18,334.37253751624354,0.057364356,0.160025742576048,0.05284388,0.7711951405503156,0.06587778,23.806509,16.71379264099329,0.06816282,-16.95284762343056,0.06745551,0.9500534,503635968.0,60.0,64.0,5.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262160391.0,524416.0,196608.0,262144069.0,524416.0,196608.0,[0.48650993],[-9.99999503e+08],[0.48465351],[15.81705284],[0.00324186],[-9.99999488e+08],[-9.99999488e+08],[15.55892754],[0.00499432]
1.0834334135600154e+17,334.13563627,0.014469999819993973,0.28423743,0.013880000449717045,21.289264962357457,0.03527300181227435,20.869401762487463,0.025927078806366025,"[16.50474495 17.595936   19.18156547 ... 15.46745449 19.5644661
 19.65306405]",0.01812010973353666,"[16.11466435 16.99809299 19.08719061 ... 15.33365974 19.19353663
 19.46889085]",0.05159804659615943,"[15.89651303 16.7426475  18.96432827 ... 15.22489098 19.0524823
 19.32632745]",0.09629501514403303,5750.0,0.0,-2.0,-38.224166,-38.657404,-38.748211,-38.755088,-38.8173,-38.690037,-38.459638,-38.003462,59.50242627211526,0.023815813908547933,0.028683480127539494,19.93686703209165,0.023815813908547933,19.674622565809756,0.023815813908547933,19.66365014448884,0.023815813908547933,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,436527104.0,52.0,58.0,5.0,262144005.0,524416.0,196608.0,262144005.0,524416.0,196608.0,262144005.0,524416.0,196608.0,195035141.0,655360.0,196608.0,195035141.0,655360.0,196608.0,[-0.10058239],[-9.99999508e+08],[-0.510944],[19.83628464],[0.05839335],[-9.99999488e+08],[-9.99999488e+08],[19.15270615],[0.08761417]
1.0857334481558963e+17,334.48158481,0.0038399999029934406,0.48264366,0.002739999908953905,21.12882880180417,0.024863213484087224,19.8533629066316,0.010090347694916766,"[16.50474495 17.595936   19.18156547 ... 15.46745449 19.5644661
 19.65306405]",0.0043456053789522105,"[16.11466435 16.99809299 19.08719061 ... 15.33365974 19.19353663
 19.46889085]",0.009036269721907455,"[15.89651303 16.7426475  18.96432827 ... 15.22489098 19.0524823
 19.32632745]",0.015012108881185966,3500.0,5.25,-4.0,-34.684886,-35.794762,-36.506989,-36.718367,-37.250151,-37.556015,-37.860125,-37.399868,55.60629285548446,0.006468064226696674,0.8501732133991783,17.17475561546085,0.006468064226696674,16.37800214917896,0.006468064226696674,16.371110727858046,0.006468064226696674,2.6791583367668127e+18,334.4815889803482,0.36026987,0.48264138843413773,0.36497757,0.775127146359054,0.4125034,15.827174,13.300093011846867,0.48721927,-8.579450552677372,0.4712841,1.0548576,436527104.0,52.0,97.0,5.0,262144005.0,655488.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,[0.18234201],[-9.99999504e+08],[0.25115223],[17.35709763],[0.0073796],[-9.99999488e+08],[-9.99999488e+08],[16.62226295],[0.01025031]
1.0865334088021837e+17,334.08802231,0.007009999826550484,0.54826099,0.0074800001457333565,20.36346681650987,0.014472328940369676,20.083684488413557,0.01238138670912248,"[16.50474495 17.595936   19.18156547 ... 15.46745449 19.5644661
 19.65306405]",0.010310304914636316,"[16.11466435 16.99809299 19.08719061 ... 15.33365974 19.19353663
 19.46889085]",0.03320107719516317,"[15.89651303 16.7426475  18.96432827 ... 15.22489098 19.0524823
 19.32632745]",0.06696202921147092,6375.0,5.0,-0.5,-38.727173,-39.014172,-39.072644,-39.042613,-39.029984,-38.902633,-38.676702,-38.195025,59.082978728107925,0.015563128621545142,0.00589773768121477,19.304823488084313,0.015563128621545142,19.038111021802422,0.015563128621545142,19.052639600481506,0.015563128621545142,2.679171324747941e+18,334.08802193227285,0.6711514,0.5482575918656966,0.8626347,0.3269140121045694,0.71147776,1.8699163,1.5528874648602171,1.1012032,-1.0416946114270371,1.1060071,1.0466099,436527104.0,52.0,68.0,5.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,195035141.0,524416.0,196608.0,[0.07614079],[-9.99999507e+08],[0.22685182],[19.38096428],[0.03220652],[-9.99999488e+08],[-9.99999488e+08],[19.27949142],[0.08617655]
1.084133439109635e+17,334.39109027,0.00558000011369586,0.34419168,0.005779999773949385,21.145564622870637,0.029785096612974942,20.035142040633605,0.011997243049843422,"[16.50474495 17.595936   19.18156547 ... 15.46745449 19.5644661
 19.65306405]",0.006852346942446836,"[16.11466435 16.99809299 19.08719061 ... 15.33365974 19.19353663
 19.46889085]",0.016451145218227464,"[15.89651303 16.7426475  18.96432827 ... 15.22489098 19.0524823
 19.32632745]",0.029911053835389854,3800.0,5.25,-3.8,-35.867083,-36.863333,-37.336236,-37.374505,-37.714677,-37.807618,-38.129643,-37.640044,56.89631205983059,0.009472806976172853,0.27998852573057165,18.213171819806984,0.009472806976172853,17.398503353525086,0.009472806976172853,17.42095393220417,0.009472806976172853,2.679102811429777e+18,334.39108445342333,0.5380838,0.34418470563427206,0.5505599,0.11643953567741475,0.5837074,9.991435,-3.9170244791321234,0.8101187,-9.191610291515675,0.6758723,0.9330244,436527104.0,52.0,85.0,10.0,262144005.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,[-0.05882917],[-9.99999505e+08],[-0.01675433],[18.15434265],[0.01190129],[-9.99999488e+08],[-9.99999488e+08],[17.4041996],[0.01781152]
1.0821334126835544e+17,334.12684966,0.007849999703466892,0.17915045,0.004530000034719706,18.438434115096243,0.003948016399055668,18.037344270466797,0.0036479086967015676,"[16.50474495 17.595936   19.18156547 ... 15.46745449 19.5644661
 19.65306405]",0.0022577571851375164,"[16.11466435 16.99809299 19.08719061 ... 15.33365974 19.19353663
 19.46889085]",0.004904533479353011,"[15.89651303 16.7426475  18.96432827 ... 15.22489098 19.0524823
 19.32632745]",0.009198196546993696,5937.5,0.0,-2.1,-38.444347,-38.809177,-38.867452,-38.867604,-38.921785,-38.755199,-38.492956,-38.034629,56.8630877529699,0.0023887470123137343,0.008004639487450374,17.232366512946296,0.0023887470123137343,17.0019660466644,0.0023887470123137343,16.993144625343483,0.0023887470123137343,2.678771308674247e+18,334.12684884387374,0.15789932,0.17914896012396594,0.18111597,0.21387788974649433,0.20518489,5.2433605,-2.6606650110202983,0.17446682,-4.518151535829359,0.21750242,1.036785,436527104.0,52.0,86.0,5.0,262144069.0,524416.0,196608.0,262144005.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,[-0.0889339],[-9.99999505e+08],[-0.25440943],[17.14343262],[0.00659782],[-9.99999488e+08],[-9.99999488e+08],[16.7387352],[0.01028592]
1.0848334393240205e+17,334.39321943,0.018309999257326126,0.40135107,0.020090000703930855,21.56353286943171,0.04300101765486986,21.23617912639628,0.034335031785866776,"[16.50474495 17.595936   19.18156547 ... 15.46745449 19.5644661
 19.65306405]",0.02623005797684678,"[16.11466435 16.99809299 19.08719061 ... 15.33365974 19.19353663
 19.46889085]",0.0688070312496098,"[15.89651303 16.7426475  18.96432827 ... 15.22489098 19.0524823
 19.32632745]",0.18580300405013467,6187.5,5.0,0.1,-38.535668,-38.835337,-38.921992,-38.92227,-38.9095,-38.803604,-38.614187,-38.137881,60.05601908488767,0.04145993812441055,0.0614587749626169,20.376892844864063,0.04145993812441055,20.073666378582168,0.04145993812441055,20.082823957261255,0.04145993812441055,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,436527104.0,52.0,52.0,20.0,195035141.0,524416.0,196608.0,262144005.0,655488.0,196608.0,262144005.0,655488.0,196608.0,195035141.0,655360.0,196608.0,195035141.0,655360.0,196608.0,[-0.19604186],[-9.99999508e+08],[-0.64324495],[20.18085098],[0.05544758],[-9.99999488e+08],[-9.99999488e+08],[19.43957901],[0.10115694]
1.083333427326591e+17,334.27327256,0.013020000420510769,0.28220001,0.008170000277459621,17.60016004055531,0.002451369830331466,16.77226740296167,0.0016982471761474859,"[16.50474495 17.595936   19.18156547 ... 15.46745449 19.5644661
 19.65306405]",0.0008845949651340605,"[16.11466435 16.99809299 19.08719061 ... 15.33365974 19.19353663
 19.46889085]",0.0023561151064205935,"[15.89651303 16.7426475  18.96432827 ... 15.22489098 19.0524823
 19.32632745]",0.002955616079662536,4687.5,1.75,-0.2,-36.744236,-37.507748,-37.78013,-37.904381,-38.019386,-38.131385,-38.201045,-37.760769,54.27390665620739,0.0009790344339961864,0.19267662889894027,15.266999416183776,0.0009790344339961864,14.704695949901883,0.0009790344339961864,14.677823528580968,0.0009790344339961864,2.6787737825754634e+18,334.2732765822961,0.07927293,0.28219845434131563,0.07832362,0.9436806832839416,0.09203555,9.506908,6.4152541675587536,0.09477685,-7.016112092234112,0.08885109,1.159747,503635968.0,60.0,74.0,5.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,[-0.03413408],[-9.99999503e+08],[-0.15582512],[15.23286533],[0.00248564],[-9.99999488e+08],[-9.99999488e+08],[14.52199841],[0.00286098]
1.0845334155828678e+17,334.15586237,0.002199999988079071,0.38026558,0.001509999972768128,17.78249251572716,0.0030601605911502465,17.346848634215977,0.0020724573851934017,"[16.50474495 17.595936   19.18156547 ... 15.46745449 19.5644661
 19.65306405]",0.0012502339855127267,"[16.11466435 16.99809299 19.08719061 ... 15.33365974 19.19353663
 19.46889085]",0.003250807576379945,"[15.89651303 16.7426475  18.96432827 ... 15.22489098 19.0524823
 19.32632745]",0.005759315698759252,5625.0,0.0,-0.1,-38.089267,-38.501925,-38.619027,-38.651951,-38.696846,-38.61431,-38.438831,-37.98071,55.83237636448945,0.00153571110163633,0.027225977490263772,16.342544124465835,0.00153571110163633,16.025379658183944,0.00153571110163633,16.01635223686303,0.00153571110163633,2.6787792114141665e+18,334.1558597968868,0.094220504,0.3802624729762976,0.11374068,0.2542260515766253,0.10550829,11.000435,-6.6885455993189336,0.11933084,-8.733436806491353,0.13418886,1.0133649,503635968.0,60.0,71.0,5.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,[-0.06650309],[-9.99999504e+08],[-0.19777352],[16.27604103],[0.00425918],[-9.99999488e+08],[-9.99999488e+08],[15.81857872],[0.00612911]
1.0848334092020371e+17,334.09208699,0.013749999925494194,0.40273213,0.014659999869763851,21.561442556743238,0.039974998682778214,20.977897448581075,0.023033071139879905,"[16.50474495 17.595936   19.18156547 ... 15.46745449 19.5644661
 19.65306405]",0.018389096360585534,"[16.11466435 16.99809299 19.08719061 ... 15.33365974 19.19353663
 19.46889085]",0.060893037006875136,"[15.89651303 16.7426475  18.96432827 ... 15.22489098 19.0524823
 19.32632745]",0.10253601503459389,5500.0,0.0,-2.5,-37.857973,-38.479442,-38.615114,-38.615684,-38.728758,-38.623397,-38.390106,-37.935636,59.414499549349586,0.02583662368489886,0.07891867480740872,19.91558030932598,0.02583662368489886,19.65622784304408,0.02583662368489886,19.643549421723165,0.02583662368489886,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,436527232.0,52.0,55.0,10.0,195035141.0,655488.0,196608.0,262144005.0,524416.0,196608.0,262144069.0,524416.0,196608.0,195035141.0,655360.0,196608.0,195035141.0,655360.0,196608.0,[0.15230604],[-9.99999508e+08],[-0.44132088],[20.06788635],[0.06391113],[-9.99999488e+08],[-9.99999488e+08],[19.20222855],[0.08987489]
1.0828334361573218e+17,334.36158213,0.006390000227838755,0.23479132,0.004339999984949827,21.694058751609372,0.048951034528765654,20.490779943273143,0.017044063744690408,"[16.50474495 17.595936   19.18156547 ... 15.46745449 19.5644661
 19.65306405]",0.004818308829697529,"[16.11466435 16.99809299 19.08719061 ... 15.33365974 19.19353663
 19.46889085]",0.009713231531008178,"[15.89651303 16.7426475  18.96432827 ... 15.22489098 19.0524823
 19.32632745]",0.013628107557319169,3600.0,5.25,-3.7,-34.370028,-35.353768,-36.408712,-36.78025,-37.127324,-37.440923,-37.784489,-37.399731,55.71931411119914,0.010936164177108262,2.227565691148586,17.40286887117553,0.010936164177108262,16.566659404893635,0.010936164177108262,16.48426898357272,0.010936164177108262,2.678725713301678e+18,334.3615836059647,0.50245464,0.23478931598038127,0.46894485,2.278813229759217,0.5761825,10.601879,7.556559522033349,0.6909739,-7.436279426776858,0.65642315,0.9807954,436527232.0,52.0,82.0,5.0,195035141.0,655488.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,[-0.11951125],[-9.99999505e+08],[0.03288571],[17.28335762],[0.00740871],[-9.99999488e+08],[-9.99999488e+08],[16.51715469],[0.00929792]
1.08473344179776e+17,334.41796745,0.00171999994199723,0.3962882,0.0014100000262260437,17.257055383760832,0.0021153221263566927,16.81556350326409,0.0014719766567795152,"[16.50474495 17.595936   19.18156547 ... 15.46745449 19.5644661
 19.65306405]",0.0009403634224412791,"[16.11466435 16.99809299 19.08719061 ... 15.33365974 19.19353663
 19.46889085]",0.002235177632931997,"[15.89651303 16.7426475  18.96432827 ... 15.22489098 19.0524823
 19.32632745]",0.00312558420036298,5312.5,2.75,1.0,-37.634158,-38.082657,-38.286021,-38.361205,-38.393462,-38.395132,-38.338201,-37.89686,54.84047715849736,0.0009442644118453612,0.12353389316069922,15.56982291847375,0.0009442644118453612,15.134110452191855,0.0009442644118453612,15.108303030870944,0.0009442644118453612,2.6791514691144064e+18,334.4179624332252,0.066059925,0.39628675675344516,0.068391174,0.5075020194449289,0.07183778,15.146257,-13.662813997636096,0.09261527,-6.53732528869209,0.082946524,1.0781522,503635968.0,60.0,80.0,11.0,262144069.0,524416.0,196608.0,262144005.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,[-0.09708751],[-9.99999503e+08],[-0.10988708],[15.4727354],[0.00275719],[-9.99999488e+08],[-9.99999488e+08],[14.99841595],[0.00360031]
1.085633442944558e+17,334.42949625,0.012439999729394913,0.47119162,0.012380000203847885,23.111630594958253,0.1555041159836625,22.624161842222133,0.12587905948139685,"[16.50474495 17.595936   19.18156547 ... 15.46745449 19.5644661
 19.65306405]",0.01567301966426592,"[16.11466435 16.99809299 19.08719061 ... 15.33365974 19.19353663
 19.46889085]",0.026116058683738834,"[15.89651303 16.7426475  18.96432827 ... 15.22489098 19.0524823
 19.32632745]",0.044487017480371725,3500.0,4.5,-3.5,-33.372833,-34.103476,-35.74306,-36.384571,-36.701568,-37.178393,-37.614478,-37.297854,56.44086754323893,0.04144097223504742,7.041528180371793,18.38695230321532,0.04144097223504742,17.458223836933428,0.04144097223504742,17.30769941561251,0.04144097223504742,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,436527232.0,52.0,53.0,5.0,195035141.0,655360.0,196608.0,195035141.0,655360.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,195035141.0,524416.0,196608.0,[-0.09633722],[-9.99999505e+08],[0.14670923],[18.29061508],[0.01310484],[-9.99999488e+08],[-9.99999488e+08],[17.45440865],[0.0190893]
1.0837334374918811e+17,334.37493715,0.00343000004068017,0.31470004,0.003449999960139394,20.90397793630034,0.02998116302826791,19.82736068081001,0.013542212102203863,"[16.50474495 17.595936   19.18156547 ... 15.46745449 19.5644661
 19.65306405]",0.003402693279594568,"[16.11466435 16.99809299 19.08719061 ... 15.33365974 19.19353663
 19.46889085]",0.005283453761652802,"[15.89651303 16.7426475  18.96432827 ... 15.22489098 19.0524823
 19.32632745]",0.008401190289180174,3600.0,5.25,-3.7,-34.370028,-35.353768,-36.408712,-36.78025,-37.127324,-37.440923,-37.784489,-37.399731,54.964638477285646,0.006906040395567324,2.805201068087232,16.64819323726204,0.006906040395567324,15.811983770980142,0.006906040395567324,15.729593349659227,0.006906040395567324,2.6791023991127045e+18,334.3749314450447,0.26941416,0.31469562869347023,0.29013994,0.6222324625003914,0.31352854,7.9768963,-3.0234924778383805,0.40066704,-7.3816912720966075,0.37865978,1.017723,503635968.0,60.0,69.0,5.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,[-0.17342174],[-9.99999504e+08],[-0.13732631],[16.4747715],[0.00450968],[-9.99999488e+08],[-9.99999488e+08],[15.59226704],[0.00496256]
