# ra, dec, jPetroMag, jPetroMagErr, hPetroMag, hPetroMagErr, kPetroMag, kPetroMagErr
3.599131924752081204e+02,5.274808845964312765e-02,-9.999994880000000000e+08,-9.999994880000000000e+08,-9.999994880000000000e+08,-9.999994880000000000e+08,1.768796157836914062e+01,3.220975100994110107e-01,6.094625357129320520e+00
3.599015136051332888e+02,-2.685632826557257657e-02,-9.999994880000000000e+08,-9.999994880000000000e+08,1.846933937072753906e+01,3.006262779235839844e-01,-9.999994880000000000e+08,-9.999994880000000000e+08,6.124948479211398400e+00
3.598904523272869938e+02,-1.357366956398138591e-01,1.898031044006347656e+01,1.790254265069961548e-01,1.654528999328613281e+01,9.690651297569274902e-02,1.636208343505859375e+01,1.037935540080070496e-01,1.046567888293974136e+01
3.598673675754072292e+02,5.225211296062860777e-02,1.788640975952148438e+01,8.906557410955429077e-02,1.728339958190917969e+01,1.551192700862884521e-01,1.695426368713378906e+01,1.825845390558242798e-01,8.553239067583859878e+00
7.932782553749158361e-02,-9.729507833626141466e-02,-9.999994880000000000e+08,-9.999994880000000000e+08,-9.999994880000000000e+08,-9.999994880000000000e+08,1.795751571655273438e+01,3.437359631061553955e-01,7.532146337342090270e+00
5.955472633686349077e-02,-7.453029679445591360e-02,-9.999994880000000000e+08,-9.999994880000000000e+08,-9.999994880000000000e+08,-9.999994880000000000e+08,1.777237319946289062e+01,3.211379647254943848e-01,5.724115900983783867e+00
3.599192886319007130e+02,-8.466842789231576738e-02,-9.999994880000000000e+08,-9.999994880000000000e+08,-9.999994880000000000e+08,-9.999994880000000000e+08,1.822489166259765625e+01,4.862751364707946777e-01,7.018477496535793669e+00
3.598626747066231815e+02,-3.056589070505034630e-02,-9.999994880000000000e+08,-9.999994880000000000e+08,-9.999994880000000000e+08,-9.999994880000000000e+08,1.686650657653808594e+01,1.527795344591140747e-01,8.441150935262863086e+00
2.312911070078334796e-01,-8.392083206475370316e-02,1.819606208801269531e+01,9.523642808198928833e-02,1.701575279235839844e+01,1.604850590229034424e-01,1.607207298278808594e+01,1.491376757621765137e-01,1.476271243126517518e+01
2.279914843366801502e-01,-1.302003071769044715e-02,1.861651229858398438e+01,1.306494325399398804e-01,1.731346130371093750e+01,1.522876620292663574e-01,1.665250015258789062e+01,1.606046408414840698e-01,1.370177703973847372e+01
2.015422051740607401e-01,5.994084562554305440e-02,-9.999994880000000000e+08,-9.999994880000000000e+08,-9.999994880000000000e+08,-9.999994880000000000e+08,1.730456733703613281e+01,2.060097157955169678e-01,1.261601134428457094e+01
1.953305241277594195e-01,-8.657344505897707210e-02,1.813175392150878906e+01,1.256228387355804443e-01,1.739785385131835938e+01,2.432590126991271973e-01,1.693851661682128906e+01,2.209820151329040527e-01,1.281936837883360347e+01
1.866353250313903533e-01,-2.686200329066355461e-02,1.843373680114746094e+01,1.392308175563812256e-01,2.009222602844238281e+01,1.639281392097473145e+00,1.820093345642089844e+01,4.247712790966033936e-01,1.131351020619703895e+01
1.720943703527777757e-01,-1.151206114897472405e-01,1.856451797485351562e+01,1.140468269586563110e-01,1.773933219909667969e+01,2.956313788890838623e-01,1.736088180541992188e+01,3.536759614944458008e-01,1.242292540080375574e+01
1.242740181896313245e-01,7.354200097578245110e-02,-9.999994880000000000e+08,-9.999994880000000000e+08,-9.999994880000000000e+08,-9.999994880000000000e+08,-9.999994880000000000e+08,-9.999994880000000000e+08,8.664226248395786811e+00
1.113820141437374678e-01,-9.124786368202894571e-02,1.929110908508300781e+01,2.229251861572265625e-01,1.941763496398925781e+01,7.165277004241943359e-01,-9.999994880000000000e+08,-9.999994880000000000e+08,8.639190631434315648e+00
2.682764817865812210e-02,-1.519976117302305751e-01,1.837955474853515625e+01,1.536101251840591431e-01,1.796441078186035156e+01,3.064238131046295166e-01,1.797464942932128906e+01,3.759477436542510986e-01,9.260819724212932869e+00
8.527704103783487199e-02,-1.695506242703775368e-01,1.873420143127441406e+01,1.592729091644287109e-01,1.800596809387207031e+01,2.599218785762786865e-01,1.746940231323242188e+01,3.862966001033782959e-01,1.138729292187003317e+01
3.599780439979272728e+02,-2.068921113022901270e-01,1.894064903259277344e+01,1.332637816667556763e-01,-9.999994880000000000e+08,-9.999994880000000000e+08,1.820832252502441406e+01,5.765085816383361816e-01,1.248323174275486380e+01
1.178377740637773924e-01,-2.067271742778499233e-01,1.911681556701660156e+01,2.687958180904388428e-01,1.832370567321777344e+01,2.866064012050628662e-01,1.776281356811523438e+01,3.226825892925262451e-01,1.427720207785184314e+01
3.388109215221133536e-02,-2.102445550729551416e-01,1.949735832214355469e+01,2.425355613231658936e-01,-9.999994880000000000e+08,-9.999994880000000000e+08,-9.999994880000000000e+08,-9.999994880000000000e+08,1.277742173865882869e+01
2.196857352502172567e-02,-2.177349422289947267e-01,1.862761688232421875e+01,1.448708474636077881e-01,1.762813949584960938e+01,1.988567858934402466e-01,1.754413604736328125e+01,3.966060280799865723e-01,1.313042404041150490e+01
7.480710470844284532e-02,-1.488353690481750979e-01,1.805483055114746094e+01,8.731690049171447754e-02,-9.999994880000000000e+08,-9.999994880000000000e+08,-9.999994880000000000e+08,-9.999994880000000000e+08,9.994648901599777702e+00
3.599964886181294901e+02,-2.268971451802610229e-01,1.977758216857910156e+01,1.742274612188339233e-01,-9.999994880000000000e+08,-9.999994880000000000e+08,-9.999994880000000000e+08,-9.999994880000000000e+08,1.361545883269826085e+01
6.428229664037667102e-02,-1.590061860903907165e-01,-9.999994880000000000e+08,-9.999994880000000000e+08,1.465678024291992188e+01,3.354749828577041626e-02,-9.999994880000000000e+08,-9.999994880000000000e+08,1.029051082139138806e+01
1.668211288862407604e-02,-2.067306720622164862e-01,-9.999994880000000000e+08,-9.999994880000000000e+08,1.622994232177734375e+01,1.661942005157470703e-01,-9.999994880000000000e+08,-9.999994880000000000e+08,1.244415946677882090e+01
3.599651793661955139e+02,-2.438670954078078768e-01,-9.999994880000000000e+08,-9.999994880000000000e+08,1.719731140136718750e+01,1.241442263126373291e-01,-9.999994880000000000e+08,-9.999994880000000000e+08,1.478042847762004719e+01
3.599450821089120041e+02,1.234499982881351043e-01,-9.999994880000000000e+08,-9.999994880000000000e+08,1.883593559265136719e+01,4.054108560085296631e-01,1.851442146301269531e+01,5.046887397766113281e-01,8.106857579765316402e+00
2.173851792987012508e-03,2.001377099699035989e-01,1.960938262939453125e+01,1.866300404071807861e-01,1.837287330627441406e+01,3.004604279994964600e-01,1.770516777038574219e+01,3.976403176784515381e-01,1.200897093142550176e+01
5.450549334045197425e-02,1.396023583904547061e-01,1.897685432434082031e+01,2.121617645025253296e-01,1.833110618591308594e+01,3.834832310676574707e-01,1.786340713500976562e+01,2.990682423114776611e-01,8.991928659450550754e+00
1.004073156792004151e-01,1.791524012463802662e-01,1.969426918029785156e+01,1.461255252361297607e-01,-9.999994880000000000e+08,-9.999994880000000000e+08,-9.999994880000000000e+08,-9.999994880000000000e+08,1.232224998167991714e+01
1.125494659514242740e-01,1.375487877592609376e-01,1.802483940124511719e+01,1.044588834047317505e-01,1.748691177368164062e+01,1.680598109960556030e-01,1.715056610107421875e+01,1.819070577621459961e-01,1.066364370529163885e+01
1.188816454381307203e-01,1.602090422736912045e-01,-9.999994880000000000e+08,-9.999994880000000000e+08,-9.999994880000000000e+08,-9.999994880000000000e+08,-9.999994880000000000e+08,-9.999994880000000000e+08,1.196992421258665296e+01
1.274102271553173571e-01,1.571866053538001351e-01,1.532237815856933594e+01,9.205349721014499664e-03,1.470451354980468750e+01,1.417004596441984177e-02,1.454076480865478516e+01,1.831709034740924835e-02,1.214032268833615724e+01
1.403568214078919629e-01,1.746643609280214005e-01,-9.999994880000000000e+08,-9.999994880000000000e+08,-9.999994880000000000e+08,-9.999994880000000000e+08,-9.999994880000000000e+08,-9.999994880000000000e+08,1.344423352102804081e+01
1.428892057988765119e-01,8.869099112549319597e-02,1.921349334716796875e+01,1.422898918390274048e-01,-9.999994880000000000e+08,-9.999994880000000000e+08,1.703086662292480469e+01,2.025885134935379028e-01,1.009060169855065325e+01
1.435595560465375564e-01,1.749291979683981479e-01,-9.999994880000000000e+08,-9.999994880000000000e+08,-9.999994880000000000e+08,-9.999994880000000000e+08,-9.999994880000000000e+08,-9.999994880000000000e+08,1.357771052254724786e+01
1.158065739569673902e-01,1.999474894510779033e-01,1.924909591674804688e+01,1.192041859030723572e-01,1.770927619934082031e+01,1.616927385330200195e-01,-9.999994880000000000e+08,-9.999994880000000000e+08,1.386377957137180417e+01
1.554255578380702441e-01,1.651856157373025047e-01,-9.999994880000000000e+08,-9.999994880000000000e+08,1.792425537109375000e+01,1.766218245029449463e-01,-9.999994880000000000e+08,-9.999994880000000000e+08,1.360867256875130593e+01
3.599402070471707589e+02,1.123290043873293731e-01,-9.999994880000000000e+08,-9.999994880000000000e+08,-9.999994880000000000e+08,-9.999994880000000000e+08,1.782014274597167969e+01,3.788435757160186768e-01,7.635102636828769107e+00
5.602798439519657975e-02,-2.413077882543072372e-01,1.720849609375000000e+01,8.650437742471694946e-02,1.659790992736816406e+01,1.378247886896133423e-01,1.631233215332031250e+01,2.101928740739822388e-01,1.486360772255254581e+01
5.088084786958584071e-02,-1.532554990280561580e-01,1.890814781188964844e+01,1.591062247753143311e-01,1.773680496215820312e+01,2.260919958353042603e-01,1.660536766052246094e+01,1.492728590965270996e-01,9.688857980038465101e+00
2.311578910336530360e-02,-1.653661369281409221e-01,-9.999994880000000000e+08,-9.999994880000000000e+08,-9.999994880000000000e+08,-9.999994880000000000e+08,-9.999994880000000000e+08,-9.999994880000000000e+08,1.001843654833278485e+01
3.599489915840230765e+02,-1.695310565072077613e-01,1.390873336791992188e+01,2.879711566492915154e-03,1.359876155853271484e+01,5.681881681084632874e-03,1.356295490264892578e+01,8.374165743589401245e-03,1.062230992300512433e+01
3.599278773959862292e+02,-2.135066826492989234e-01,1.784596824645996094e+01,8.658745884895324707e-02,1.731653022766113281e+01,1.551782488822937012e-01,1.684732055664062500e+01,1.772664040327072144e-01,1.352154939670903033e+01
3.598799420014697148e+02,-2.062476145948550221e-01,1.679717826843261719e+01,5.156547948718070984e-02,1.599362087249755859e+01,7.634586095809936523e-02,1.522523212432861328e+01,5.867014452815055847e-02,1.431876326382955611e+01
3.599927775912536845e+02,-2.386652315322139728e-01,-9.999994880000000000e+08,-9.999994880000000000e+08,1.737077331542968750e+01,1.106585562229156494e-01,1.596840190887451172e+01,7.686489075422286987e-02,1.432646921831771714e+01
3.599851787393710651e+02,-2.314918026001882012e-01,-9.999994880000000000e+08,-9.999994880000000000e+08,1.787277221679687500e+01,1.758103519678115845e-01,-9.999994880000000000e+08,-9.999994880000000000e+08,1.391794681958181279e+01
3.599643670555104222e+02,-2.407416371992053827e-01,-9.999994880000000000e+08,-9.999994880000000000e+08,1.790226936340332031e+01,1.814536601305007935e-01,-9.999994880000000000e+08,-9.999994880000000000e+08,1.460186448753301924e+01
3.599894783128099220e+02,-2.346814726485031977e-01,-9.999994880000000000e+08,-9.999994880000000000e+08,-9.999994880000000000e+08,-9.999994880000000000e+08,1.586649322509765625e+01,1.578255593776702881e-01,1.409503302557674864e+01
3.598606277181667110e+02,9.560987468883343221e-02,-9.999994880000000000e+08,-9.999994880000000000e+08,-9.999994880000000000e+08,-9.999994880000000000e+08,-9.999994880000000000e+08,-9.999994880000000000e+08,1.014086322685144026e+01
3.599769450152472245e+02,1.070857530575573258e-01,1.822015762329101562e+01,1.104434952139854431e-01,1.833096504211425781e+01,4.009492695331573486e-01,1.856963729858398438e+01,6.463311314582824707e-01,6.572366754785304188e+00
2.141015687643390078e-02,1.208555301026002088e-01,1.828541183471679688e+01,1.310616582632064819e-01,1.761861801147460938e+01,2.071269303560256958e-01,1.786705780029296875e+01,5.082879066467285156e-01,7.364240073385196261e+00
6.024159996192996608e-02,1.215190776328225752e-01,1.888418579101562500e+01,1.559909433126449585e-01,1.753914642333984375e+01,2.344912588596343994e-01,1.692953491210937500e+01,2.891332805156707764e-01,8.137896051909049078e+00
3.598651104180883635e+02,1.329860505544559757e-01,-9.999994880000000000e+08,-9.999994880000000000e+08,1.793709182739257812e+01,2.259602248668670654e-01,1.639639854431152344e+01,1.414716541767120361e-01,1.136528233678426325e+01
3.599976590815704753e+02,1.448526344591981874e-01,-9.999994880000000000e+08,-9.999994880000000000e+08,-9.999994880000000000e+08,-9.999994880000000000e+08,1.828302001953125000e+01,5.027018189430236816e-01,8.692292916709591921e+00
3.598762498106925136e+02,1.722295195363034992e-01,1.823186874389648438e+01,1.379033774137496948e-01,1.777672767639160156e+01,3.493523597717285156e-01,1.693923377990722656e+01,2.234466224908828735e-01,1.272467894527664711e+01
3.598647250027834161e+02,1.782035378172740492e-01,-9.999994880000000000e+08,-9.999994880000000000e+08,-9.999994880000000000e+08,-9.999994880000000000e+08,-9.999994880000000000e+08,-9.999994880000000000e+08,1.342388767536790262e+01
3.598582608969770149e+02,1.916996968349068964e-01,-9.999994880000000000e+08,-9.999994880000000000e+08,-9.999994880000000000e+08,-9.999994880000000000e+08,-9.999994880000000000e+08,-9.999994880000000000e+08,1.430451745638218419e+01
1.178069175473591204e-02,2.101709788037899873e-01,1.912618827819824219e+01,2.283245623111724854e-01,-9.999994880000000000e+08,-9.999994880000000000e+08,-9.999994880000000000e+08,-9.999994880000000000e+08,1.263005335956751196e+01
8.697017972731636848e-02,2.133436531177217432e-01,-9.999994880000000000e+08,-9.999994880000000000e+08,1.723726272583007812e+01,1.579365879297256470e-01,-9.999994880000000000e+08,-9.999994880000000000e+08,1.382336607015469454e+01
3.599264551141039306e+02,2.272861621373369612e-01,1.791244125366210938e+01,1.288548409938812256e-01,1.707091331481933594e+01,1.806585788726806641e-01,1.754504966735839844e+01,4.004606902599334717e-01,1.433332330368926222e+01
5.417473150916786440e-02,2.345802911595852025e-01,1.382000446319580078e+01,3.732490586116909981e-03,1.326716709136962891e+01,5.932378582656383514e-03,1.303228950500488281e+01,8.309525437653064728e-03,1.444527858122183162e+01
3.599456644830101482e+02,1.176074681184590548e-01,1.784029579162597656e+01,6.641965359449386597e-02,-9.999994880000000000e+08,-9.999994880000000000e+08,-9.999994880000000000e+08,-9.999994880000000000e+08,7.773152445605039595e+00
3.599031769665397178e+02,7.050296389350821369e-02,-9.999994880000000000e+08,-9.999994880000000000e+08,1.597216415405273438e+01,4.342326149344444275e-02,-9.999994880000000000e+08,-9.999994880000000000e+08,7.186327767415614964e+00
4.438149032024674145e-02,1.783290082380394603e-01,-9.999994880000000000e+08,-9.999994880000000000e+08,-9.999994880000000000e+08,-9.999994880000000000e+08,1.816179275512695312e+01,5.003506541252136230e-01,1.102612369813910931e+01
1.855224652851245326e-01,-1.443468410843304905e-01,1.737573814392089844e+01,6.968399882316589355e-02,1.674098587036132812e+01,9.093397110700607300e-02,1.670133590698242188e+01,1.380043029785156250e-01,1.410376836937174261e+01
1.445916903648474250e-01,-1.867086841004561848e-01,-9.999994880000000000e+08,-9.999994880000000000e+08,-9.999994880000000000e+08,-9.999994880000000000e+08,-9.999994880000000000e+08,-9.999994880000000000e+08,1.416899912826943364e+01
9.318326728465273212e-02,-1.490277429212807370e-01,1.829028701782226562e+01,1.225160434842109680e-01,1.735673904418945312e+01,2.133030593395233154e-01,1.670292091369628906e+01,2.100928276777267456e-01,1.054573523137835345e+01
8.338565941974108997e-02,-2.184240378243242076e-01,-9.999994880000000000e+08,-9.999994880000000000e+08,-9.999994880000000000e+08,-9.999994880000000000e+08,1.539953899383544922e+01,7.081797719001770020e-02,1.402796853882099093e+01
8.301407372713971722e-02,-2.176231549683479705e-01,-9.999994880000000000e+08,-9.999994880000000000e+08,-9.999994880000000000e+08,-9.999994880000000000e+08,1.692397117614746094e+01,1.578071266412734985e-01,1.397512458448554007e+01
