ps1_objid,ps1_ra,ps1_ra_error,ps1_dec,ps1_dec_error,ps1_gpsf,ps1_gpsf_error,ps1_rpsf,ps1_rpsf_error,ps1_ipsf,ps1_ipsf_error,ps1_zpsf,ps1_zpsf_error,ps1_ypsf,ps1_ypsf_error,teff,logg,feh,sam_g,sam_r,sam_i,sam_z,sam_y,sam_j,sam_h,sam_k,scale_factor,scale_factor_error,chi2,computed_j,computed_j_error,computed_h,computed_h_error,computed_k,computed_k_error,gaia_source_id,gaia_ra,gaia_ra_error,gaia_dec,gaia_dec_error,gaia_parallax,gaia_parallax_error,gaia_pm,gaia_pm_ra,gaia_pm_ra_error,gaia_pm_dec,gaia_pm_dec_error,gaia_ruwe,objinfoflag,qualityflag,ndetections,nstackdetections,ginfoflag,ginfoflag2,ginfoflag3,rinfoflag,rinfoflag2,rinfoflag3,iinfoflag,iinfoflag2,iinfoflag3,zinfoflag,zinfoflag2,zinfoflag3,yinfoflag,yinfoflag2,yinfoflag3,diff_j,diff_h,diff_k,observed_j,obseved_j_error,observed_h,observed_h_error,observed_k,observed_k_error
1.0509088216980869e+17,88.21700057,0.011529999785125256,-2.41811758,0.019379999488592148,15.519718680231499,0.0027613729891245125,15.010395065399859,0.001787952310521165,"[18.16433567 16.94561565 17.15921044 ... 17.90928535 19.36812775
 18.35916181]",0.0012248970635083175,"[18.03816914 16.68141997 16.82609895 ... 17.41478563 19.17643894
 18.41184207]",0.0013352313490560769,"[17.9906528  16.64489681 16.76288161 ... 17.15986917 19.09207211
 18.30362169]",0.002222288052676055,5750.0,1.75,-2.0,-38.165881,-38.633527,-38.74841,-38.750707,-38.788986,-38.702813,-38.502216,-38.045209,53.654206854722,0.0008727825390215952,0.016990296687358887,14.443117682455995,0.0008727825390215952,14.016397058745362,0.0008727825390215952,13.930112940724351,0.0008727825390215952,3.0256183376266926e+18,88.21700159222999,0.039110616,-2.4181176343211193,0.037249003,0.6134031771558586,0.0484804,1.6062303,0.6248287349544738,0.05109718,-1.4797177736515905,0.039523225,1.0048689,503635968.0,60.0,65.0,5.0,102760517.0,128.0,196608.0,102760517.0,128.0,196608.0,102760517.0,128.0,196608.0,102760517.0,128.0,196608.0,102760517.0,128.0,196608.0,[-0.06764275],[-0.0677734],[-0.10120402],[14.37547493],[0.00476188],[13.94862366],[0.00474518],[13.82890892],[0.00630375]
1.0487088252290029e+17,88.25230953,0.0010300000431016088,-2.60847147,0.005309999920427799,16.648927736152082,0.003989175058823212,16.03850611349378,0.002333342240832507,"[18.16433567 16.94561565 17.15921044 ... 17.90928535 19.36812775
 18.35916181]",0.0015603298361099843,"[18.03816914 16.68141997 16.82609895 ... 17.41478563 19.17643894
 18.41184207]",0.0019304543730984487,"[17.9906528  16.64489681 16.76288161 ... 17.15986917 19.09207211
 18.30362169]",0.003156719651029272,4900.0,5.0,-2.0,-37.133188,-37.691784,-37.934121,-38.034155,-38.104453,-38.186576,-38.247609,-37.807096,53.70063486229259,0.0012244862743543473,0.1331022525964262,15.005782690026582,0.0012244862743543473,14.317432066315952,0.0012244862743543473,14.21465394829494,0.0012244862743543473,3.025610606685575e+18,88.25231083550773,0.06980915,-2.608474178617821,0.064487,0.6922790612466811,0.08717254,9.39823,4.271479030469496,0.08714761,-8.371450521409008,0.06722979,0.9960872,503635968.0,60.0,58.0,5.0,102760517.0,128.0,196608.0,102760517.0,128.0,196608.0,102760517.0,128.0,196608.0,102760517.0,128.0,196608.0,102760517.0,128.0,196608.0,[-0.05239448],[0.11651645],[0.13381674],[14.95338821],[0.00720754],[14.43394852],[0.00671562],[14.34847069],[0.00889682]
1.0511088176104429e+17,88.17610398,0.012749999761581421,-2.40511436,0.01614999957382679,19.360924688735498,0.025684717053034024,18.770466489672224,0.012093867426754935,"[18.16433567 16.94561565 17.15921044 ... 17.90928535 19.36812775
 18.35916181]",0.007928176064814692,"[18.03816914 16.68141997 16.82609895 ... 17.41478563 19.17643894
 18.41184207]",0.01295847964890848,"[17.9906528  16.64489681 16.76288161 ... 17.15986917 19.09207211
 18.30362169]",0.029392529809468725,5062.5,3.0,1.0,-37.325915,-37.84835,-38.091927,-38.190079,-38.236944,-38.269683,-38.253183,-37.824904,56.60978651332864,0.008719324053059902,0.11993461397411587,17.83182734106264,0.008719324053059902,17.221009717352004,0.008719324053059902,17.105997599330998,0.008719324053059902,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,436527104.0,52.0,62.0,10.0,102760517.0,128.0,196608.0,102760517.0,128.0,196608.0,102760517.0,128.0,196608.0,102760453.0,128.0,196608.0,102760453.0,128.0,196608.0,[0.26508695],[0.17222644],[-0.01413206],[18.09691429],[0.11113399],[17.39323616],[0.10592698],[17.09186554],[0.12632152]
1.0481088483813971e+17,88.48380214,0.007139999885112047,-2.65047521,0.01006999984383583,19.926923953659117,0.05099601479414418,18.98524309653526,0.013693392974400344,"[18.16433567 16.94561565 17.15921044 ... 17.90928535 19.36812775
 18.35916181]",0.008089718648131726,"[18.03816914 16.68141997 16.82609895 ... 17.41478563 19.17643894
 18.41184207]",0.01715171846068473,"[17.9906528  16.64489681 16.76288161 ... 17.15986917 19.09207211
 18.30362169]",0.04191368799090993,4937.5,5.0,-2.5,-37.000032,-37.835186,-38.081827,-38.167723,-38.264027,-38.327791,-38.315086,-37.86562,56.84139728623828,0.014006405350404219,0.10475390281762752,18.00533011397228,0.014006405350404219,17.390717490261643,0.014006405350404219,17.296892372240634,0.014006405350404219,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,436527104.0,52.0,68.0,5.0,35651585.0,0.0,196608.0,102760453.0,128.0,196608.0,102760517.0,128.0,196608.0,102776839.0,128.0,196608.0,35651585.0,128.0,196608.0,[-0.07175353],[-0.15990542],[-0.05902502],[17.93357658],[0.09595057],[17.23081207],[0.11093654],[17.23786736],[0.14604855]
1.0479088443366792e+17,88.44344791,0.004480000119656324,-2.66881322,0.0043299999088048935,20.04237574366707,0.05977622205618559,18.912288624498064,0.01581367875895911,"[18.16433567 16.94561565 17.15921044 ... 17.90928535 19.36812775
 18.35916181]",0.004855002619601038,"[18.03816914 16.68141997 16.82609895 ... 17.41478563 19.17643894
 18.41184207]",0.008866264759472454,"[17.9906528  16.64489681 16.76288161 ... 17.15986917 19.09207211
 18.30362169]",0.012781684914145514,3600.0,5.25,-3.8,-34.710644,-35.721542,-36.595287,-36.865073,-37.264321,-37.534743,-37.866763,-37.442545,54.54533362283702,0.01278877997256635,1.4142290933483503,16.502314450571017,0.01278877997256635,15.542976826860382,0.01278877997256635,15.42390370883937,0.01278877997256635,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,503635968.0,60.0,48.0,5.0,35651585.0,0.0,196608.0,102760517.0,128.0,196608.0,102760517.0,128.0,196608.0,102760453.0,128.0,196608.0,102760517.0,128.0,196608.0,[-0.09132087],[0.01770928],[-0.08447576],[16.41099358],[0.02491063],[15.56068611],[0.02133409],[15.33942795],[0.0229599]
1.0512088204831317e+17,88.20484079,0.01169000007212162,-2.39774326,0.025439999997615814,18.320863415410216,0.011727983901153266,17.89146840368886,0.006258520009292872,"[18.16433567 16.94561565 17.15921044 ... 17.90928535 19.36812775
 18.35916181]",0.0048091387244965774,"[18.03816914 16.68141997 16.82609895 ... 17.41478563 19.17643894
 18.41184207]",0.010430179172031484,"[17.9906528  16.64489681 16.76288161 ... 17.15986917 19.09207211
 18.30362169]",0.021616939214216178,5687.5,0.0,-0.2,-38.166748,-38.560793,-38.665001,-38.693481,-38.73779,-38.640715,-38.449808,-37.991238,56.45530065921935,0.005571079582686568,0.022601446315157807,17.306309486953342,0.005571079582686568,16.86989886324271,0.005571079582686568,16.785177745221695,0.005571079582686568,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,436527104.0,52.0,60.0,10.0,102760517.0,128.0,0.0,102760517.0,128.0,0.0,102760453.0,128.0,0.0,102760517.0,128.0,0.0,102760453.0,128.0,0.0,[0.13331148],[0.00306027],[0.14338442],[17.43962097],[0.05980047],[16.87295914],[0.05804192],[16.92856216],[0.10392311]
1.0488088411505648e+17,88.411515,0.0020200000144541264,-2.5949686,0.0019600000232458115,14.745566567839274,0.002262941863704372,14.225385050864583,0.0017306570188873347,"[18.16433567 16.94561565 17.15921044 ... 17.90928535 19.36812775
 18.35916181]",0.001159083541294234,"[18.03816914 16.68141997 16.82609895 ... 17.41478563 19.17643894
 18.41184207]",0.0012705613452951502,"[17.9906528  16.64489681 16.76288161 ... 17.15986917 19.09207211
 18.30362169]",0.0013182520947595659,5625.0,0.0,-0.3,-38.082147,-38.512979,-38.628974,-38.680673,-38.707533,-38.620683,-38.438217,-37.980914,52.785255175289365,0.0007158678360905791,0.035020002871873665,13.65629600302336,0.0007158678360905791,13.211444379312724,0.0007158678360905791,13.125456261291719,0.0007158678360905791,3.0254245143416125e+18,88.41151640339957,0.028864792,-2.594971258341783,0.02490324,0.8200359138506254,0.033913977,8.3328285,5.156809317942358,0.040554646,-6.545482520719695,0.02746131,0.983842,503635968.0,60.0,60.0,10.0,102760517.0,128.0,196608.0,102760517.0,128.0,196608.0,102760517.0,128.0,196608.0,102760517.0,128.0,196608.0,102760517.0,128.0,196608.0,[-0.12958263],[-0.08738947],[-0.15321009],[13.52671337],[0.00268898],[13.12405491],[0.00258153],[12.97224617],[0.00292597]
1.0496088275315288e+17,88.27524171,0.006140000186860561,-2.53111467,0.00965999998152256,18.73619197953986,0.016459692457368707,18.419769811082443,0.012367561837116552,"[18.16433567 16.94561565 17.15921044 ... 17.90928535 19.36812775
 18.35916181]",0.005915770740705832,"[18.03816914 16.68141997 16.82609895 ... 17.41478563 19.17643894
 18.41184207]",0.009958214018042564,"[17.9906528  16.64489681 16.76288161 ... 17.15986917 19.09207211
 18.30362169]",0.02429151812062658,5375.0,2.5,1.0,-37.710154,-38.141083,-38.334207,-38.403642,-38.432749,-38.426884,-38.359938,-37.914391,56.43278790955524,0.006776778833860589,0.31218340477749584,17.497627737289232,0.006776778833860589,16.9372561135786,0.006776778833860589,16.839511995557586,0.006776778833860589,3.025613321104897e+18,88.27524378573148,0.27583295,-2.5311141199665252,0.27071333,0.7247547394853616,0.32350996,2.7841003,2.774910430150468,0.32957643,-0.22602329543684785,0.27873632,1.0051363,436527104.0,52.0,54.0,5.0,102760453.0,128.0,196608.0,102760453.0,128.0,196608.0,102760517.0,128.0,196608.0,102760453.0,128.0,196608.0,102760453.0,128.0,196608.0,[-0.02150965],[0.02167867],[0.1894015],[17.47611809],[0.05645972],[16.95893478],[0.06192939],[17.0289135],[0.08598876]
1.0495088439726272e+17,88.43973423,0.0018100000452250242,-2.53974631,0.0024999999441206455,17.916044496177676,0.008508066644659258,17.05863471952927,0.003272285429019523,"[18.16433567 16.94561565 17.15921044 ... 17.90928535 19.36812775
 18.35916181]",0.002352594394225577,"[18.03816914 16.68141997 16.82609895 ... 17.41478563 19.17643894
 18.41184207]",0.0030083787185347525,"[17.9906528  16.64489681 16.76288161 ... 17.15986917 19.09207211
 18.30362169]",0.005598023202760885,4687.5,1.5,-0.5,-36.720343,-37.516956,-37.785142,-37.909826,-38.039096,-38.147734,-38.200928,-37.763109,54.55585294193733,0.0022717214321783434,0.1520626203203214,15.899842769671327,0.0022717214321783434,15.219331145960695,0.0022717214321783434,15.113859027939684,0.0022717214321783434,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,503635968.0,60.0,75.0,5.0,102760517.0,128.0,196608.0,102760517.0,128.0,196608.0,102760517.0,128.0,196608.0,102760517.0,128.0,196608.0,102760517.0,128.0,196608.0,[-0.01649717],[-0.04202879],[-0.06044278],[15.8833456],[0.01521871],[15.17730236],[0.01336707],[15.05341625],[0.01723845]
1.0491088127417744e+17,88.12743786,0.01696000061929226,-2.56914995,0.01915000006556511,20.826960185741033,0.0899736420744219,19.96756620278629,0.029739055791955158,"[18.16433567 16.94561565 17.15921044 ... 17.90928535 19.36812775
 18.35916181]",0.027410171479611164,"[18.03816914 16.68141997 16.82609895 ... 17.41478563 19.17643894
 18.41184207]",0.03143734040219379,"[17.9906528  16.64489681 16.76288161 ... 17.15986917 19.09207211
 18.30362169]",0.05561683581996031,4100.0,3.5,-1.6,-35.726861,-36.629813,-37.059275,-37.28022,-37.415917,-37.645431,-37.918377,-37.538913,56.508174542823554,0.023505338973316442,0.7422522995923616,18.354467370557547,0.023505338973316442,17.454203746846915,0.023505338973316442,17.290376628825904,0.023505338973316442,3.025614489335074e+18,88.12744656479954,5.578008,-2.5691500735979447,5.2941046,nan,nan,nan,nan,nan,nan,nan,nan,436527104.0,52.0,35.0,5.0,35651585.0,0.0,196608.0,102760453.0,128.0,196608.0,102760453.0,128.0,196608.0,102760453.0,128.0,196608.0,35651585.0,128.0,196608.0,[-0.10494802],[0.07492528],[-0.14064595],[18.24951935],[0.13197301],[17.52912903],[0.10721222],[17.14973068],[0.11501847]
1.0491088448078838e+17,88.44804803,0.013290000148117542,-2.56842524,0.011140000075101852,17.50986074249289,0.007188297512657413,16.859270521091354,0.004685223185468529,"[18.16433567 16.94561565 17.15921044 ... 17.90928535 19.36812775
 18.35916181]",0.0022978118785334702,"[18.03816914 16.68141997 16.82609895 ... 17.41478563 19.17643894
 18.41184207]",0.0033503985222764084,"[17.9906528  16.64489681 16.76288161 ... 17.15986917 19.09207211
 18.30362169]",0.005909023807303318,4900.0,4.75,-2.0,-37.043231,-37.62384,-37.868073,-37.971657,-38.041359,-38.123497,-38.177228,-37.73573,54.47586542467841,0.0022364669411427253,0.12811441927826656,15.844092252412405,0.0022364669411427253,15.163043628701772,0.0022364669411427253,15.061250510680766,0.0022364669411427253,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,503635968.0,60.0,50.0,5.0,102760517.0,128.0,196608.0,102760453.0,128.0,196608.0,102760453.0,128.0,196608.0,102760517.0,128.0,196608.0,102760517.0,128.0,196608.0,[-0.03481186],[0.00712716],[-0.01041967],[15.8092804],[0.01539151],[15.17017078],[0.0161693],[15.05083084],[0.01854529]
1.0462088331029088e+17,88.3310359,0.024900000542402267,-2.81629768,0.023660000413656235,17.562800305965315,0.008822889977411149,17.29629452743899,0.0036118191166754406,"[18.16433567 16.94561565 17.15921044 ... 17.90928535 19.36812775
 18.35916181]",0.0033299448700885386,"[18.03816914 16.68141997 16.82609895 ... 17.41478563 19.17643894
 18.41184207]",0.005525568909565907,"[17.9906528  16.64489681 16.76288161 ... 17.15986917 19.09207211
 18.30362169]",0.014231875432418257,5750.0,0.0,1.0,-38.25153,-38.520392,-38.622753,-38.675919,-38.695994,-38.612165,-38.444827,-37.982301,55.77976087621527,0.003660903428505838,0.08702040214762696,16.65931970394927,0.003660903428505838,16.199340080238635,0.003660903428505838,16.11857496221762,0.003660903428505838,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,503635968.0,60.0,65.0,10.0,102760517.0,128.0,0.0,102760517.0,128.0,0.0,102760517.0,128.0,0.0,102760517.0,128.0,0.0,102760453.0,128.0,0.0,[0.04186171],[0.02567937],[-0.12650858],[16.70118141],[0.03536911],[16.22501945],[0.03792842],[15.99206638],[0.04364103]
1.0465088205639882e+17,88.20563738,0.0017999999690800905,-2.78465388,0.001820000004954636,15.880640964813473,0.003052629302282077,15.40474760541823,0.001778392117893536,"[18.16433567 16.94561565 17.15921044 ... 17.90928535 19.36812775
 18.35916181]",0.0013035807994891604,"[18.03816914 16.68141997 16.82609895 ... 17.41478563 19.17643894
 18.41184207]",0.0015542196500773872,"[17.9906528  16.64489681 16.76288161 ... 17.15986917 19.09207211
 18.30362169]",0.002031415277486176,5500.0,0.0,-0.2,-37.929278,-38.403924,-38.544244,-38.578517,-38.632898,-38.572446,-38.416238,-37.960676,53.77169235289222,0.0009104459090626906,0.05089160549783436,14.690970180626213,0.0009104459090626906,14.219860556915577,0.0009104459090626906,14.13213143889457,0.0009104459090626906,3.025397541947039e+18,88.2056362941099,0.052478477,-2.7846523905791476,0.04922509,0.9516072332738521,0.07054826,5.498512,-2.534260265704203,0.06154472,4.879667605973057,0.05247573,0.9622448,503635968.0,60.0,75.0,10.0,102760517.0,128.0,196608.0,102760517.0,128.0,196608.0,102760517.0,128.0,196608.0,102760517.0,128.0,196608.0,102760517.0,128.0,196608.0,[-0.10144114],[-0.09495974],[-0.14172445],[14.58952904],[0.00534953],[14.12490082],[0.00514484],[13.99040699],[0.00643576]
1.050008828503102e+17,88.2850516,0.0333699993789196,-2.50016772,0.03271999955177307,19.44106395869326,0.030149145919532563,18.798628880566376,0.013477667231392577,"[18.16433567 16.94561565 17.15921044 ... 17.90928535 19.36812775
 18.35916181]",0.008035748757312978,"[18.03816914 16.68141997 16.82609895 ... 17.41478563 19.17643894
 18.41184207]",0.0133793327232298,"[17.9906528  16.64489681 16.76288161 ... 17.15986917 19.09207211
 18.30362169]",0.026956045853270556,4800.0,4.5,-2.0,-36.972154,-37.566836,-37.822624,-37.942356,-38.015791,-38.119028,-38.214767,-37.780499,56.377722755334275,0.009079265882064673,0.19252530654337954,17.75041858306827,0.009079265882064673,17.027361959357634,0.009079265882064673,16.918338841336627,0.009079265882064673,3.0256164821993467e+18,88.28505238217544,0.41197264,-2.500165970596543,0.4127568,1.0581538559184092,0.47856015,0.9819472,0.5700995460111757,0.50082195,-0.7995040620438328,0.4353285,0.962929,436527104.0,52.0,46.0,5.0,102760453.0,128.0,196608.0,102760453.0,128.0,196608.0,102760453.0,128.0,196608.0,102760453.0,128.0,196608.0,102760453.0,128.0,196608.0,[0.15174397],[0.129527],[0.4372577],[17.90216255],[0.0853023],[17.15688896],[0.07634235],[17.35559654],[0.11708622]
1.0481088139854854e+17,88.13982575,0.006550000049173832,-2.65164983,0.005799999926239252,19.29351099651897,0.025491761166063893,18.38867516590825,0.008845549733155891,"[18.16433567 16.94561565 17.15921044 ... 17.90928535 19.36812775
 18.35916181]",0.005417345683781359,"[18.03816914 16.68141997 16.82609895 ... 17.41478563 19.17643894
 18.41184207]",0.009784808737197812,"[17.9906528  16.64489681 16.76288161 ... 17.15986917 19.09207211
 18.30362169]",0.016196690524818907,4437.5,1.5,0.0,-36.308382,-37.160201,-37.487913,-37.648435,-37.783478,-37.952394,-38.109828,-37.681892,55.5099618630856,0.006679809990313386,0.24871611335919866,17.049291690819597,0.006679809990313386,16.26454006710896,0.006679809990313386,16.149184949087953,0.006679809990313386,3.025587482581672e+18,88.13982988638465,0.31758592,-2.651647041766577,0.32445204,1.420684112988072,0.43358186,4.0087457,4.005372530970433,0.36505386,0.16441107520269418,0.3406155,1.0991632,503635968.0,60.0,63.0,5.0,102760453.0,128.0,196608.0,102760517.0,128.0,196608.0,102760517.0,128.0,196608.0,102760517.0,128.0,196608.0,102760517.0,128.0,196608.0,[-0.14199456],[-0.05852734],[-0.12178398],[16.90729713],[0.03730937],[16.20601273],[0.03385795],[16.02740097],[0.04232733]
1.0506088205157382e+17,88.2051898,0.008670000359416008,-2.44715857,0.014480000361800194,18.703497828527276,0.015350354085770278,18.580322643819063,0.013799003871637426,"[18.16433567 16.94561565 17.15921044 ... 17.90928535 19.36812775
 18.35916181]",0.00793094343440903,"[18.03816914 16.68141997 16.82609895 ... 17.41478563 19.17643894
 18.41184207]",0.014681226265095947,"[17.9906528  16.64489681 16.76288161 ... 17.15986917 19.09207211
 18.30362169]",0.036172408744873,6750.0,4.75,1.0,-38.910409,-39.090048,-39.133623,-39.107664,-39.079438,-38.937434,-38.700383,-38.210247,57.618963555033396,0.008973131674551294,0.045748582303365454,18.17325338276739,0.008973131674551294,17.782986759056755,0.008973131674551294,17.729831641035744,0.008973131674551294,3.025617852293428e+18,88.20519065730873,0.3216105,-2.4471572019130323,0.30685022,0.25616560461511934,0.41340014,0.5597297,0.5597293705877128,0.42762008,0.0005901786220111085,0.32364216,0.9806885,436527104.0,52.0,57.0,5.0,102760517.0,128.0,196608.0,102760517.0,128.0,196608.0,102760517.0,128.0,196608.0,102760453.0,128.0,196608.0,102760453.0,128.0,196608.0,[-0.00258383],[-0.31452668],[-0.50708002],[18.17066956],[0.11873288],[17.46846008],[0.09981149],[17.22275162],[0.1593792]
1.0476088234093166e+17,88.23410383,0.010119999758899212,-2.69880794,0.009469999931752682,20.70646314001783,0.08969014071162375,19.469562514299152,0.026887716929765097,"[18.16433567 16.94561565 17.15921044 ... 17.90928535 19.36812775
 18.35916181]",0.010476730105297233,"[18.03816914 16.68141997 16.82609895 ... 17.41478563 19.17643894
 18.41184207]",0.014230636566805302,"[17.9906528  16.64489681 16.76288161 ... 17.15986917 19.09207211
 18.30362169]",0.026787990008700368,3600.0,5.25,-3.9,-35.051259,-36.089317,-36.781863,-36.949897,-37.401318,-37.628562,-37.949038,-37.48536,55.53578367183253,0.019796100587810738,0.8397616420274698,17.398945499566526,0.019796100587810738,16.451151875855892,0.019796100587810738,16.371538757834884,0.019796100587810738,3.025398538378077e+18,88.23410678441594,0.53835,-2.6988069578006217,0.5574102,0.2807514972071392,0.7686065,8.93827,7.900984698621743,0.6809682,-4.179367323668452,0.59684736,1.050356,503635968.0,60.0,39.0,5.0,35651585.0,0.0,196608.0,102760517.0,128.0,196608.0,102760517.0,128.0,196608.0,102760517.0,128.0,196608.0,102760517.0,128.0,196608.0,[0.12648137],[0.28141877],[0.12323511],[17.52542686],[0.05773809],[16.73257065],[0.04814791],[16.49477386],[0.06168668]
1.047908847865468e+17,88.47867919,0.006430000066757202,-2.66979711,0.006479999981820583,20.268677395474757,0.06691553223277226,18.849380266811227,0.01310474956452199,"[18.16433567 16.94561565 17.15921044 ... 17.90928535 19.36812775
 18.35916181]",0.006356970299330941,"[18.03816914 16.68141997 16.82609895 ... 17.41478563 19.17643894
 18.41184207]",0.009415563687212131,"[17.9906528  16.64489681 16.76288161 ... 17.15986917 19.09207211
 18.30362169]",0.01925440239240724,4062.5,0.0,0.7,-35.179134,-36.440813,-37.020374,-37.285492,-37.441895,-37.689327,-37.943796,-37.55376,55.26007013566807,0.014351611529814044,0.6559605750901606,17.06246696340207,0.014351611529814044,16.180680339691435,0.014351611529814044,16.027425221670427,0.014351611529814044,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,503635968.0,60.0,59.0,5.0,35651585.0,0.0,196608.0,102760517.0,128.0,196608.0,102760517.0,128.0,196608.0,102776839.0,128.0,196608.0,102760453.0,128.0,196608.0,[-0.15829407],[-0.14131839],[-0.23994677],[16.9041729],[0.03784529],[16.03936195],[0.03021779],[15.78747845],[0.0358726]
1.04960882044283e+17,88.20441029,0.0032599999103695154,-2.53117777,0.004989999812096357,19.84466380835747,0.044784754134769296,18.874915347171527,0.016576383526673358,"[18.16433567 16.94561565 17.15921044 ... 17.90928535 19.36812775
 18.35916181]",0.008948170677220946,"[18.03816914 16.68141997 16.82609895 ... 17.41478563 19.17643894
 18.41184207]",0.03861402502233973,"[17.9906528  16.64489681 16.76288161 ... 17.15986917 19.09207211
 18.30362169]",0.05423772996992882,3800.0,5.25,-4.0,-36.805853,-37.781752,-37.891336,-37.667426,-38.114643,-38.055118,-38.373683,-37.784785,56.59929481346157,0.016484289166258364,0.07237901088900722,18.035900641195564,0.016484289166258364,17.09001801748493,0.016484289166258364,17.13562489946392,0.016484289166258364,3.025615073450112e+18,88.20441017605927,0.4297203,-2.531177341392284,0.4070584,-0.43171101224063185,0.5794846,1.318243,-1.013543717832603,0.50489914,0.8429080350397296,0.42454046,0.9524892,436527104.0,52.0,39.0,5.0,35651585.0,128.0,196608.0,102760453.0,128.0,196608.0,102760517.0,128.0,196608.0,102760453.0,128.0,196608.0,35651585.0,128.0,196608.0,[-0.2610765],[0.05029418],[-0.28934957],[17.77482414],[0.07762229],[17.14031219],[0.07090359],[16.84627533],[0.09006849]
1.0479088045369971e+17,88.04540206,0.006279999855905771,-2.66727407,0.009159999899566174,20.1477371382299,0.059146142433909386,19.321572684107856,0.019604089492040185,"[18.16433567 16.94561565 17.15921044 ... 17.90928535 19.36812775
 18.35916181]",0.01399650746605697,"[18.03816914 16.68141997 16.82609895 ... 17.41478563 19.17643894
 18.41184207]",0.027077888031259663,"[17.9906528  16.64489681 16.76288161 ... 17.15986917 19.09207211
 18.30362169]",0.056459328683576594,5250.0,0.0,-2.5,-37.498646,-38.237206,-38.409967,-38.434727,-38.581381,-38.521019,-38.319722,-37.870812,57.59552117950715,0.017887824380293068,0.040417360751516945,18.566226007241145,0.017887824380293068,18.140205383530514,0.017887824380293068,18.045824265509502,0.017887824380293068,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,436527104.0,52.0,47.0,5.0,35651585.0,0.0,196608.0,102760453.0,128.0,196608.0,102760453.0,128.0,196608.0,102760453.0,128.0,196608.0,35651585.0,0.0,196608.0,[0.16640186],[-0.14546776],[-0.23036978],[18.73262787],[0.18157901],[17.99473763],[0.16362457],[17.81545448],[0.17027166]
1.0470088268150594e+17,88.26823588,0.0016599999507889152,-2.74519457,0.00535999983549118,18.42620188684928,0.01493244870539042,18.08807596788217,0.007518842466618869,"[18.16433567 16.94561565 17.15921044 ... 17.90928535 19.36812775
 18.35916181]",0.005397342432843336,"[18.03816914 16.68141997 16.82609895 ... 17.41478563 19.17643894
 18.41184207]",0.008880591828556317,"[17.9906528  16.64489681 16.76288161 ... 17.15986917 19.09207211
 18.30362169]",0.01945397909364763,5937.5,5.0,1.0,-38.239219,-38.563165,-38.693854,-38.722637,-38.722328,-38.651852,-38.503531,-38.04007,56.622092735576054,0.005535212861366106,0.042686633250834646,17.46196456331005,0.005535212861366106,16.982967939599412,0.005535212861366106,16.903137821578404,0.005535212861366106,3.0253974345725614e+18,88.26823608705733,0.25237897,-2.7451977354649624,0.2429988,-0.36492435440471693,0.36992544,11.936968,0.04404003921188903,0.31291643,-11.936886582658756,0.26337993,1.0314924,436527104.0,52.0,61.0,5.0,102760517.0,128.0,196608.0,102760517.0,128.0,196608.0,102760453.0,128.0,196608.0,102760517.0,128.0,196608.0,102760517.0,128.0,196608.0,[0.01127915],[0.07463017],[0.2846521],[17.47324371],[0.05683077],[17.05759811],[0.06395611],[17.18778992],[0.11328536]
