ps1_objid,ps1_ra,ps1_ra_error,ps1_dec,ps1_dec_error,ps1_gpsf,ps1_gpsf_error,ps1_rpsf,ps1_rpsf_error,ps1_ipsf,ps1_ipsf_error,ps1_zpsf,ps1_zpsf_error,ps1_ypsf,ps1_ypsf_error,teff,logg,feh,sam_g,sam_r,sam_i,sam_z,sam_y,sam_j,sam_h,sam_k,scale_factor,scale_factor_error,chi2,computed_j,computed_j_error,computed_h,computed_h_error,computed_k,computed_k_error,gaia_source_id,gaia_ra,gaia_ra_error,gaia_dec,gaia_dec_error,gaia_parallax,gaia_parallax_error,gaia_pm,gaia_pm_ra,gaia_pm_ra_error,gaia_pm_dec,gaia_pm_dec_error,gaia_ruwe,ob_j,ob_j_error,ob_h,ob_h_error,ob_k,ob_k_error,diff_j,diff_h,diff_k,objinfoflag,qualityflag,ndetections,nstackdetections,ginfoflag,ginfoflag2,ginfoflag3,rinfoflag,rinfoflag2,rinfoflag3,iinfoflag,iinfoflag2,iinfoflag3,zinfoflag,zinfoflag2,zinfoflag3,yinfoflag,yinfoflag2,yinfoflag3
1.0399034951311493e+17,34.951266091827,1.6810917700005947e-06,-3.33789550106315,1.6810917700005947e-06,20.6149005889893,0.0264829993247986,20.3845996856689,0.0170200001448393,20.216100692749,0.0222190003842115,20.2616996765137,0.0303080007433891,20.3335990905762,0.0876030027866364,6437.5,5.0,0.3,-38.686972,-38.923688,-38.996412,-38.986446,-38.96724,-38.848839,-38.642567,-38.159508,59.241833256764906,0.0020155149285075807,0.030224766543040918,19.496994256764907,0.0020766079136507495,19.218266256764906,0.0020766079136507495,19.236325256764903,0.0020766079136507495,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999,-999,-999,19.106487,0.069231495,-999,-999,-0.12983704,436527104.0,52.0,40.0,5.0,262144069.0,655488.0,196608.0,262144069.0,655488.0,196608.0,262144069.0,655488.0,196608.0,262144069.0,655488.0,196608.0,262144069.0,655488.0,196608.0
1.0399035472696248e+17,35.4728034773672,4.197526150104093e-07,-3.34002378394234,4.153830987804008e-07,20.5531997680664,0.0190609991550446,19.1944007873535,0.00575000001117587,18.5247001647949,0.00346000003628433,18.2744007110596,0.00500100012868643,18.1336002349854,0.0100149996578693,3900.0,0.75,-0.4,-34.805055,-36.170857,-36.817035,-37.032815,-37.174078,-37.4974,-37.597654,-37.445226,55.30414130670217,0.000106733201920493,0.00618523901770769,16.91074130670217,0.000511265074488959,16.325487306702172,0.000511265074488959,16.012915306702173,0.000511265074488959,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999,-999,-999,16.278376,0.0076238434,-999,-999,0.26546097,436527104.0,52.0,86.0,5.0,262144005.0,524416.0,196608.0,262144005.0,524416.0,196608.0,262144005.0,524416.0,196608.0,262144005.0,524416.0,196608.0,262144005.0,524416.0,196608.0
1.0358034647405499e+17,34.647438635896,9.91816117271647e-07,-3.67956919750341,1.0020194869842663e-06,20.1539993286133,0.0121149998158216,19.7747993469238,0.0106130000203848,19.7649002075195,0.011289999820292,19.6741008758545,0.0202249996364117,19.6597995758057,0.0507519990205765,5875.0,0.0,-0.3,-38.386139,-38.711658,-38.780572,-38.82411,-38.841107,-38.705382,-38.480278,-38.019598,58.481734659636594,0.000674337820157938,0.012232238970369336,18.880352659636593,0.000839482873973829,18.620456659636595,0.000839482873973829,18.61613665963659,0.000839482873973829,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999,-999,-999,18.506039,0.053838328,-999,-999,-0.110097885,436527104.0,52.0,64.0,5.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0
1.0359035360213541e+17,35.3602816795228,1.6693695693860826e-06,-3.67088654072833,1.6693695693860826e-06,22.7042007446289,0.123246997594833,21.8682994842529,0.0661719962954521,20.2346992492676,0.0145779997110367,19.4701995849609,0.0150159997865558,19.2859992980957,0.0294189993292093,3500.0,4.25,-3.5,-33.191481,-33.979093,-35.680247,-36.324142,-36.628232,-37.091774,-37.510952,-37.229226,55.84156957238431,0.00417440627131259,0.05418438111473266,17.853795572384307,0.004204244012658385,16.949617572384305,0.004204244012658385,16.76634357238431,0.004204244012658385,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999,-999,-999,17.171082,0.014108496,-999,-999,0.40473747,436527104.0,52.0,39.0,5.0,195035141.0,655360.0,196608.0,195035141.0,655360.0,196608.0,195035141.0,655360.0,196608.0,195035141.0,655360.0,196608.0,195035141.0,655360.0,196608.0
1.0384035494112602e+17,35.4941455490708,3.91978450703493e-07,-3.46200616729549,3.8394261909454037e-07,20.5256004333496,0.0213810000568628,19.3153991699219,0.00827400013804436,18.2220001220703,0.00354499998502433,17.6511993408203,0.00349900010041893,17.4407005310059,0.00566300004720688,3400.0,3.75,-1.9,-33.480657,-34.668818,-35.789322,-36.309315,-36.543045,-36.926745,-37.223642,-36.954203,53.95741170628811,0.00011649716756942889,0.006123672150638328,16.134666706288115,0.0005133922380127104,15.352769706288115,0.0005133922380127104,15.157208706288115,0.0005133922380127104,2.4903079032074506e+18,35.49417520318805,0.26019654,-3.461966114997407,0.21376482,2.446181020660376,0.28543982,45.198257,28.560072427782103,0.31396383,35.03148312894255,0.2628211,0.9754026,-999,-999,-999,-999,15.533817,0.004768309,-999,-999,0.37660885,503635968.0,60.0,64.0,5.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0
1.040803529884154e+17,35.2988733224491,1.1025214094113278e-06,-3.26254279571513,1.1021156630320017e-06,20.5531997680664,0.0179639998823404,20.0386009216309,0.0130570000037551,19.8831005096436,0.011485000140965,19.7936000823975,0.0193559993058443,19.7313003540039,0.0424979999661446,5437.5,0.0,-0.3,-37.843435,-38.351279,-38.504636,-38.56538,-38.620547,-38.549723,-38.402233,-37.947749,58.344630286656226,0.0005611660958718048,0.0022965205734650457,18.898907286656225,0.0007516032112464686,18.561397286656224,0.0007516032112464686,18.550881286656224,0.0007516032112464686,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999,-999,-999,18.342804,0.044309385,-999,-999,-0.20807648,436527104.0,52.0,61.0,5.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0
1.0411034863122989e+17,34.8631349346467,2.439812165995941e-07,-3.23377985912377,2.448895037261504e-07,18.8575000762939,0.00653900019824505,17.8269004821777,0.00312000000849366,17.494800567627,0.0021100000012666,17.4094009399414,0.00332199991680682,17.1812000274658,0.00545499986037612,4625.0,0.0,-2.3,-36.464569,-37.461578,-37.74208,-37.878753,-38.116869,-38.19082,-38.108361,-37.70253,55.25461278010315,1.9547546114992462e-05,0.015488131513437923,16.16779278010315,0.000500381960665168,15.76525178010315,0.000500381960665168,15.70608278010315,0.000500381960665168,2.493376296562809e+18,34.86315042389304,0.12091984,-3.2337853755831607,0.100002974,0.7207390407394314,0.13419989,6.170013,3.915257582367857,0.1384644,-4.768628502394584,0.12138437,0.9977885,-999,-999,-999,-999,15.439139,0.0041074674,-999,-999,-0.26694298,503636096.0,60.0,64.0,5.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0
1.0333034990461077e+17,34.9904693073437,7.103542694235899e-08,-3.89140666344173,7.018505882571453e-08,16.763599395752,0.0015770000172779,15.8177995681763,0.000707000028342009,15.4202003479004,0.000798999972175807,15.2270002365112,0.00072900002123788,15.1687002182007,0.00166399998124689,4400.0,4.5,-3.5,-36.091274,-37.056832,-37.422729,-37.609972,-37.688582,-37.887175,-38.075677,-37.666981,52.82121323748786,1.3851032037323036e-06,0.004904122786347777,14.03803823748786,0.0005000019185072043,13.364536237487862,0.0005000019185072043,13.30823223748786,0.0005000019185072043,2.4899122207555533e+18,34.990470796483514,0.038309023,-3.8914241431458056,0.031263847,1.786269746620623,0.04228926,18.924305,3.3888682761070985,0.05807843,-18.61840191810315,0.03898845,1.0084233,-999,-999,-999,-999,13.287536,0.0012488936,-999,-999,-0.02069664,503635968.0,60.0,69.0,5.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0
1.0409035403780245e+17,35.4038274804916,1.3316782920749243e-07,-3.25665904364418,1.2822845502826447e-07,18.4493007659912,0.00397600000724196,17.3036003112793,0.00228499993681908,16.5718994140625,0.000973000016529113,16.213399887085,0.00142200000118464,16.0228004455566,0.00276600010693073,3800.0,5.5,-2.5,-34.597709,-35.733828,-36.47435,-36.815652,-36.978641,-37.305315,-37.729484,-37.368221,53.0002991885713,6.3298740791853705e-06,0.0034586927115751844,14.798984188571296,0.000500040065700598,13.889815188571298,0.000500040065700598,13.786078188571299,0.000500040065700598,2.4933182629646945e+18,35.403836622446704,0.099594675,-3.256665120724653,0.06545398,1.814411011597725,0.09692266,11.182623,9.983670586612332,0.14233413,-5.037596416117184,0.08500601,0.9757679,-999,-999,-999,-999,14.10845,0.0018522064,-999,-999,0.32237148,503635968.0,60.0,72.0,5.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0
1.0410035201656571e+17,35.201641819788,7.754810973260022e-08,-3.24563455220642,7.621400320749032e-08,16.3216991424561,0.00181899999734014,15.8968000411987,0.000859000021591783,15.6760997772217,0.000750000006519258,15.6101999282837,0.00133600004483014,15.5340003967285,0.00236900011077523,5375.0,3.0,1.0,-37.703292,-38.134723,-38.329141,-38.398827,-38.446279,-38.42208,-38.358712,-37.914647,53.97781680769087,2.401239936367238e-06,0.0030584612917396344,14.65973680769087,0.0005000057659199862,14.238104807690874,0.0005000057659199862,14.21716980769087,0.0005000057659199862,2.493332281737955e+18,35.2016390101503,0.042613164,-3.2456379202080194,0.03859732,0.759900315620038,0.050141815,6.016487,-4.2622024370860325,0.054752924,-4.246380213425524,0.047664307,0.88420045,-999,-999,-999,-999,14.258997,0.0020442514,-999,-999,0.0418272,503635968.0,60.0,58.0,10.0,262144069.0,524416.0,0.0,262144069.0,524416.0,0.0,262144069.0,524416.0,0.0,262144069.0,524416.0,0.0,262144069.0,524416.0,0.0
1.034403505916984e+17,35.0591660347186,1.1508085848457824e-06,-3.79334347115716,1.144953016379048e-06,22.1996994018555,0.0684589967131615,20.7789993286133,0.0227739997208118,19.8418006896973,0.0102819995954633,19.4134006500244,0.0142259998247027,19.1529006958008,0.0250780005007982,3500.0,5.5,-2.5,-33.953035,-35.322451,-36.280121,-36.710417,-36.90837,-37.197392,-37.284065,-37.01773,56.08045605510772,0.0012284587980135554,0.01376715918382985,17.987064055107716,0.0013263148262825494,17.41539105510772,0.0013263148262825494,17.216726055107717,0.0013263148262825494,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999,-999,-999,17.365747,0.016954774,-999,-999,0.14902115,436527232.0,52.0,64.0,5.0,195035141.0,655360.0,196608.0,195035141.0,655360.0,196608.0,195035141.0,655360.0,196608.0,195035141.0,655360.0,196608.0,195035141.0,655360.0,196608.0
1.0410035407823002e+17,35.4078745973807,7.677093701553224e-07,-3.25024869248595,7.417345472223702e-07,21.6366996765137,0.0510260015726089,20.4638996124268,0.0207940004765987,19.1515998840332,0.00649800011888146,18.5212993621826,0.00713599985465407,18.1884994506836,0.0147890001535416,3200.0,5.5,-2.0,-33.115493,-34.242502,-35.57716,-36.203006,-36.477801,-36.888356,-36.993788,-36.757362,54.68384756144776,0.0006695808634641465,0.012143338621449885,16.89949156144776,0.0008356665200409743,16.30905956144776,0.0008356665200409743,16.080485561447762,0.0008356665200409743,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999,-999,-999,15.901761,0.0057118973,-999,-999,-0.17872524,436527104.0,52.0,58.0,5.0,195035141.0,524288.0,196608.0,195035141.0,524288.0,196608.0,195035141.0,524288.0,196608.0,195035141.0,524288.0,196608.0,195035141.0,524288.0,196608.0
1.0339035076088782e+17,35.0761430126499,1.019633191005896e-06,-3.83550710833626,1.0263750749592439e-06,21.6721000671387,0.0481549985706806,20.5706005096436,0.0197470001876354,19.7623996734619,0.00879999995231628,19.4053993225098,0.0136949997395277,19.2852993011475,0.0287699997425079,4000.0,3.5,-3.9,-34.990698,-36.073747,-36.849436,-37.182305,-37.32738,-37.604382,-37.879923,-37.520105,56.59194679137274,0.0007603107611926116,0.006736020755929528,18.09156479137274,0.0009099848644814311,17.331023791372743,0.0009099848644814311,17.22584179137274,0.0009099848644814311,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999,-999,-999,17.364594,0.017297914,-999,-999,0.13875198,436527104.0,52.0,71.0,5.0,195035141.0,655488.0,196608.0,195035141.0,655488.0,196608.0,195035141.0,655488.0,196608.0,195035141.0,655488.0,196608.0,195035141.0,655488.0,196608.0
1.0345035056157654e+17,35.0562095083787,3.963646329400625e-06,-3.78665709267755,3.963646329400625e-06,22.0314998626709,0.071154996752739,21.4221992492676,0.045830000191927,21.1928997039795,0.03456100076437,21.1462993621826,0.0758590027689934,20.8398990631104,0.11854399740696,5187.5,0.0,-2.3,-37.439733,-38.15914,-38.34169,-38.376951,-38.537418,-38.482401,-38.315273,-37.868295,59.46522826704289,0.00563303057532732,0.11284179999441674,20.086827267042885,0.005655177580109438,19.76895526704289,0.005655177580109438,19.750933267042885,0.005655177580109438,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999,-999,-999,19.638525,0.11810877,-999,-999,-0.112407684,436527104.0,52.0,33.0,5.0,195035141.0,655360.0,196608.0,195035141.0,655360.0,196608.0,195035141.0,655360.0,196608.0,195035141.0,655360.0,196608.0,195035141.0,655360.0,196608.0
1.0359035124382272e+17,35.1244208926332,5.397722769219814e-07,-3.67314013270444,5.319433647973463e-07,19.2057991027832,0.00658199982717633,18.868200302124,0.00600699987262487,18.8059005737305,0.00499399984255433,18.7402992248535,0.0102110002189875,18.7625999450684,0.0224810000509024,5937.5,0.25,-0.3,-38.450786,-38.755527,-38.816199,-38.851729,-38.867519,-38.730199,-38.503156,-38.039963,57.59241400549858,0.00014280133847658673,0.005230201044553271,17.966215005498583,0.0005199925213603602,17.708258005498585,0.0005199925213603602,17.706451005498582,0.0005199925213603602,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999,-999,-999,17.632523,0.024067096,-999,-999,-0.07392883,436527104.0,52.0,71.0,5.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0
1.0405034584957094e+17,34.5849844129234,2.367395158122853e-07,-3.29123481746775,2.3783891816583776e-07,19.2915000915527,0.00814499985426664,18.0412998199463,0.00466200010851026,17.3826999664307,0.00241099996492267,17.0611991882324,0.00245800008997321,16.7787990570068,0.004507000092417,3600.0,3.5,-1.6,-34.443144,-35.694581,-36.377594,-36.721892,-36.905453,-37.201951,-37.413419,-37.124443,53.70770594124967,2.404860054879311e-05,0.029503398997882797,15.609754941249669,0.0005005780011030802,14.913286941249673,0.0005005780011030802,14.737262941249673,0.0005005780011030802,2.493002531328947e+18,34.58498540597559,0.12493552,-3.2912324346132715,0.10193789,1.0328410726941522,0.15340666,3.3698425,2.1386252390581726,0.12940724,2.6042505847167976,0.12216224,0.9511317,-999,-999,-999,-999,14.918639,0.0029732469,-999,-999,0.18137646,503635968.0,60.0,50.0,5.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0
