ps1_objid,ps1_ra,ps1_ra_error,ps1_dec,ps1_dec_error,ps1_gpsf,ps1_gpsf_error,ps1_rpsf,ps1_rpsf_error,ps1_ipsf,ps1_ipsf_error,ps1_zpsf,ps1_zpsf_error,ps1_ypsf,ps1_ypsf_error,teff,logg,feh,sam_g,sam_r,sam_i,sam_z,sam_y,sam_j,sam_h,sam_k,scale_factor,scale_factor_error,chi2,computed_j,computed_j_error,computed_h,computed_h_error,computed_k,computed_k_error,gaia_source_id,gaia_ra,gaia_ra_error,gaia_dec,gaia_dec_error,gaia_parallax,gaia_parallax_error,gaia_pm,gaia_pm_ra,gaia_pm_ra_error,gaia_pm_dec,gaia_pm_dec_error,gaia_ruwe,ob_j,ob_j_error,ob_h,ob_h_error,ob_k,ob_k_error,diff_j,diff_h,diff_k,objinfoflag,qualityflag,ndetections,nstackdetections,ginfoflag,ginfoflag2,ginfoflag3,rinfoflag,rinfoflag2,rinfoflag3,iinfoflag,iinfoflag2,iinfoflag3,zinfoflagzinfoflag2,zinfoflag3,yinfoflag,yinfoflag2,yinfoflag3
1.0518082514308346e+17,82.514298239988,1.2114911567640013e-06,-2.34745680327595,1.2179786540119818e-06,22.1968994140625,0.0801170021295547,20.7115001678467,0.0263359993696213,19.8976001739502,0.0109479995444417,19.4780006408691,0.0154170002788305,19.2541999816895,0.0305049996823072,4200.0,4.0,-3.3,-35.629163,-36.671573,-37.198128,-37.42363,-37.546811,-37.774723,-38.022695,-37.634608,56.224040457809735,0.0016800832980527773,0.001565007833844395,18.054317457809734,0.08411678001379032,17.137345457809737,0.08411678001379032,16.958432457809735,0.08411678001379032,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,18.008842,0.12372034,17.399164,0.072002724,17.09746,0.1494479,-0.045475006,0.26181793,0.13902664,436527104.0,52.0,69.0,5.0,35651585.0,0.0,196608.0,35651585.0,0.0,196608.0,35651585.0,0.0,196608.0,35651585.0,0.0,196608.0,35651585.0,0.0,196608.0
1.0454082737392891e+17,82.7373921557269,1.6730855855397472e-06,-2.876286164792,1.6730855855397472e-06,23.1194000244141,0.159903004765511,21.3502998352051,0.0388909988105297,20.297399520874,0.0162640009075403,19.7945995330811,0.0198860000818968,19.3808002471924,0.0325630009174347,3600.0,3.25,-2.0,-33.960805,-35.297534,-36.086444,-36.470264,-36.658867,-36.983875,-37.282404,-36.989622,55.510545453790336,0.0057603600950092365,0.03374507205774389,18.13167045379034,0.08429704471939793,17.164141453790336,0.08429704471939793,16.889923453790338,0.08429704471939793,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,17.866646,0.1169056,17.041834,0.060345296,16.833824,0.091678,-0.2650242,-0.122306824,-0.056098938,436527104.0,52.0,56.0,5.0,35651585.0,0.0,196608.0,35651585.0,0.0,196608.0,35651585.0,0.0,196608.0,35651585.0,0.0,196608.0,35651585.0,0.0,196608.0
1.0470082221467285e+17,82.2214673638179,6.011772738089587e-08,-2.74799710323084,5.9367363877709845e-08,16.2282009124756,0.00112499995157123,15.4828996658325,0.000627000001259148,15.1420001983643,0.000510999991092831,14.9596004486084,0.000745999976061285,14.8303003311157,0.00117299996782094,6125.0,1.25,-1.3,-38.611385,-38.901674,-38.946646,-38.936914,-38.963155,-38.818876,-38.57595,-38.105639,53.210184326719954,7.704639544604958e-07,0.0005763916780562589,13.996308326719952,0.08410000000352921,13.570234326719955,0.08410000000352921,13.473545326719957,0.08410000000352921,3.2169856220219177e+18,82.22146823857719,0.048445635,-2.748000837946697,0.036454238,0.6570068380005587,0.07248095,3.980609,1.0797287161303324,0.06344188,-3.8313747792903485,0.047602564,2.3838007,13.798139,0.0035835176,13.380155,0.0028009496,13.266901,0.0035518478,-0.19816971,-0.19007969,-0.20664406,503635968.0,60.0,76.0,5.0,102760517.0,128.0,196608.0,102760517.0,128.0,196608.0,102760517.0,128.0,196608.0,102760517.0,128.0,196608.0,102760517.0,128.0,196608.0
1.0518082454801659e+17,82.4547932597388,3.332079433017083e-07,-2.34487724579033,3.29517245964697e-07,19.0163993835449,0.00573100009933114,18.361400604248,0.00385199999436736,17.9531993865967,0.00338899996131659,17.8041000366211,0.0038230000063777,17.6916007995605,0.00800599996000528,6375.0,3.5,1.0,-38.664523,-38.886919,-38.957303,-38.951717,-38.939213,-38.82387,-38.614509,-38.137833,56.05463317644283,2.7575790248262396e-05,0.0031876467155296556,16.83576317644283,0.08410000452095236,16.37612417644283,0.08410000452095236,16.285800176442827,0.08410000452095236,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,16.70273,0.039373055,16.385332,0.029026942,16.250702,0.056797855,-0.13303375,0.009208679,-0.03509903,436527104.0,52.0,71.0,5.0,102776839.0,128.0,196608.0,102776839.0,128.0,196608.0,102776839.0,128.0,196608.0,102776839.0,128.0,196608.0,102776839.0,128.0,196608.0
1.0453082209622474e+17,82.2096165620549,2.5806164592543724e-07,-2.88807161014312,2.60156113938673e-07,18.7912998199463,0.00456500006839633,17.887300491333,0.00273799989372492,17.3929004669189,0.00220800004899502,17.0926990509033,0.00241900002583861,17.0074996948242,0.00628199987113476,5312.5,4.5,1.0,-37.619713,-38.079421,-38.287628,-38.363212,-38.394014,-38.388811,-38.317569,-37.887361,54.796349414912115,1.5705243352960504e-05,0.010027173189402327,16.012538414912118,0.08410000146643677,15.414780414912116,0.08410000146643677,15.277988414912118,0.08410000146643677,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,15.817585,0.018659512,15.296781,0.013832166,15.155851,0.019316174,-0.19495392,-0.11800003,-0.12213707,503635968.0,60.0,72.0,5.0,102760517.0,128.0,196608.0,102760517.0,128.0,196608.0,102760517.0,128.0,196608.0,102760517.0,128.0,196608.0,102760517.0,128.0,196608.0
1.0484082031145832e+17,82.0312102969683,8.906865862202157e-07,-2.62671062552003,8.957391667844665e-07,20.8833999633789,0.0200970005244017,19.9251003265381,0.0154419997707009,19.2693004608154,0.00719300005584955,18.9034004211426,0.0115689998492599,18.8124008178711,0.0270550008863211,4812.5,2.75,1.0,-36.984417,-37.593397,-37.880922,-38.00425,-38.068424,-38.137126,-38.167257,-37.752859,56.280584281912,0.00031197977345411834,0.0480099024036905,17.748458281911997,0.08410057866256952,17.049327281912,0.08410057866256952,16.896725281911998,0.08410057866256952,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,17.66842,0.0928677,16.980083,0.057302583,17.018267,0.10451822,-0.08003807,-0.069244385,0.12154198,436527104.0,52.0,67.0,5.0,102760517.0,128.0,196608.0,102760517.0,128.0,196608.0,102760517.0,128.0,196608.0,102760517.0,128.0,196608.0,102760517.0,128.0,196608.0
1.0471082572120118e+17,82.5721127976535,2.842849777304658e-07,-2.74103330583736,2.8563974539253337e-07,18.8463001251221,0.00595800019800663,18.1210994720459,0.00358500005677342,17.8255996704102,0.00232700002379715,17.6553001403809,0.00381599995307624,17.5732002258301,0.00643800012767315,6562.5,3.75,-2.0,-38.926526,-39.185603,-39.212187,-39.160274,-39.151984,-38.988254,-38.709821,-38.233421,56.140469396242246,2.1954924432612355e-05,0.005240258756931599,16.75721539624225,0.08410000286574731,16.366648396242248,0.08410000286574731,16.276048396242246,0.08410000286574731,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,16.69142,0.04072147,16.212215,0.030863417,16.270899,0.052585766,-0.0657959,-0.1544323,-0.0051498413,503635968.0,60.0,77.0,5.0,102760517.0,128.0,196608.0,102760517.0,128.0,196608.0,102760517.0,128.0,196608.0,102760517.0,128.0,196608.0,102760517.0,128.0,196608.0
1.0474082235043077e+17,82.235055981816,4.123600687102806e-07,-2.71639365196191,4.074180023539042e-07,19.0356998443604,0.00782999955117702,18.3292007446289,0.00352800008840859,18.0976009368896,0.00347999995574355,17.9251003265381,0.00461000017821789,17.760799407959,0.00967700034379959,6500.0,0.5,-2.5,-39.002995,-39.214379,-39.186677,-39.165032,-39.201432,-38.949518,-38.622895,-38.151215,56.39164983485208,4.015250291685696e-05,0.007319078772630009,17.047131834852085,0.08410000958515694,16.704754834852082,0.08410000958515694,16.60943483485208,0.08410000958515694,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,16.824717,0.04512054,16.41434,0.03399955,16.36945,0.0554549,-0.22241592,-0.29041672,-0.23998451,503635968.0,60.0,67.0,5.0,102760517.0,128.0,196608.0,102760517.0,128.0,196608.0,102760517.0,128.0,196608.0,102760517.0,128.0,196608.0,102760517.0,128.0,196608.0
1.0452082556220269e+17,82.5562241592512,2.4036915456800667e-07,-2.89812433376598,2.4059274781186993e-07,19.4281005859375,0.0079349996522069,18.216100692749,0.00350100011564791,17.4997997283936,0.00175099994521588,17.1439990997314,0.0026700000744313,16.8915004730225,0.00388099998235703,4250.0,3.0,0.6,-36.059363,-36.871154,-37.261392,-37.450493,-37.579934,-37.762016,-37.962628,-37.581321,53.89924742343767,2.009565667179095e-05,0.0033977444537696523,15.74223142343767,0.08410000240092397,14.87261942343767,0.08410000240092397,14.68692642343767,0.08410000240092397,3.2167942726391485e+18,82.55623005218754,0.087077364,-2.8981335081891295,0.069736436,0.7746645639225404,0.120884895,15.446498,7.621373517017354,0.112066895,-13.435362704291846,0.0839361,1.0128962,15.6700325,0.020681398,15.025312,0.010873853,14.874381,0.02045602,-0.07219887,0.1526928,0.18745422,503635968.0,60.0,83.0,5.0,102760517.0,128.0,196608.0,102760517.0,128.0,196608.0,102760517.0,128.0,196608.0,102760517.0,128.0,196608.0,102760517.0,128.0,196608.0
1.0529082227163205e+17,82.2270167692188,3.614191909991357e-07,-2.25721643941293,3.54878691339993e-07,18.8209991455078,0.00501600001007319,18.3516006469727,0.00388900004327297,18.1504001617432,0.00342900003306568,18.0307998657227,0.00464399997144938,17.9475002288818,0.010402999818325,7437.5,3.25,-0.3,-39.631645,-39.635146,-39.542984,-39.456944,-39.448386,-39.190517,-38.834828,-38.339588,56.807861102335416,3.636635192385753e-05,0.0018927043857377597,17.222344102335416,0.08410000786273181,16.909033102335414,0.08410000786273181,16.837273102335416,0.08410000786273181,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,17.06485,0.061686985,16.8677,0.057848096,16.700788,0.09070605,-0.15749359,-0.041332245,-0.13648415,436527104.0,52.0,72.0,5.0,102760453.0,128.0,196608.0,102760453.0,128.0,196608.0,102760453.0,128.0,196608.0,102760453.0,128.0,196608.0,102760453.0,128.0,196608.0
