ps1_objid,ps1_ra,ps1_ra_error,ps1_dec,ps1_dec_error,ps1_gpsf,ps1_gpsf_error,ps1_rpsf,ps1_rpsf_error,ps1_ipsf,ps1_ipsf_error,ps1_zpsf,ps1_zpsf_error,ps1_ypsf,ps1_ypsf_error,teff,logg,feh,sam_g,sam_r,sam_i,sam_z,sam_y,sam_j,sam_h,sam_k,scale_factor,scale_factor_error,chi2,computed_j,computed_j_error,computed_h,computed_h_error,computed_k,computed_k_error,gaia_source_id,gaia_ra,gaia_ra_error,gaia_dec,gaia_dec_error,gaia_parallax,gaia_parallax_error,gaia_pm,gaia_pm_ra,gaia_pm_ra_error,gaia_pm_dec,gaia_pm_dec_error,gaia_ruwe,objinfoflag,qualityflag,ndetections,nstackdetections,ginfoflag,ginfoflag2,ginfoflag3,rinfoflag,rinfoflag2,rinfoflag3,iinfoflag,iinfoflag2,iinfoflag3,zinfoflag,zinfoflag2,zinfoflag3,yinfoflag,yinfoflag2,yinfoflag3,diff_j,diff_h,diff_k,observed_j,obseved_j_error,observed_h,observed_h_error,observed_k,observed_k_error
1.0811227375583515e+17,227.37556208,0.003640000009909272,0.09564814,0.003449999960139394,18.261090983958354,0.003478188311981385,18.110647902594938,0.0024796625448381474,"[18.43270614 14.07429745 18.52469072 ... 20.64071144 21.36089254
 20.93666488]",0.0032761466457007066,"[17.65568604 13.92248829 18.4150867  ... 20.10614199 21.57475725
 20.51431932]",0.004691527416931412,"[17.41154994 14.01591656 18.35791626 ... 19.91339738 20.89128081
 20.33547164]",0.008155210362354004,6062.5,0.0,1.0,-38.597714,-38.758191,-38.803064,-38.847988,-38.858539,-38.714539,-38.490048,-38.021557,56.872031333648806,0.0021679256691323934,0.17830000376737584,17.28101511113964,0.0021679256691323934,17.01321285000055,0.0021679256691323934,17.0147534292796,0.0021679256691323934,4.41936394991854e+18,227.3755627490675,0.13929777,0.095648152210152,0.11682039,0.23449827622652322,0.15435602,0.3590143,-0.3200655165843538,0.18401238,0.16263248902325914,0.15272057,0.9950738,503636120.0,60.0,91.0,5.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,[-0.62390871],[-0.56526821],[-1.37730035],[16.6571064],[0.0248258],[16.44794464],[0.04530801],[15.63745308],[0.03858063]
1.0791227342740162e+17,227.34266296,0.0024300001095980406,-0.074,0.009479999542236328,16.39552644284507,0.0010555671118802682,15.28097265732858,0.0006408987353423381,"[18.43270614 14.07429745 18.52469072 ... 20.64071144 21.36089254
 20.93666488]",0.0003988353883734241,"[17.65568604 13.92248829 18.4150867  ... 20.10614199 21.57475725
 20.51431932]",0.0005465715979202569,"[17.41154994 14.01591656 18.35791626 ... 19.91339738 20.89128081
 20.33547164]",0.0007144206514891637,3800.0,5.25,-3.7,-35.397698,-36.404124,-37.058686,-37.228045,-37.514694,-37.683869,-38.007623,-37.567673,51.655671612043534,0.00031579614706914606,0.6320297519728979,13.09532538953437,0.00031579614706914606,12.279278128395276,0.00031579614706914606,12.252277707674333,0.00031579614706914606,4.419351408613994e+18,227.34264967301658,0.02520272,-0.07399639148960473,0.023684267,4.410734354141427,0.030553512,35.17737,-33.83762620273903,0.035701856,9.615735704829152,0.03522082,1.0290713,503635968.0,60.0,76.0,5.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,263192581.0,524416.0,196608.0,[-0.02986518],[0.21439615],[0.0419909],[13.06546021],[0.00155588],[12.49367428],[0.00197938],[12.29426861],[0.00253841]
1.0811227464125941e+17,227.46409505,0.005900000222027302,0.09919559,0.006130000110715628,19.12286692266432,0.006082487870349391,18.848126981480423,0.005146155270723754,"[18.43270614 14.07429745 18.52469072 ... 20.64071144 21.36089254
 20.93666488]",0.0056886180787552474,"[17.65568604 13.92248829 18.4150867  ... 20.10614199 21.57475725
 20.51431932]",0.009191265803054424,"[17.41154994 14.01591656 18.35791626 ... 19.91339738 20.89128081
 20.33547164]",0.02103508069866218,6500.0,5.0,-2.4,-38.850869,-39.18244,-39.222309,-39.162703,-39.155505,-38.997959,-38.721171,-38.234466,57.97624976665497,0.004991167941357671,0.054070987898860105,18.10181354414581,0.004991167941357671,17.88630828300672,0.004991167941357671,17.906062862285772,0.004991167941357671,4.419361196844229e+18,227.46409268763844,0.20677225,0.099196077383125,0.15972307,-0.04202385145016665,0.21742137,14.114123,-13.925660764564292,0.26987302,2.298796076932218,0.22162443,0.9637134,436527104.0,52.0,68.0,5.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,[-0.08658718],[-0.23259696],[-0.41788652],[18.01522636],[0.08609809],[17.65371132],[0.11625036],[17.48817635],[0.18386328]
1.0791227476869422e+17,227.47686882,0.002630000002682209,-0.07185343,0.006240000016987324,15.948733217324811,0.0010626958355390568,15.759807309843906,0.0009446167546956375,"[18.43270614 14.07429745 18.52469072 ... 20.64071144 21.36089254
 20.93666488]",0.0006907579949408044,"[17.65568604 13.92248829 18.4150867  ... 20.10614199 21.57475725
 20.51431932]",0.0010703370323143205,"[17.41154994 14.01591656 18.35791626 ... 19.91339738 20.89128081
 20.33547164]",0.001650052795384951,5937.5,0.75,1.0,-38.415556,-38.645442,-38.728722,-38.761747,-38.774862,-38.679904,-38.500202,-38.032488,54.347504410158244,0.0005046608940664823,0.051180045132454464,14.791123187649081,0.0005046608940664823,14.478531926509987,0.0005046608940664823,14.479295505789041,0.0005046608940664823,4.4193405509367e+18,227.47686256239666,0.031993028,-0.07186037761396404,0.027533395,0.328721389469737,0.03573484,22.254791,-16.67101661550266,0.04293748,-14.742893581874931,0.0377813,1.0110447,503635968.0,60.0,75.0,5.0,262144069.0,524416.0,196608.0,262144005.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,[-0.01093463],[-0.00083169],[-0.04953457],[14.78018856],[0.00508355],[14.47770023],[0.00752535],[14.42976093],[0.01178592]
1.0787227134922242e+17,227.13490516,0.017890000715851784,-0.10669371,0.017190000042319298,23.11445472183421,0.1542080881650208,22.456380091217866,0.13108705943220655,"[18.43270614 14.07429745 18.52469072 ... 20.64071144 21.36089254
 20.93666488]",0.04063200686460909,"[17.65568604 13.92248829 18.4150867  ... 20.10614199 21.57475725
 20.51431932]",0.024490058549974204,"[17.41154994 14.01591656 18.35791626 ... 19.91339738 20.89128081
 20.33547164]",0.028431026183483667,3500.0,4.5,-3.5,-33.372833,-34.103476,-35.74306,-36.384571,-36.701568,-37.178393,-37.614478,-37.297854,56.339500384024305,0.04196331626817234,6.094120651617289,18.284630161515143,0.04196331626817234,17.35625190037605,0.04196331626817234,17.2059254796551,0.04196331626817234,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,436527104.0,52.0,37.0,5.0,195035141.0,1703936.0,196608.0,195035141.0,655360.0,196608.0,195035141.0,524416.0,196608.0,262144005.0,655488.0,196608.0,262144005.0,524416.0,196608.0,[-0.16506038],[0.312949],[0.05823849],[18.11956978],[0.09121297],[17.6692009],[0.1081858],[17.26416397],[0.13077234]
1.0814227231215109e+17,227.23118703,0.003930000122636557,0.1172253,0.004619999788701534,19.888356206677983,0.010063971268621729,18.693248154252124,0.0040953004353543425,"[18.43270614 14.07429745 18.52469072 ... 20.64071144 21.36089254
 20.93666488]",0.002933119538705341,"[17.65568604 13.92248829 18.4150867  ... 20.10614199 21.57475725
 20.51431932]",0.0028748398782338885,"[17.41154994 14.01591656 18.35791626 ... 19.91339738 20.89128081
 20.33547164]",0.004390376695763925,3600.0,5.25,-3.8,-34.710644,-35.721542,-36.595287,-36.865073,-37.264321,-37.534743,-37.866763,-37.442545,54.36953761206314,0.0024835322058389575,1.2390632229031218,15.95831738955398,0.0024835322058389575,15.134004128414887,0.0024835322058389575,15.091271707693936,0.0024835322058389575,4.4194057957846446e+18,227.2311869870326,0.16372475,0.11722325571519815,0.12795538,1.6398226667583964,0.17016575,8.185064,-1.5927264286572806,0.22715247,-8.028605562868291,0.18946488,0.8864666,503635968.0,60.0,74.0,5.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,[0.03533305],[0.20595502],[0.06703537],[15.99365044],[0.01402934],[15.33995914],[0.01542579],[15.15830708],[0.02244714]
1.081322710156606e+17,227.10156761,0.005249999929219484,0.1084507,0.001449999981559813,16.379514471675204,0.00113959786854855,15.230920860701582,0.0005370146762005263,"[18.43270614 14.07429745 18.52469072 ... 20.64071144 21.36089254
 20.93666488]",0.00041248319581841514,"[17.65568604 13.92248829 18.4150867  ... 20.10614199 21.57475725
 20.51431932]",0.0005039599967973592,"[17.41154994 14.01591656 18.35791626 ... 19.91339738 20.89128081
 20.33547164]",0.0007094364533380256,3700.0,5.25,-3.8,-35.321296,-36.317193,-36.986985,-37.128968,-37.499213,-37.672445,-37.998751,-37.539705,51.49640672878236,0.00031714263106586967,0.7143735278935153,12.947484506273195,0.00031714263106586967,12.128885245134107,0.00031714263106586967,12.120980824413161,0.00031714263106586967,4.419405383467778e+18,227.1015539847474,0.029990545,0.10845981874837028,0.028335659,3.9994475264280585,0.034380738,37.314247,-32.36690583481617,0.040803824,18.567077959245612,0.037394423,1.1664166,503635968.0,60.0,74.0,5.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,[-0.1284032],[0.10587981],[-0.09614047],[12.81908131],[0.00124362],[12.23476505],[0.00130678],[12.02484035],[0.00174989]
1.0777227144046509e+17,227.14402836,0.00892999954521656,-0.18778624,0.006000000052154064,20.471958189383013,0.016228326462999678,19.545574442169908,0.009240464297849848,"[18.43270614 14.07429745 18.52469072 ... 20.64071144 21.36089254
 20.93666488]",0.009083317580528754,"[17.65568604 13.92248829 18.4150867  ... 20.10614199 21.57475725
 20.51431932]",0.013763171807672286,"[17.41154994 14.01591656 18.35791626 ... 19.91339738 20.89128081
 20.33547164]",0.023713067706847273,4812.5,0.0,-1.5,-36.863624,-37.704268,-37.95514,-38.050713,-38.202484,-38.26112,-38.214623,-37.781227,57.24703965487592,0.006878912404661959,0.11800273476461792,18.10944243236676,0.006878912404661959,17.66364617122766,0.006878912404661959,17.630091750506715,0.006878912404661959,4.4193260811911025e+18,227.1440259859216,0.38647813,-0.1877912030782431,0.32893464,-0.6408838577479333,0.42822066,18.266935,-12.172908633092824,0.49488693,-13.619884195525595,0.43394285,0.9733841,436527104.0,52.0,77.0,5.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,[-0.04659339],[-0.15941949],[-0.20699795],[18.06284904],[0.0924418],[17.50422668],[0.10758414],[17.4230938],[0.14546157]
1.0821227178072805e+17,227.17806358,0.01720999926328659,0.18135756,0.00913000013679266,20.82670186129441,0.02342523040766357,19.679254339831978,0.008368405075273701,"[18.43270614 14.07429745 18.52469072 ... 20.64071144 21.36089254
 20.93666488]",0.007463337015842563,"[17.65568604 13.92248829 18.4150867  ... 20.10614199 21.57475725
 20.51431932]",0.007432310497009821,"[17.41154994 14.01591656 18.35791626 ... 19.91339738 20.89128081
 20.33547164]",0.012816120956506662,3700.0,5.25,-3.7,-34.932512,-35.916079,-36.765533,-37.017915,-37.335581,-37.564293,-37.896877,-37.481317,55.571726622514944,0.005979850226431462,1.1512950533827921,17.130956400005783,0.005979850226431462,16.306079138866686,0.005979850226431462,16.254688718145744,0.005979850226431462,4.4194075481316076e+18,227.17806485396235,0.35654342,0.18135284548664987,0.30534887,0.5086137546390505,0.37043685,13.193535,0.309879829948868,0.51697797,-13.189895091802603,0.46202105,1.0603513,503635968.0,60.0,72.0,5.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,[-0.03778814],[0.20271755],[0.07191231],[17.09316826],[0.0314067],[16.50879669],[0.03635095],[16.32660103],[0.0561169]
1.0811227150713166e+17,227.15069368,0.007019999902695417,0.09268138,0.00803999975323677,18.257634651580346,0.003667056688296348,17.963088907229547,0.002496625398117732,"[18.43270614 14.07429745 18.52469072 ... 20.64071144 21.36089254
 20.93666488]",0.002846313815478214,"[17.65568604 13.92248829 18.4150867  ... 20.10614199 21.57475725
 20.51431932]",0.004483551221932079,"[17.41154994 14.01591656 18.35791626 ... 19.91339738 20.89128081
 20.33547164]",0.008503201382370248,5937.5,2.5,0.2,-38.339082,-38.65358,-38.761346,-38.775968,-38.781931,-38.698793,-38.527919,-38.061925,56.58144000352867,0.0021926113269680934,0.05790352260088305,17.006169781019505,0.0021926113269680934,16.684750519880417,0.0021926113269680934,16.683794099159464,0.0021926113269680934,4.419404455754829e+18,227.15069076152963,0.1461994,0.09267954678174709,0.1164728,0.2424764891802553,0.15173261,9.697986,-6.687478518555372,0.19728434,-7.023429556962882,0.16545169,1.0151551,436527104.0,52.0,68.0,5.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,[-0.07401608],[-0.01722809],[-0.09371575],[16.9321537],[0.02712343],[16.66752243],[0.04423091],[16.59007835],[0.07815483]
1.0806227021601514e+17,227.02164015,0.004449999891221523,0.05391522,0.0028299998957663774,20.283819482694398,0.015586544184912834,19.187246483460072,0.00508688557558092,"[18.43270614 14.07429745 18.52469072 ... 20.64071144 21.36089254
 20.93666488]",0.0027010987863188758,"[17.65568604 13.92248829 18.4150867  ... 20.10614199 21.57475725
 20.51431932]",0.002738866193924956,"[17.41154994 14.01591656 18.35791626 ... 19.91339738 20.89128081
 20.33547164]",0.004554354529225697,3600.0,5.25,-3.6,-34.029413,-34.985993,-36.222136,-36.695426,-36.990327,-37.347104,-37.702214,-37.356916,54.073433692613236,0.0034891616892706494,2.9073555669360607,15.849852470104072,0.0034891616892706494,15.002449208964983,0.0034891616892706494,14.880796788244036,0.0034891616892706494,4.4193812972911334e+18,227.0216411282101,0.20436412,0.0539100534253621,0.17443629,2.6490762730555675,0.22606921,15.56819,1.491519711957947,0.26130185,-15.496577015495445,0.23269218,1.0656712,503635968.0,60.0,76.0,5.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,[-0.10874167],[0.25024778],[0.04745352],[15.7411108],[0.01025133],[15.25269699],[0.01300247],[14.92825031],[0.01801393]
1.0801227223276275e+17,227.22316786,0.004739999771118164,0.01028471,0.008200000040233135,20.857353340442092,0.023541256490997215,19.73443699050708,0.008247414410959334,"[18.43270614 14.07429745 18.52469072 ... 20.64071144 21.36089254
 20.93666488]",0.005286478659547893,"[17.65568604 13.92248829 18.4150867  ... 20.10614199 21.57475725
 20.51431932]",0.003815605688317256,"[17.41154994 14.01591656 18.35791626 ... 19.91339738 20.89128081
 20.33547164]",0.006223249914283324,3400.0,5.25,-3.9,-33.768109,-34.920906,-35.953811,-36.371386,-36.883879,-37.315431,-37.613851,-37.226192,54.43240366884507,0.005304508062104233,2.9071295072940995,16.24049544633591,0.005304508062104233,15.449782185196817,0.005304508062104233,15.37049076447587,0.005304508062104233,4.41935597416391e+18,227.2231632521012,0.5403106,0.010280897627442826,0.50685954,1.7720753579905881,0.5966627,20.566916,-13.672561014839257,0.7324544,-15.364214340895755,0.6855859,1.6408405,503635968.0,60.0,68.0,10.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,[0.00614953],[0.22996254],[0.11554172],[16.24664497],[0.01821026],[15.67974472],[0.02219895],[15.48603249],[0.03057376]
1.079822749372942e+17,227.49371916,0.0027799999807029963,-0.01345644,0.0017900000093504786,19.070079194729775,0.005617928730684296,18.069493432615495,0.0026273428265102886,"[18.43270614 14.07429745 18.52469072 ... 20.64071144 21.36089254
 20.93666488]",0.0021636609433441775,"[17.65568604 13.92248829 18.4150867  ... 20.10614199 21.57475725
 20.51431932]",0.003614678884479651,"[17.41154994 14.01591656 18.35791626 ... 19.91339738 20.89128081
 20.33547164]",0.004816351313255763,3800.0,5.25,-3.8,-35.867083,-36.863333,-37.336236,-37.374505,-37.714677,-37.807618,-38.129643,-37.640044,54.88372247533395,0.0017822303514351868,0.3284992614824544,16.199627252824786,0.0017822303514351868,15.38530899168569,0.0017822303514351868,15.407957570964742,0.0017822303514351868,4.41934741858879e+18,227.49371346164185,0.13633133,-0.013453366259133027,0.11193283,0.7628369563145492,0.14843841,14.315963,-13.775063631649772,0.17362669,3.898002735252182,0.14999062,1.1234561,503635968.0,60.0,80.0,10.0,262144069.0,524416.0,0.0,262144069.0,524416.0,0.0,262144069.0,524416.0,0.0,262144069.0,524416.0,0.0,262144069.0,524416.0,0.0,[-0.12351069],[0.02624916],[-0.12911083],[16.07611656],[0.01442302],[15.41155815],[0.01718237],[15.27884674],[0.02418645]
1.082622717823584e+17,227.17823777,0.003269999986514449,0.2232812,0.0019199999514967203,17.861952322595073,0.0029560360589360995,17.466820092257542,0.0019803968252713445,"[18.43270614 14.07429745 18.52469072 ... 20.64071144 21.36089254
 20.93666488]",0.001829078927551385,"[17.65568604 13.92248829 18.4150867  ... 20.10614199 21.57475725
 20.51431932]",0.002683923846519352,"[17.41154994 14.01591656 18.35791626 ... 19.91339738 20.89128081
 20.33547164]",0.004787358695741079,5562.5,2.0,0.2,-37.955644,-38.364931,-38.52142,-38.563502,-38.586908,-38.548766,-38.435218,-37.978388,55.78429888487954,0.0013583504847584924,0.10366144711699465,16.359055662370377,0.0013583504847584924,15.980310401231286,0.0013583504847584924,15.970189980510336,0.0013583504847584924,4.419410743587054e+18,227.1782329209083,0.08756906,0.22327830784849345,0.079866715,0.49660332636002696,0.100450665,12.967688,-10.407226370860643,0.12376429,-7.736315013591288,0.118339606,1.0239358,503635968.0,60.0,80.0,5.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,[-0.05922046],[0.04352192],[-0.0516824],[16.29983521],[0.01933491],[16.02383232],[0.02822692],[15.91850758],[0.04403427]
1.0804227251336338e+17,227.25126743,0.0035800000187009573,0.03581589,0.007199999876320362,19.571402935766777,0.007963068783712715,18.891235751351754,0.005427037891642916,"[18.43270614 14.07429745 18.52469072 ... 20.64071144 21.36089254
 20.93666488]",0.005866579413073067,"[17.65568604 13.92248829 18.4150867  ... 20.10614199 21.57475725
 20.51431932]",0.008533284683163568,"[17.41154994 14.01591656 18.35791626 ... 19.91339738 20.89128081
 20.33547164]",0.015938105455073962,5062.5,2.75,-0.5,-37.314965,-37.947589,-38.156448,-38.234046,-38.310238,-38.35307,-38.328036,-37.874169,56.836975743838366,0.004262018825497292,0.09620541357469696,17.6074285213292,0.004262018825497292,17.140169260190113,0.004262018825497292,17.12708583946916,0.004262018825497292,4.4193575890716396e+18,227.251267502041,0.23499317,0.035815434498349744,0.1931932,0.18076611057107742,0.24674109,2.7710466,-0.7285995341737774,0.33285037,-2.673544911972255,0.29354978,0.99899644,436527104.0,52.0,66.0,5.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,[0.03565314],[0.04253185],[-0.16201702],[17.64308167],[0.06200207],[17.18270111],[0.07768159],[16.96506882],[0.12532981]
1.08112273198616e+17,227.31984069,0.005909999832510948,0.0963684,0.0066200001165270805,21.03893105192348,0.02492314920512299,19.948715730757847,0.010047322829621803,"[18.43270614 14.07429745 18.52469072 ... 20.64071144 21.36089254
 20.93666488]",0.008461290840236738,"[17.65568604 13.92248829 18.4150867  ... 20.10614199 21.57475725
 20.51431932]",0.009753235879867069,"[17.41154994 14.01591656 18.35791626 ... 19.91339738 20.89128081
 20.33547164]",0.021220073243378736,4000.0,3.5,-1.6,-35.4651,-36.458308,-36.927815,-37.163171,-37.314016,-37.565956,-37.870695,-37.499127,56.356227845546144,0.007318804884977386,0.5391847347083661,17.91379462303698,0.007318804884977386,17.11676236189789,0.007318804884977386,17.02137994117694,0.007318804884977386,4.419358276266759e+18,227.31983983449072,0.4143724,0.09636390822086982,0.3459014,0.05503839989185272,0.4486089,14.568542,-6.276042867838008,0.58413434,-13.147383468190787,0.5614205,1.0307435,436527104.0,52.0,83.0,5.0,262144005.0,655488.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,[0.07049645],[0.17100123],[0.55972815],[17.98429108],[0.07812803],[17.2877636],[0.09622094],[17.58110809],[0.18684961]
1.077422735866301e+17,227.35862814,0.0036100000143051147,-0.21697303,0.00419999985024333,19.259940988867605,0.009062852270159863,18.84449029177484,0.005471010689821731,"[18.43270614 14.07429745 18.52469072 ... 20.64071144 21.36089254
 20.93666488]",0.006050555280337973,"[17.65568604 13.92248829 18.4150867  ... 20.10614199 21.57475725
 20.51431932]",0.008137297693956614,"[17.41154994 14.01591656 18.35791626 ... 19.91339738 20.89128081
 20.33547164]",0.014652113364355984,5687.5,0.0,0.1,-38.173518,-38.534859,-38.642187,-38.693395,-38.719798,-38.625668,-38.447696,-37.987149,57.38613117958954,0.004145245508972042,0.027083216361671866,17.88398595708038,0.004145245508972042,17.569664695941285,0.004145245508972042,17.563261275220334,0.004145245508972042,4.4193140595785994e+18,227.35862854020567,0.23608792,-0.21697686614205414,0.20858157,0.2694405066189961,0.2605495,11.91991,-0.7489125260162537,0.3324054,-11.896360699509392,0.34104922,1.0406464,436527104.0,52.0,63.0,5.0,262144069.0,524416.0,196608.0,262144005.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,[0.20027498],[-0.12556336],[-0.69413782],[18.08426094],[0.10858621],[17.44410133],[0.14761293],[16.86912346],[0.15792105]
1.0819227245275083e+17,227.24525297,0.004900000058114529,0.15868179,0.005919999908655882,21.018219827242945,0.02408223947127559,19.873350559034463,0.009217365935677811,"[18.43270614 14.07429745 18.52469072 ... 20.64071144 21.36089254
 20.93666488]",0.004613544605284948,"[17.65568604 13.92248829 18.4150867  ... 20.10614199 21.57475725
 20.51431932]",0.0058593941688539165,"[17.41154994 14.01591656 18.35791626 ... 19.91339738 20.89128081
 20.33547164]",0.00876017683472286,3600.0,5.25,-3.7,-34.370028,-35.353768,-36.408712,-36.78025,-37.127324,-37.440923,-37.784489,-37.399731,55.17386684345293,0.005647201376861378,1.8601905042217446,16.856466620943767,0.005647201376861378,16.02060735980467,0.005647201376861378,15.938414939083723,0.005647201376861378,4.419406586058925e+18,227.24524651026155,0.3101443,0.15867775218632746,0.23973988,1.1803329359651087,0.31404015,26.372238,-22.66316839250483,0.41843438,-13.48613242334687,0.35198128,0.9401508,436527104.0,52.0,79.0,5.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,[0.02483335],[0.35585367],[0.18265592],[16.88129997],[0.02962206],[16.37646103],[0.0368826],[16.12107086],[0.05165845]
1.0806227320344142e+17,227.32026239,0.009100000374019146,0.05081309,0.006130000110715628,21.78681853243428,0.05480200207494162,20.694178575585674,0.019603030388705027,"[18.43270614 14.07429745 18.52469072 ... 20.64071144 21.36089254
 20.93666488]",0.013887083706450642,"[17.65568604 13.92248829 18.4150867  ... 20.10614199 21.57475725
 20.51431932]",0.015225136410575053,"[17.41154994 14.01591656 18.35791626 ... 19.91339738 20.89128081
 20.33547164]",0.027102048414054468,3600.0,5.25,-3.9,-35.051259,-36.089317,-36.781863,-36.949897,-37.401318,-37.628562,-37.949038,-37.48536,56.680545805362954,0.013485866872649658,0.9427847365580546,18.17550658285379,0.013485866872649658,17.362737321714697,0.013485866872649658,17.35946490099375,0.013485866872649658,4.419357863951902e+18,227.320259536318,0.7642109,0.05081346521194803,0.5505036,0.839327521735493,0.777549,4.075718,0.9889444415554185,1.1257608,-3.953917709860533,0.90638596,1.0300753,436527104.0,52.0,68.0,5.0,195035141.0,524288.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,[0.18388177],[0.10861239],[0.29086469],[18.35938835],[0.1158732],[17.47134972],[0.14161524],[17.65032959],[0.18707344]
1.0821227161705243e+17,227.16171288,0.005280000157654285,0.17664302,0.006949999835342169,18.955740455500806,0.005783707863349795,18.532864904316586,0.004118494935172678,"[18.43270614 14.07429745 18.52469072 ... 20.64071144 21.36089254
 20.93666488]",0.0038319380162841034,"[17.65568604 13.92248829 18.4150867  ... 20.10614199 21.57475725
 20.51431932]",0.007578323747815339,"[17.41154994 14.01591656 18.35791626 ... 19.91339738 20.89128081
 20.33547164]",0.013176128213142653,5812.5,0.0,-2.4,-38.27787,-38.739106,-38.822099,-38.810956,-38.887719,-38.731114,-38.466272,-38.010172,57.24335462236451,0.0034417342817604987,0.0307593106956956,17.635763399855346,0.0034417342817604987,17.408312138716255,0.0034417342817604987,17.397461717995306,0.0034417342817604987,4.419407238893702e+18,227.16171334028954,0.18389021,0.17664114990550628,0.16615954,0.3363413623718125,0.19601609,5.2457395,-0.7873057186233948,0.2672075,-5.186321821865648,0.24754329,1.0111781,436527104.0,52.0,76.0,5.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144005.0,524416.0,196608.0,[-0.12755417],[-0.40843993],[-0.26716501],[17.50820923],[0.04269086],[16.99987221],[0.05911107],[17.13029671],[0.12078987]
1.0776227372191312e+17,227.37215204,0.0035200000274926424,-0.19777785,0.006390000227838755,19.372833478506454,0.00821130119393938,18.24588976800918,0.004440264176184555,"[18.43270614 14.07429745 18.52469072 ... 20.64071144 21.36089254
 20.93666488]",0.002011686555000692,"[17.65568604 13.92248829 18.4150867  ... 20.10614199 21.57475725
 20.51431932]",0.0019672347427443534,"[17.41154994 14.01591656 18.35791626 ... 19.91339738 20.89128081
 20.33547164]",0.0026216361714185062,3600.0,5.25,-3.7,-34.370028,-35.353768,-36.408712,-36.78025,-37.127324,-37.440923,-37.784489,-37.399731,53.44513577458563,0.0020192204911382915,2.3504657653668204,15.12773555207647,0.0020192204911382915,14.291876290937374,0.0020192204911382915,14.209683870216425,0.0020192204911382915,4.419337557343709e+18,227.37214768765224,0.10361008,-0.19778266357954818,0.09893786,2.181479487588638,0.11493073,20.484219,-14.812842382291755,0.14433077,-14.14860017240417,0.14510986,0.9757639,503635968.0,60.0,56.0,5.0,262144005.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,[-0.12174171],[0.08477261],[-0.08414695],[15.00599384],[0.00682635],[14.3766489],[0.00941521],[14.12553692],[0.01221105]
