objid,raMean,decMean,raMeanErr,decMeanErr,gPSFMag,gPSFMagErr,gKronMag,gKronMagErr,rPSFMag,rPSFMagErr,rKronMag,rKronMagErr,iPSFMag,iPSFMagErr,iKronMag,iKronMagErr,zPSFMag,zPSFMagErr,zKronMag,zKronMagErr,yPSFMag,yPSFMagErr,yKronMag,yKronMagErr,objInfoFlag,qualityFlag,nDetections,nStackDetections,ginfoFlag,ginfoFlag2,ginfoFlag3,rinfoFlag,rinfoFlag2,rinfoFlag3,iinfoFlag,iinfoFlag2,iinfoFlag3,zinfoFlag,zinfoFlag2,zinfoFlag3,yinfoFlag,yinfoFlag2,yinfoFlag3,pmra,pmdec
169073348360774410,334.836057781703,50.8947716501552,0.00172734384022173,0.00163502435121469,19.3251991271973,0.00820000004023314,19.4405002593994,0.0113190002739429,18.7719993591309,0.00530500011518598,18.8840999603271,0.00714300014078617,18.4759998321533,0.00410699984058738,18.6201000213623,0.00567199988290668,18.4330997467041,0.00742400018498302,18.4811992645264,0.0111109996214509,18.2912998199463,0.015887999907136,18.4992008209229,0.0249949991703033,436527104,52,56,5,35651585,0,196608,35651585,0,196608,35651585,0,196608,35651585,0,196608,35651585,0,196608,-6.41669858372874,-1.59178363886041
169073348390365357,334.839019390029,50.8955614024443,0.00332021541714243,0.00332021541714243,21.0244998931885,0.0257370006293058,20.9701995849609,0.0339620001614094,20.0905990600586,0.0124110002070665,20.0958995819092,0.0189420003443956,19.6317005157471,0.00900300033390522,19.6081008911133,0.0133389998227358,19.4431991577148,0.0183850005269051,19.5666999816895,0.0271070003509521,19.4361000061035,0.0594520010054111,-999,-999,436527232,52,60,5,35667969,0,196608,35651585,0,196608,35667969,0,196608,35651585,0,196608,35651585,0,196608,-3.14362409128836,-2.9528490607714
169073348405754310,334.840555627579,50.8946845148773,0.00152398079403661,0.00142636483651264,19.3386993408203,0.00728800008073449,19.4330997467041,0.00934199988842011,18.9139995574951,0.0055350000038743,18.9792995452881,0.00721500022336841,18.5552005767822,0.00434699980542064,18.6888999938965,0.00580300018191338,18.5174999237061,0.00811699964106083,18.7313995361328,0.0124080004170537,18.4153003692627,0.0213300008326769,18.7017993927002,0.0363660007715225,436527104,52,65,5,35651585,0,196608,35651585,0,196608,35651585,0,196608,35651585,0,196608,35651585,0,196608,-17.6309518173465,-2.43239466528777
169073348415637402,334.841562775254,50.8972587635512,0.00205653564193094,0.00201875833202299,19.6497001647949,0.0123730003833771,19.8663997650146,0.0175870005041361,18.9939002990723,0.00699200015515089,19.1275997161865,0.011034999974072,18.7155990600586,0.00426100008189678,-999,-999,18.6573009490967,0.0091789998114109,18.8684005737305,0.0143969999626279,18.5879993438721,0.0287200007587671,18.8995990753174,0.0504780001938343,436527104,52,42,5,35651585,0,196608,35651585,0,196608,35651585,0,196608,35651585,0,196608,35651585,0,196608,-0.422808961044761,-7.11361592901948
169073348420485911,334.842027053872,50.8960253226275,0.000457348651084814,0.000450750589410063,17.4584999084473,0.00264200009405613,17.6054992675781,0.00275300000794232,16.8663997650146,0.00158399995416403,17.0240993499756,0.00175199995283037,16.6303005218506,0.00121200003195554,16.7684001922607,0.00125700002536178,16.5865993499756,0.0021490000654012,16.5333995819092,0.00295499991625547,16.5212001800537,0.00582200009375811,16.5060997009277,0.00823200028389692,503635968,60,65,5,102760453,128,196608,102760453,128,196608,102760453,128,196608,102776839,128,196608,102776839,128,196608,-1.05206023520451,-5.79071611461688
169073348422224654,334.842207507151,50.8949740136533,0.00102958030295464,0.000991741358912292,18.5314998626709,0.00429800013080239,18.657600402832,0.00466000009328127,17.9627990722656,0.00286299991421402,18.0984992980957,0.0035119999665767,17.6814002990723,0.00227600010111928,17.8187007904053,0.00269600003957748,17.721700668335,0.00441600009799004,18.010799407959,0.00672100018709898,17.6186008453369,0.00949000008404255,18.0797996520996,0.0186069998890162,436527104,52,64,5,35651585,0,196608,35651585,0,196608,35651585,0,196608,35651585,0,196608,35651585,0,196608,7.69696687232248,-1.7779981487344
169073348426906785,334.842677861674,50.8967483530652,0.000461829508823145,0.00044266412544537,17.3883991241455,0.00250399997457862,17.5312004089355,0.00260700006037951,16.9484004974365,0.00170799996703863,17.0652008056641,0.00195700000040233,16.7236995697021,0.00127899996004999,-999,-999,16.7045993804932,0.00223600002937019,-999,-999,16.6534004211426,0.00619099987670779,16.9929008483887,0.0103280004113913,436527104,52,60,5,102760453,128,196608,102760453,128,196608,102760453,128,196608,102776839,128,196608,102776839,128,196608,-5.85297756949289,-5.21317929644671
169073348429730892,334.842949829591,50.8918410708881,0.00254756047822008,0.00254090347358055,21.2054004669189,0.0295870006084442,21.4353008270264,0.047240000218153,19.8784008026123,0.0101509997621179,19.9689998626709,0.015650000423193,18.9447002410889,0.00606200005859137,19.1268997192383,0.00890500005334616,18.6835994720459,0.0110900001600385,18.8579998016357,0.0167430005967617,18.4267997741699,0.0186359994113445,18.6485004425049,0.0306659992784262,436527104,52,60,5,35651585,0,196608,35651585,0,196608,35651585,0,196608,35651585,0,196608,35651585,0,196608,1.65630483864188,-7.11585444437301
169083347971643093,334.797175278152,50.90203396327,0.02225763784746,0.02225763784746,22.1089000701904,0.079255998134613,22.274299621582,0.128102004528046,21.6093006134033,0.0480730012059212,-999,-999,21.2008991241455,0.0336439982056618,21.6541996002197,0.0766469985246658,21.3540992736816,0.125306993722916,-999,-999,22.4662990570068,0.758089005947113,-999,-999,436527104,52,22,4,35651585,0,196608,35653633,0,196608,35651585,0,196608,35651585,0,196608,35651585,4,196608,13.6373164135139,9.88414565072044
169083347994850147,334.799470873552,50.8995487062875,0.000268980872435507,0.000252954338277565,16.3990001678467,0.00144799996633083,16.4480991363525,0.00134900002740324,15.9673004150391,0.000820000015664846,16.0139999389648,0.000813000020571053,15.7868003845215,0.000694999995175749,15.8354997634888,0.000713000015821308,15.8309001922607,0.00159200001507998,15.7699003219604,0.00181599997449666,15.6761999130249,0.0024449999909848,15.725700378418,0.00344699993729591,503635968,60,61,5,102760517,128,196608,102760517,128,196608,102760517,128,196608,102760517,128,196608,102760517,128,196608,-0.238171670367573,1.77032429293957
169083348043677855,334.804349732078,50.9059706106935,0.000397645750726695,0.000375409130510329,17.3864002227783,0.00248600007034838,17.463399887085,0.00250900001265109,16.7740993499756,0.00139700004365295,16.7870006561279,0.00140700000338256,16.4747009277344,0.00102099997457117,16.5247001647949,0.00114800001028925,16.4029998779297,0.00194200000260025,16.4029998779297,0.00246999994851649,16.2602996826172,0.00335699995048344,16.3512992858887,0.00471699982881546,503635968,60,64,5,102760453,128,196608,102760453,128,196608,102760517,128,196608,102760517,128,196608,102760517,128,196608,-9.14037700431055,-0.737518052715344
169083348068095212,334.806791867523,50.9037703694718,0.00123168385388033,0.001150808559851,19.5953006744385,0.0100699998438358,19.7444000244141,0.0133610004559159,18.5708999633789,0.00417400011792779,18.7129993438721,0.0053329998627305,18.1872997283936,0.00288600008934736,18.2987003326416,0.0036120000295341,18.0146007537842,0.00597500009462237,18.11549949646,0.00817599985748529,17.8218002319336,0.0102310003712773,18.0130004882813,0.0151350004598498,436527104,52,62,5,35651585,0,196608,35651585,0,196608,35651585,0,196608,35651585,0,196608,35651585,0,196608,-3.0702850659323,0.0666567805050385
169083348089675117,334.808958333671,50.9036920895415,0.00160374663352981,0.00150613120892241,20.8791999816895,0.032125998288393,21.1158008575439,0.0477040000259876,19.4710998535156,0.00895600020885468,19.595100402832,0.0124220000579953,18.5300998687744,0.00382800004445016,18.649299621582,0.00492700003087521,18.0834999084473,0.00631600013002753,18.1720008850098,0.00843300018459558,17.7784996032715,0.0100050000473857,17.9720993041992,0.0147569999098778,503635968,60,63,5,35651585,0,196608,35651585,0,196608,35651585,0,196608,35651585,0,196608,35651585,0,196608,8.33315464116995,5.97626810846166
169083348092062796,334.809207768075,50.9017080847482,0.0317856085863713,0.0317856085863713,22.8822002410889,0.157698005437851,-999,-999,22.2054004669189,0.0770220011472702,21.5886993408203,0.0802569985389709,21.7191009521484,0.0504390001296997,21.3784999847412,0.0549300014972687,21.2865009307861,0.0973030030727386,20.7896003723145,0.0900600031018257,21.8871994018555,0.367637991905212,-999,-999,444915712,53,9,4,35651585,0,196608,35667969,0,196608,35667969,0,196608,35667969,0,196608,35651585,4,196608,-40.6010321825226,213.92292282433
169083348095826724,334.809550921971,50.9050245249029,0.00378648586008621,0.00378648586008621,21.3062000274658,0.0387299992144108,21.5741996765137,0.065869003534317,20.1431999206543,0.0130059998482466,20.3509006500244,0.0223060008138418,19.6212005615234,0.00869700033217669,19.755500793457,0.0136230001226068,19.4563999176025,0.0190290007740259,19.676399230957,0.0320920012891293,19.2950992584229,0.0371880009770393,19.4097995758057,0.0557690002024174,436527104,52,61,5,35651585,0,196608,35651585,0,196608,35651585,0,196608,35651585,0,196608,35651585,0,196608,-8.08472208355765,-3.03961065308628
169083348100440706,334.810026868715,50.9000179453351,0.000841210772164742,0.000805591989166098,18.5447006225586,0.00493500009179115,18.6266994476318,0.00582400010898709,17.8402996063232,0.00246999994851649,17.9409999847412,0.0029279999434948,17.5184001922607,0.001985999988392,17.6079006195068,0.00261000008322299,17.4293994903564,0.00389600009657443,17.4617004394531,0.00609100004658103,17.25,0.00819600000977516,17.3535995483398,0.012992000207305,503635968,60,58,5,35651585,0,196608,102760453,128,196608,102760453,128,196608,35651585,0,196608,102760453,128,196608,-1.92727908542684,0.871920993804527
169083348115527146,334.811510183759,50.9053730132033,0.0325634797291687,0.0325634797291687,24.2581005096436,0.518411993980408,-999,-999,22.7008991241455,0.125186994671822,-999,-999,21.7122001647949,0.0507710017263889,22.0228004455566,0.102202996611595,21.5426998138428,0.120136998593807,-999,-999,21.6966991424561,0.304796010255814,-999,-999,436527104,52,8,3,35651585,4,196608,35651585,0,196608,35651585,0,196608,35651585,0,196608,35651585,4,196608,-125.35751444222,-9.88847260725325
169083348124194619,334.812400895537,50.9032758117559,0.000391308570533525,0.000368811435886292,17.2670001983643,0.00229099998250604,17.349100112915,0.00227100006304681,16.627799987793,0.00133200001437217,16.7199001312256,0.00139999995008111,16.4048004150391,0.00102700002025813,16.4685001373291,0.00112999998964369,16.3561992645264,0.00187699997331947,16.3931999206543,0.00232500000856817,16.2548999786377,0.00353000010363758,16.3554992675781,0.00449900003150105,503635968,60,64,5,102760453,128,196608,102760517,128,196608,102760517,128,196608,102760517,128,196608,102760517,128,196608,-10.2464687778184,0.0839333613966415
169083348133379136,334.813352286656,50.9070341630131,0.00975992269469009,0.00975992269469009,22.50830078125,0.105557002127171,-999,-999,21.2409992218018,0.0320449993014336,21.4064998626709,0.055222999304533,20.6492004394531,0.0196739993989468,20.7978000640869,0.0330489985644817,20.4640998840332,0.045999001711607,20.6756000518799,0.0802159979939461,20.1613006591797,0.0764819979667664,-999,-999,436527104,52,38,5,35651585,0,196608,35651585,0,196608,35651585,0,196608,35651585,0,196608,35651585,0,196608,-3.82682391387919,-10.5926256304884
169083348143363405,334.814299207005,50.9022597531516,0.0161291986341335,0.0161291986341335,23.8605995178223,0.37958899140358,-999,-999,21.5799007415771,0.0483900010585785,-999,-999,20.9768009185791,0.027038000524044,21.1958999633789,0.0478289984166622,20.6730995178223,0.05528299883008,20.8761005401611,0.0958999991416931,20.5230007171631,0.10852999985218,-999,-999,436527104,52,21,4,35651585,4,196608,35651585,0,196608,35651585,0,196608,35651585,0,196608,35651585,0,196608,-8.89965464143836,13.2820633184621
169083348159329974,334.815915126962,50.907722712138,0.00185040528194617,0.00166983686711912,19.6551990509033,0.010304999537766,19.7819004058838,0.0134819997474551,18.8334999084473,0.00477600004523993,18.9533004760742,0.00634799990803003,18.4873008728027,0.00353199988603592,18.5750999450684,0.00508600007742643,18.3836002349854,0.00806799996644259,18.4792995452881,0.0114139998331666,18.1944007873535,0.0140009997412562,18.431999206543,0.0223970003426075,436527104,52,65,5,35651585,0,196608,35651585,0,196608,35651585,0,196608,35651585,0,196608,35651585,0,196608,-1.15932022939247,-5.20297344502568
169083348162650730,334.816263498483,50.900022239196,0.0195570033260287,0.0195570033260287,24.6641006469727,0.786388993263245,-999,-999,22.7248001098633,0.12908199429512,-999,-999,21.3715991973877,0.0380840003490448,21.8680992126465,0.0879700034856796,20.8481006622314,0.0657659992575645,21.216100692749,0.138432994484901,20.5681991577148,0.122460000216961,20.9831008911133,0.247564002871513,436527104,52,16,4,35651585,4,196608,35651585,0,196608,35651585,0,196608,35651585,0,196608,35653633,0,196608,17.6142531206731,-16.6355828208591
169083348296195460,334.829603513005,50.9039722710797,0.000652135125587196,0.000610112017888835,17.9603004455566,0.00391300022602081,18.111400604248,0.00415700022131205,17.2562007904053,0.0022340000141412,-999,-999,17.0618991851807,0.00161299994215369,17.0697002410889,0.00279100006446242,16.9433002471924,0.00300700007937849,-999,-999,16.7716999053955,0.00503099989145994,-999,-999,503635968,60,51,5,102760453,128,196608,102760453,128,196608,102760453,128,196608,102760453,128,196608,102760453,128,196608,-11.079877888194,-9.91986904711187
169083348309654745,334.830953555176,50.9033735082373,0.00271413230294516,0.00258298135595274,22.1226005554199,0.120636999607086,-999,-999,20.5879993438721,0.0313719995319843,-999,-999,19.0130004882813,0.00776599999517202,19.1389999389648,0.01103900000453,18.3698997497559,0.00794299971312284,18.5088996887207,0.0118310004472733,17.8922004699707,0.0117030004039407,18.0568008422852,0.0180610008537769,436527104,52,40,4,35651585,4,196608,35651585,0,196608,35651585,0,196608,35651585,0,196608,35651585,0,196608,-1.85497468503811,4.9075355913919
169083348317796554,334.831748353723,50.9048896888843,0.000526509887856203,0.000497867489067581,17.0146007537842,0.0028810000512749,17.1744003295898,0.00303800008259714,16.5622005462646,0.00164699996821582,16.7360000610352,0.00178000004962087,16.4566993713379,0.00120000005699694,16.5620002746582,0.00137099996209145,16.4591007232666,0.00219799997285008,16.5102996826172,0.0026310000102967,16.3190002441406,0.00367000000551343,16.4354000091553,0.00525700021535158,503635968,60,49,5,102760453,128,196608,102760517,128,196608,102760517,128,196608,102760453,128,196608,102760517,128,196608,0.39591789809772,-2.41402798485633
169083348336201753,334.833633634098,50.9009020943136,0.0104959365882,0.0104959365882,21.7087993621826,0.0820730030536652,22.0713005065918,0.147171005606651,21.1961994171143,0.0478210002183914,21.8090991973877,0.115869000554085,20.9412994384766,0.0385159999132156,21.1728992462158,0.0698420032858849,20.8523006439209,0.0681930035352707,21.2731990814209,0.142679005861282,20.654899597168,0.127384006977081,20.8827991485596,0.218106999993324,436527104,52,32,5,35651585,0,196608,35651585,0,196608,35651585,0,196608,35651585,0,196608,35651585,0,196608,-28.8814102884933,4.67744131218431
169083348339410040,334.833917136204,50.8994736131446,0.00526857262365597,0.00526857262365597,22.8131999969482,0.137231007218361,-999,-999,21.4181003570557,0.0408230014145374,21.8689002990723,0.0978310033679008,19.9923000335693,0.0134560000151396,20.2273006439209,0.0229049995541573,19.4037990570068,0.0183470007032156,19.5081005096436,0.0270390007644892,18.9682006835938,0.028863999992609,19.1756992340088,0.0479479990899563,436527104,52,44,5,35651585,0,196608,35651585,0,196608,35651585,0,196608,35651585,0,196608,35651585,0,196608,5.88518793549372,-11.2623719643011
169083348360426038,334.836179357195,50.9043962662615,0.013406070593233,0.013406070593233,23.1287002563477,0.236284002661705,-999,-999,21.7707996368408,0.054382998496294,21.8822002410889,0.101535998284817,21.0874996185303,0.030239999294281,20.7812004089355,0.0428319983184338,20.6917991638184,0.057558000087738,20.5011005401611,0.0760629996657372,20.4855995178223,0.109645001590252,20.6254005432129,0.171891003847122,436527104,52,28,4,35651585,4,196608,35651585,0,196608,35667969,0,196608,35667969,0,196608,35651585,0,196608,35.8613526093787,0.476963428659773
169083348394081960,334.839371956407,50.9010344272101,0.0245897272835003,0.0245897272835003,22.8257007598877,0.137191995978355,23.2374000549316,0.270604014396667,22.2478008270264,0.0952460020780563,-999,-999,21.7686996459961,0.054738000035286,-999,-999,21.9209995269775,0.159199997782707,-999,-999,21.497200012207,0.270961999893188,-999,-999,436527104,52,12,4,35651585,0,196608,35651585,0,196608,35651585,0,196608,35651585,0,196608,35651585,4,196608,50.5436808622149,-22.1937045395003
169083348419633933,334.841935193688,50.9027095559987,0.000427714410511699,0.000399232828923817,17.2028007507324,0.00196500006131828,17.2656002044678,0.00201199995353818,16.7383995056152,0.0013660000404343,16.820499420166,0.00145300000440329,16.6091003417969,0.00128500000573695,16.6100006103516,0.00135399994906038,16.5280990600586,0.00210199994035065,16.5832996368408,0.00249699992127717,16.4029006958008,0.00382400001399219,16.5370006561279,0.00524700013920665,503635968,60,66,5,102760453,128,196608,102760517,128,196608,102760517,128,196608,102760453,128,196608,102760453,128,196608,-6.94145478180728,-0.427606684962006
169083348456541979,334.845605406003,50.9010787337178,0.00882794950538212,0.00882794950538212,22.1005992889404,0.0634519979357719,22.3082008361816,0.104373998939991,21.0793991088867,0.02772600017488,21.3827991485596,0.0532179996371269,20.5636005401611,0.0198819991201162,20.7301998138428,0.0338720008730888,20.5265007019043,0.0431910008192062,20.8798007965088,0.0848530009388924,20.2285003662109,0.104814000427723,-999,-999,436527104,52,43,5,35651585,0,196608,35651585,0,196608,35651585,0,196608,35651585,0,196608,35651585,0,196608,-12.7544053465181,-4.64082160278407
169053347693158705,334.769344586271,50.8816338395067,0.00918101910844493,0.00918101910844493,22.3859004974365,0.143307000398636,-999,-999,21.0527000427246,0.0289329998195171,20.9498996734619,0.0385669991374016,20.3906002044678,0.0228380002081394,20.2712001800537,0.0312729999423027,19.8922996520996,0.0316010005772114,19.8927001953125,0.0457750000059605,19.7639007568359,0.0642279982566834,19.75950050354,0.0912669971585274,436527104,52,34,5,35651585,0,196608,35667969,0,196608,35667969,0,196608,35667969,0,196608,35667969,0,196608,-16.9534119809457,3.6143394521942
169053347707539638,334.770750713255,50.882455440903,0.0040391510145849,0.0040391510145849,21.0506992340088,0.041228998452425,21.2084007263184,0.0633789971470833,19.9515991210938,0.0141099998727441,20.1438007354736,0.0209149997681379,19.6261005401611,0.0119230002164841,19.6124992370605,0.0175940003246069,19.2157001495361,0.0176999997347593,19.4111003875732,0.0285599995404482,18.988000869751,0.0297190006822348,19.3577003479004,0.055782999843359,436527104,52,54,5,35651585,0,196608,35651585,0,196608,35651585,0,196608,35651585,0,196608,35651585,0,196608,-0.264588309232414,-2.52070219850547
169053347734428629,334.773411640422,50.8816233075165,0.00679810819645442,0.00679810819645442,21.8278999328613,0.0705000013113022,21.7049007415771,0.0847600027918816,20.5620994567871,0.0183150004595518,20.8024005889893,0.0329769998788834,20.0228996276855,0.0130219999700785,20.1868000030518,0.0212929993867874,19.6721992492676,0.0269389990717173,19.9731998443604,0.0486820004880428,19.5942001342773,0.0517279990017414,20.0890998840332,0.109564997255802,436527104,52,40,5,35667969,0,196608,35667969,0,196608,35651585,0,196608,35651585,0,196608,35651585,0,196608,-0.0778765232025438,4.72123363757511
169053347735787873,334.773543991606,50.8809821226276,0.00578103577221525,0.00578103577221525,21.3271999359131,0.0459010004997253,21.1147003173828,0.0550310015678406,20.4193000793457,0.0166590008884668,20.6406002044678,0.0289810001850128,19.994499206543,0.0126010002568364,20.0951995849609,0.021009000018239,19.7872009277344,0.0297979991883039,20.2455005645752,0.0622610002756119,19.8516998291016,0.0629810020327568,-999,-999,436527104,52,47,5,35667969,0,196608,35667969,0,196608,35651585,0,196608,35651585,0,196608,35651585,0,196608,-4.07526289122577,7.56069481759975
169053347767566016,334.776707371104,50.8794327483052,0.02558999976534,0.02558999976534,23.5181007385254,0.311991989612579,-999,-999,21.9715003967285,0.0705590024590492,22.3087005615234,0.14088499546051,21.6404991149902,0.0494240000844002,-999,-999,21.1359004974365,0.100726000964642,21.2761993408203,0.164399996399879,21.1100997924805,0.2691909968853,-999,-999,436527104,52,11,3,35651585,4,196608,35651585,0,196608,35651585,0,196608,35651585,0,196608,35651585,4,196608,-9.3289706499947,-22.4856176706431
169053347794108753,334.779389257106,50.8817124248886,0.00447046465121292,0.00447046465121292,21.8476009368896,0.0569210015237331,22.0030994415283,0.0876329988241196,20.5172004699707,0.0173460002988577,20.6692008972168,0.0279910005629063,19.7574996948242,0.0102930003777146,19.8509006500244,0.0163119994103909,19.319299697876,0.0193319991230965,19.5984001159668,0.0341859981417656,19.139799118042,0.0394349992275238,19.4118995666504,0.070471003651619,436527104,52,53,5,35651585,0,196608,35651585,0,196608,35651585,0,196608,35651585,0,196608,35651585,0,196608,-1.77261756502364,-3.16226890851822
169053347802815193,334.78026626233,50.8787496285394,0.00088341761540392,0.00083042329487242,18.211799621582,0.00412099994719028,18.2747993469238,0.00413500005379319,17.5834999084473,0.00200299988500774,17.6546993255615,0.00237999996170402,17.3754997253418,0.00186900002881885,17.3743991851807,0.00221500010229647,17.2052993774414,0.00464100018143654,17.2957992553711,0.00582099985331297,17.1522998809814,0.00941000040620565,17.2425994873047,0.013849999755621,436527104,52,55,5,102760453,128,196608,102760453,128,196608,102760453,128,196608,102776839,128,196608,102776839,128,196608,-5.30348715075899,-4.65327510006473
169053347803308168,334.780275371737,50.881179973447,0.025142117463749,0.025142117463749,24.058500289917,0.413904994726181,-999,-999,21.9137001037598,0.05833899974823,22.3106994628906,0.126291006803513,21.2971992492676,0.0382100008428097,21.4188995361328,0.0620709992945194,21.3390007019043,0.133315995335579,-999,-999,21.8029003143311,0.442202985286713,-999,-999,436527104,52,8,3,35651585,4,196608,35651585,0,196608,35651585,0,196608,35651585,0,196608,35651585,4,196608,-38.0520175700276,-4.56693790338937
169053347807504338,334.780770265962,50.8780475209449,0.00125155039093197,0.00119373878620472,21.3083000183105,0.0369619987905025,-999,-999,19.8754997253418,0.0102519998326898,20.0345001220703,0.0164689999073744,18.076000213623,0.00288500008173287,18.12619972229,0.00337600009515882,17.1837005615234,0.00452100019901991,17.2658996582031,0.00611399998888373,16.7208995819092,0.00551600009202957,16.8302001953125,0.00877500046044588,503635968,60,35,4,35651585,4,196608,35651585,0,196608,35651585,0,196608,102760453,128,196608,102760453,128,196608,52.9759940942328,3.80060503150167
169053348198876713,334.819860021013,50.8800208876881,0.000760838082060753,0.000710506815566066,19.4050998687744,0.00993200019001961,19.5755996704102,0.0126510001718998,18.0566005706787,0.00319400010630488,18.1709003448486,0.00394500000402331,17.4037990570068,0.0018489999929443,17.4839992523193,0.00211900006979704,17.0368003845215,0.00310599990189075,17.1135997772217,0.00376600003801286,16.7759990692139,0.00502400007098913,16.8840007781982,0.00747299985960126,503635968,60,64,5,35651585,0,196608,35651585,0,196608,102760453,128,196608,102760453,128,196608,102760453,128,196608,-15.15865711033,-8.63452152335936
169053348231208125,334.823103832965,50.8812080430013,0.00185009480000686,0.00170771024802584,19.6205005645752,0.0102730002254248,19.7425003051758,0.0135979996994138,18.923999786377,0.00575400004163384,19.0527000427246,0.00760400015860796,18.5617008209229,0.00465899985283613,18.7542991638184,0.00633399980142713,18.4867000579834,0.00910199992358685,18.5918998718262,0.0129220001399517,18.3059997558594,0.0216680001467466,18.5408000946045,0.0336130000650883,436527104,52,57,5,35651585,0,196608,35651585,0,196608,35651585,0,196608,35651585,0,196608,35651585,0,196608,-4.37716226290105,-0.372365244907579
169053348237259454,334.823686004233,50.8823198159629,0.00941698125863792,0.00941698125863792,23.636100769043,0.310057997703552,-999,-999,22.0928993225098,0.0698589980602264,-999,-999,20.6077003479004,0.0219359993934631,-999,-999,19.9214992523193,0.0289110001176596,20.0986995697021,0.0471469983458519,19.5,0.0511000007390976,19.7432994842529,0.0897279977798462,436527104,52,32,4,35651585,4,196608,35651585,0,196608,35651585,0,196608,35651585,0,196608,35651585,0,196608,-11.7946055088979,-11.9053498320378
169053348305338460,334.830514789574,50.8814775491729,0.000430082745677523,0.000413279928201891,17.2831001281738,0.00206499989144504,17.3600997924805,0.00203200010582805,16.835599899292,0.00137299997732043,16.8773994445801,0.00145900005009025,16.5979995727539,0.00113800005055964,16.6748008728027,0.00125199998728931,16.5554008483887,0.00197499990463257,16.5970993041992,0.0023439999204129,16.513599395752,0.00536599988117814,16.5228004455566,0.00732799991965294,503635968,60,66,5,102760453,128,196608,102760453,128,196608,102760517,128,196608,102760453,128,196608,102760453,128,196608,-4.30365094847189,-4.74799003368565
169053348367159218,334.83670438121,50.8820992365349,0.000666590139101627,0.000669097529440429,18.9962005615234,0.00671599991619587,19.1744995117188,0.00833499990403652,17.7271995544434,0.0028659999370575,17.7294998168945,0.00340600009076297,16.8647003173828,0.00141899997834116,16.9799995422363,0.00157800002489239,16.5764999389648,0.00218600011430681,-999,-999,16.2626991271973,0.00382600002922118,16.3015995025635,0.0056360000744462,503635968,60,50,5,35651585,0,196608,102776839,128,196608,102776839,128,196608,102776839,128,196608,102776839,128,196608,9.95140817824427,-22.6047183909163
169053348369048435,334.83688422667,50.8814566896176,0.000607605051150312,0.000591869992368119,18.108699798584,0.0038069998845458,18.2227001190186,0.00408100010827184,17.1453990936279,0.00192599999718368,17.2625007629395,0.00225699995644391,16.6417999267578,0.00135000003501773,16.7595996856689,0.00162400002591312,16.5457992553711,0.00214700005017221,16.5610008239746,0.00279300007969141,16.3001003265381,0.00380600010976195,16.363000869751,0.00588200008496642,436527104,52,58,5,102760453,128,196608,102776839,128,196608,102760453,128,196608,102776839,128,196608,102776839,128,196608,9.91973378022819,4.41823915412507
169053348392909456,334.839259172513,50.8823202778849,0.0015800839031853,0.0015297259497656,19.6471004486084,0.0111499996855855,19.7728996276855,0.0133339995518327,18.6795997619629,0.00499100005254149,18.781099319458,0.00722800008952618,18.2289009094238,0.00414399988949299,18.3847999572754,0.00547000020742416,18.1280002593994,0.00697499979287386,18.1709995269775,0.0100729996338487,17.9624004364014,0.0128629999235272,18.1077003479004,0.0202500000596046,436527104,52,57,5,35651585,0,196608,35651585,0,196608,35651585,0,196608,35651585,0,196608,35651585,0,196608,29.750272292226,-19.512603124219
169063347342217950,334.734205026793,50.8893805298954,0.000255838440068601,0.000249393414746967,15.9434995651245,0.00112100003752857,15.9805002212524,0.000991999986581504,15.5577001571655,0.000822999980300665,15.5572004318237,0.000724999990779907,15.6885004043579,0.00135799997951835,15.4418001174927,0.0010550000006333,15.3424997329712,0.00096600002143532,15.3388996124268,0.000998000032268465,15.2506999969482,0.00191500002983958,15.3028001785278,0.00239300006069243,503635968,60,69,10,102760517,128,0,102760517,128,0,102776839,128,0,102760517,128,0,102760517,128,0,-1.26177459710364,1.77247921036293
169063347342217950,334.734205026793,50.8893805298954,0.000255838440068601,0.000249393414746967,15.9254999160767,0.00101799995172769,15.9750995635986,0.000921000028029084,15.6212997436523,0.000945999985560775,15.5690002441406,0.000819000008050352,15.6765003204346,0.00131399999372661,15.4523000717163,0.00105199997778982,15.3538999557495,0.000973000016529113,15.3482999801636,0.0010049999691546,15.256799697876,0.00199400004930794,15.315299987793,0.00240999995730817,503635968,60,69,10,102760517,128,196608,102760517,128,196608,102776839,128,196608,102760517,128,196608,102760517,128,196608,-1.26177459710364,1.77247921036293
169063347424198220,334.74243692261,50.8895992996452,0.0353048757169407,0.0353048757169407,23.762300491333,0.318859994411469,-999,-999,22.5762996673584,0.141108006238937,-999,-999,21.4592990875244,0.0437420010566711,21.5492000579834,0.0678460001945496,21.2728996276855,0.0830980017781258,-999,-999,20.7271003723145,0.123525999486446,21.2082996368408,0.269284009933472,436527104,52,12,8,35651585,4,0,35651585,0,0,35651585,0,0,35651585,0,0,35651585,0,0,-39.6319962970471,5.94419735994023
